occ_group,occ_label,horizon,beta,boot_se,p_value,bh_reject
3,High_tech,13,0.002216075199033794,0.003856216338470017,0.544,false
3,High_tech,14,0.002914849080311565,0.004160577417441073,0.432,false
3,High_tech,15,0.0018764534196536783,0.00432826442713048,0.628,false
3,High_tech,16,0.0009560254959908811,0.003870760156188348,0.836,false
3,High_tech,17,0.0036941411076075294,0.004333412526698879,0.412,false
3,High_tech,18,0.0032769163716225786,0.004150447784765678,0.4,false
3,High_tech,19,0.000442441954967465,0.004296201804969632,0.852,false
3,High_tech,20,-8.418828751199573e-5,0.004230976077830433,1.0,false
3,High_tech,21,0.001158719228362994,0.0046106106616197,0.776,false
3,High_tech,22,0.0030669365088582677,0.004777513052329333,0.48,false
3,High_tech,23,0.0020563594924101246,0.004438104979496594,0.58,false
3,High_tech,24,0.0025831401990451435,0.004537079827156142,0.552,false
3,High_tech,25,0.0013116776710056855,0.004460485784356452,0.696,false
3,High_tech,26,0.005051203042964373,0.004412236944068043,0.204,false
3,High_tech,27,0.001061112054893462,0.004714609509877296,0.788,false
3,High_tech,28,0.0018384476051894966,0.004865457712074634,0.7,false
3,High_tech,29,0.0016927791026672245,0.004691760585515532,0.688,false
3,High_tech,30,0.0020280387773008134,0.004915931037784095,0.656,false
3,High_tech,31,-0.0007086304007293331,0.004928886268028838,0.904,false
3,High_tech,32,-0.0008524815804624884,0.004565223588613082,0.848,false
3,High_tech,33,0.00034167270629980895,0.0048086804945437584,0.904,false
3,High_tech,34,0.003492687594628563,0.004970485025084556,0.424,false
3,High_tech,35,0.0002548698196679041,0.004879336883504573,0.964,false
3,High_tech,36,-0.00229103629368281,0.004759503127741477,0.628,false
4,Sales,0,-0.00575987342543504,0.0022965487161004626,0.012,false
4,Sales,1,-0.004228676375410529,0.002574090193366602,0.116,false
4,Sales,2,-0.0015181467230244738,0.003468442621648768,0.656,false
4,Sales,3,-0.0031441952595283483,0.0029206632681244428,0.284,false
4,Sales,4,-0.006930542615393675,0.0030402864547489973,0.012,false
4,Sales,5,-0.006739128822219855,0.003199986796939077,0.016,false
4,Sales,6,-0.007876402675695298,0.002630820128224437,0.0,true
4,Sales,7,-0.007805417373510296,0.0027080164093381117,0.0,true
4,Sales,8,-0.006805663167700658,0.002560390468420805,0.0,true
4,Sales,9,-0.005039544057462017,0.002428585711686549,0.036,false
4,Sales,10,-0.0026920488185333048,0.002349818807037861,0.308,false
4,Sales,11,-0.0035687118107124746,0.002746179721540679,0.212,false
4,Sales,12,-0.006029830401365248,0.0027232384549928774,0.036,false
4,Sales,13,-0.006843508608128057,0.0026973815190581805,0.004,false
4,Sales,14,-0.005555370058588928,0.0026650775479413313,0.036,false
4,Sales,15,-0.00498658391583036,0.0028827941613009406,0.12,false
4,Sales,16,-0.006176366758731675,0.0029831195886523324,0.036,false
4,Sales,17,-0.0064522076034996155,0.003981611723709651,0.136,false
4,Sales,18,-0.005241057994862915,0.003636821654300518,0.172,false
4,Sales,19,-0.007249257166236866,0.0030923733052410987,0.016,false
4,Sales,20,-0.004878473401370704,0.0030993072581054163,0.132,false
4,Sales,21,-0.0026977102677653124,0.003078757024010514,0.464,false
4,Sales,22,-0.0030166054701289587,0.0030420228525348163,0.42,false
4,Sales,23,-0.006601655344460469,0.0030134857039393653,0.04,false
4,Sales,24,-0.012147211119508285,0.0033101732221062314,0.0,true
4,Sales,25,-0.010282297590467476,0.003197184828471455,0.0,true
4,Sales,26,-0.006221879059093446,0.002996497354145288,0.04,false
4,Sales,27,-0.004924269026912762,0.003247377157596081,0.156,false
4,Sales,28,-0.00704779369156944,0.0033957145283557634,0.036,false
4,Sales,29,-0.008181309976436712,0.0034742267450643123,0.024,false
4,Sales,30,-0.00789779904648499,0.003167814078689279,0.012,false
4,Sales,31,-0.007450749328063556,0.002763631977856373,0.004,false
4,Sales,32,-0.008406354781276807,0.003380550116698326,0.008,false
4,Sales,33,-0.005890339033420623,0.0032175316431613176,0.06,false
4,Sales,34,-0.006326710456217049,0.0035172428534639786,0.032,false
4,Sales,35,-0.004011648269633984,0.004258568590342415,0.292,false
4,Sales,36,-0.006258013479420879,0.004291235445052651,0.128,false
5,Administrative_support,0,-0.0011735905889711826,0.0018165694774869717,0.644,false
5,Administrative_support,1,0.001125589793306139,0.0015850951042901895,0.448,false
5,Administrative_support,2,0.0019546174423907578,0.0020507596194530046,0.328,false
5,Administrative_support,3,0.00012273440430997834,0.001872136253594285,0.876,false
5,Administrative_support,4,-0.00128868153689246,0.0020128917828620622,0.552,false
5,Administrative_support,5,-0.0018444442573398129,0.002223231137400895,0.476,false
5,Administrative_support,6,0.0010780462391226525,0.0021882043633807504,0.544,false
5,Administrative_support,7,0.0005450648885026132,0.0021442208911309634,0.72,false
5,Administrative_support,8,-0.00036821458014914466,0.0021482878098710535,0.924,false
5,Administrative_support,9,0.00017086881862459456,0.002166739155991713,0.816,false
5,Administrative_support,10,0.0010795322807225344,0.0020024665552620196,0.452,false
5,Administrative_support,11,0.00255321427601839,0.0023028849359074755,0.224,false
5,Administrative_support,12,0.0006523218200677596,0.002327558490604417,0.692,false
5,Administrative_support,13,0.0006629680617413828,0.002303893568903643,0.704,false
5,Administrative_support,14,-0.000682208915880081,0.0026357420641173893,0.86,false
5,Administrative_support,15,-0.0016125062603808819,0.0026127142079854756,0.548,false
5,Administrative_support,16,-0.0025246366580425187,0.002576367158349124,0.368,false
5,Administrative_support,17,-0.0007963848878103281,0.003057637071858749,0.908,false
5,Administrative_support,18,-0.0013017940651750704,0.003015494265675084,0.712,false
5,Administrative_support,19,-0.003175618600860142,0.0028531703749243528,0.276,false
5,Administrative_support,20,-0.00393864533557,0.002733743674115123,0.156,false
5,Administrative_support,21,-0.004972376253440212,0.0025332368588612307,0.072,false
5,Administrative_support,22,-0.0030015740000308333,0.0024212511997164414,0.276,false
5,Administrative_support,23,-0.0050492827117211946,0.0023968015677968612,0.052,false
5,Administrative_support,24,-0.00589683243584005,0.0025582713973181996,0.032,false
5,Administrative_support,25,-0.004221092156958852,0.002564476522153793,0.108,false
5,Administrative_support,26,-0.0027426536145013503,0.002412235275891914,0.236,false
5,Administrative_support,27,-0.0028652281207442397,0.002364590692725302,0.236,false
5,Administrative_support,28,-0.0027501951660348174,0.002818486940346909,0.296,false
5,Administrative_support,29,-0.0032565879645801146,0.0027336340795459293,0.288,false
5,Administrative_support,30,-0.0026876712054086736,0.002953591676945804,0.4,false
5,Administrative_support,31,-0.002653732403595387,0.0030788836509978846,0.444,false
5,Administrative_support,32,-0.0021768864915251676,0.0030945519081931124,0.532,false
5,Administrative_support,33,-0.004183055855389315,0.002933576716199164,0.172,false
5,Administrative_support,34,-0.002167114981462189,0.002808554058542691,0.48,false
5,Administrative_support,35,-0.0022008964729180055,0.0028836439597728094,0.472,false
5,Administrative_support,36,-0.0033776284615629473,0.003022911560932113,0.244,false
6,Service,0,-0.005969663052063605,0.0037474508900419454,0.052,false
6,Service,1,0.0008834565513448732,0.003815426478857211,0.808,false
6,Service,2,0.004715702720220412,0.004911073625493453,0.32,false
6,Service,3,0.0007445347087891873,0.0035709743251756505,0.756,false
6,Service,4,-0.0014445483781653369,0.004171936613378862,0.752,false
6,Service,5,-0.0022294155015468247,0.004315288847331748,0.568,false
6,Service,6,-0.002427985534595343,0.0036932441170693282,0.5,false
6,Service,7,-0.006598509943554559,0.0037226806281521396,0.072,false
6,Service,8,-0.0059977506578265454,0.0035618877392986532,0.128,false
6,Service,9,-0.002645749938383059,0.003350888112115231,0.476,false
6,Service,10,0.0012251373790582254,0.0032253505624019736,0.628,false
6,Service,11,0.0027548917138923838,0.0039003345996014745,0.472,false
6,Service,12,2.6253458959292372e-5,0.00336756294613602,0.888,false
6,Service,13,0.00016205963287175878,0.0038150212113887156,0.86,false
6,Service,14,0.0005567985395075136,0.003924251718124597,0.828,false
6,Service,15,0.0012412516673572503,0.004118981277547623,0.724,false
6,Service,16,-0.0008223259569901378,0.004022372289426106,0.848,false
6,Service,17,0.002431174336478792,0.005373257263652976,0.64,false
6,Service,18,-0.00048246308445547043,0.004782812396700906,0.84,false
6,Service,19,-0.005515622764715316,0.004149110181570308,0.192,false
6,Service,20,-0.0064159429225130946,0.004145397932392844,0.144,false
6,Service,21,-0.004643340867358784,0.004453360314751082,0.32,false
6,Service,22,-0.0012543166788301467,0.003960688365844874,0.748,false
6,Service,23,-0.0028714391140945658,0.003644556897783967,0.444,false
6,Service,24,-0.003940308300081673,0.004428730940885977,0.368,false
6,Service,25,-0.00481790442504612,0.004387940692086097,0.292,false
6,Service,26,-0.001535853892691821,0.004276781699443353,0.716,false
6,Service,27,-0.004263521997246424,0.004295226801512233,0.316,false
6,Service,28,-0.003574511792363877,0.004211729766281835,0.396,false
6,Service,29,-0.003304659297266401,0.004222531135759962,0.424,false
6,Service,30,-0.004739702603232295,0.004214599704382881,0.268,false
6,Service,31,-0.007168379869671334,0.00419986195429063,0.076,false
6,Service,32,-0.006698947945703688,0.004437171976328869,0.14,false
6,Service,33,-0.005357876836508082,0.0041035878297346305,0.216,false
6,Service,34,-0.0025621305307182885,0.004470290730675001,0.584,false
6,Service,35,0.00021772993403078498,0.005278311265880224,0.992,false
6,Service,36,0.0007263373795921964,0.005108482275733319,0.888,false
7,Farming_forestry_construction,0,-0.001969941235345337,0.0031049728911109542,0.572,false
7,Farming_forestry_construction,1,0.004572897765567012,0.004825640925039748,0.352,false
7,Farming_forestry_construction,2,0.005289564471051368,0.0060771363347269895,0.388,false
7,Farming_forestry_construction,3,0.0053415117766814684,0.007425919208794452,0.504,false
7,Farming_forestry_construction,4,0.003405994308492869,0.008760606457378169,0.804,false
7,Farming_forestry_construction,5,0.0025917436780853623,0.009241304808581617,0.82,false
7,Farming_forestry_construction,6,0.0018633544499315775,0.008533719316078358,0.792,false
7,Farming_forestry_construction,7,-0.0007194529110716147,0.00798466943430682,0.948,false
7,Farming_forestry_construction,8,-0.0022709844989925575,0.006667543479473394,0.772,false
7,Farming_forestry_construction,9,0.00016134649951579175,0.00537230103710085,0.884,false
7,Farming_forestry_construction,10,0.0027281192612685495,0.0046069538847128095,0.508,false
7,Farming_forestry_construction,11,0.0024138103710635212,0.004495272186974324,0.56,false
7,Farming_forestry_construction,12,7.888978730997074e-5,0.004925270113310324,0.904,false
7,Farming_forestry_construction,13,0.004791173849100209,0.006042737367387727,0.416,false
7,Farming_forestry_construction,14,0.004326630641866182,0.008014799590884749,0.608,false
7,Farming_forestry_construction,15,0.003281404551323142,0.009265153162343763,0.76,false
7,Farming_forestry_construction,16,-0.00022423897810324215,0.009973848005055953,0.972,false
7,Farming_forestry_construction,17,-0.0012760480856057559,0.010455407497582942,0.824,false
7,Farming_forestry_construction,18,-0.006812894139537888,0.0092208296130344,0.44,false
7,Farming_forestry_construction,19,-0.010048642901049412,0.008318982168795567,0.196,false
7,Farming_forestry_construction,20,-0.008778698816458258,0.0072635039947275045,0.196,false
7,Farming_forestry_construction,21,-0.005996342220588188,0.005928455234807829,0.272,false
7,Farming_forestry_construction,22,-0.0037189851244724876,0.005359250578982337,0.5,false
7,Farming_forestry_construction,23,-0.0009929654029814637,0.005056031435381066,0.828,false
7,Farming_forestry_construction,24,-0.003388292281953378,0.005714424560213761,0.536,false
7,Farming_forestry_construction,25,0.0019085262243929719,0.006305043764244419,0.748,false
7,Farming_forestry_construction,26,0.006591667100285305,0.007757973669663902,0.388,false
7,Farming_forestry_construction,27,0.005504370620256539,0.008991447223304212,0.528,false
7,Farming_forestry_construction,28,0.0014413000121662185,0.009831512406506456,0.88,false
7,Farming_forestry_construction,29,-0.0028972275433535428,0.011137402127508233,0.816,false
7,Farming_forestry_construction,30,-0.004107840401020168,0.010856392830683221,0.74,false
7,Farming_forestry_construction,31,-0.007350904988926693,0.009311067742718452,0.448,false
7,Farming_forestry_construction,32,-0.005565614817398646,0.008006890220891887,0.52,false
7,Farming_forestry_construction,33,-0.0026943278529466797,0.0065178696616373195,0.752,false
7,Farming_forestry_construction,34,-0.001092093588333842,0.006070787746216387,0.82,false
7,Farming_forestry_construction,35,-0.0001583318753803745,0.006196617161561257,0.956,false
7,Farming_forestry_construction,36,1.194142844353763e-5,0.006217723917072351,1.0,false
8,Precision_production_repair,0,-0.0017177356141449957,0.0018422688401470045,0.372,false
8,Precision_production_repair,1,0.0008922376584168676,0.0027011174852014275,0.696,false
8,Precision_production_repair,2,-8.379408697371919e-5,0.0029392659074779022,1.0,false
8,Precision_production_repair,3,-0.002106494479185347,0.002953652625392888,0.476,false
8,Precision_production_repair,4,-0.003085681534048157,0.0033085745786193906,0.312,false
8,Precision_production_repair,5,-0.003382033333268831,0.0032595944913810845,0.256,false
8,Precision_production_repair,6,-0.0035114572094925196,0.0030950909994884477,0.24,false
8,Precision_production_repair,7,-0.005767812079664081,0.0032326554525360387,0.072,false
8,Precision_production_repair,8,-0.006485940761405832,0.002995178054311862,0.032,false
8,Precision_production_repair,9,-0.008760323624860405,0.003256255797188502,0.008,false
8,Precision_production_repair,10,-0.00564696423308646,0.003064512439414605,0.068,false
8,Precision_production_repair,11,-0.003059267601772417,0.003336761723512606,0.416,false
8,Precision_production_repair,12,-0.0011985511489159906,0.0033782744915741873,0.796,false
8,Precision_production_repair,13,-0.001888427420297687,0.00309775684723741,0.584,false
8,Precision_production_repair,14,0.00023961877391213244,0.003416824167079944,0.94,false
8,Precision_production_repair,15,-0.0015793206499553054,0.003128266040463552,0.644,false
8,Precision_production_repair,16,-0.0027689636399266773,0.0031326675564500497,0.424,false
8,Precision_production_repair,17,-0.0038931651448220056,0.003701197427376936,0.3,false
8,Precision_production_repair,18,-0.005330335030138177,0.0033860782677866286,0.104,false
8,Precision_production_repair,19,-0.0058909591626859345,0.003640090182877615,0.12,false
8,Precision_production_repair,20,-0.0049928194786066984,0.0036412487552901496,0.164,false
8,Precision_production_repair,21,-0.0028695164666466652,0.003332845095319874,0.44,false
8,Precision_production_repair,22,-0.003866081674659251,0.003176702709977227,0.264,false
8,Precision_production_repair,23,-0.005188178189000783,0.0033014571922785735,0.156,false
8,Precision_production_repair,24,-0.005604531039734311,0.0034245097628474042,0.152,false
8,Precision_production_repair,25,-0.004955732483334803,0.003085968179050291,0.152,false
8,Precision_production_repair,26,-0.002511352610522916,0.002882800867777996,0.436,false
8,Precision_production_repair,27,-0.002723177939514592,0.0032864628619729535,0.424,false
8,Precision_production_repair,28,-0.0047475374975997795,0.0030057192919813744,0.112,false
8,Precision_production_repair,29,-0.007920656359466172,0.0030743971167230054,0.016,false
8,Precision_production_repair,30,-0.008534052976326489,0.002979032981213556,0.0,true
8,Precision_production_repair,31,-0.005918409679845443,0.003030748324078945,0.036,false
8,Precision_production_repair,32,-0.0035280222195507357,0.0032910575315789575,0.28,false
8,Precision_production_repair,33,-0.005068695871153713,0.0030861022738221558,0.108,false
8,Precision_production_repair,34,-0.0038818464698144733,0.003097738351079102,0.216,false
8,Precision_production_repair,35,-0.0026389652097309644,0.003406582374783678,0.46,false
8,Precision_production_repair,36,-0.0019788586332220703,0.0037477279194867317,0.62,false
9,Machine_operators_transport,0,-0.004511060619929197,0.002045014447032233,0.004,false
9,Machine_operators_transport,1,0.00036896649667748747,0.0031202084119913574,0.904,false
9,Machine_operators_transport,2,0.0023686187768289305,0.0033300006544244544,0.468,false
9,Machine_operators_transport,3,-0.0007665207718293947,0.003418943640723344,0.832,false
9,Machine_operators_transport,4,-0.004788441437038685,0.003656940487282642,0.14,false
9,Machine_operators_transport,5,-0.006691973640161906,0.004240177522076223,0.092,false
9,Machine_operators_transport,6,-0.0074984127106297515,0.003974635234530912,0.028,false
9,Machine_operators_transport,7,-0.008602243371702779,0.004014542550565467,0.024,false
9,Machine_operators_transport,8,-0.006968124503838381,0.0037495587644277733,0.072,false
9,Machine_operators_transport,9,-0.007893146141676056,0.003766433279135904,0.04,false
9,Machine_operators_transport,10,-0.00476738883187712,0.003971983243718947,0.26,false
9,Machine_operators_transport,11,-0.004440313740869664,0.004446905537943776,0.356,false
9,Machine_operators_transport,12,-0.005314379959196985,0.0043267572201286025,0.244,false
9,Machine_operators_transport,13,-0.0046089993203130486,0.004414816210181042,0.352,false
9,Machine_operators_transport,14,-0.004394416929495731,0.00486148024616949,0.372,false
9,Machine_operators_transport,15,-0.004785261762038887,0.005561332186252822,0.404,false
9,Machine_operators_transport,16,-0.006258852676762682,0.005652207576178763,0.276,false
9,Machine_operators_transport,17,-0.006043380252180528,0.006028234778519789,0.284,false
9,Machine_operators_transport,18,-0.00677688863873823,0.005402818065040393,0.18,false
9,Machine_operators_transport,19,-0.010569946557038364,0.004789146805970286,0.016,false
9,Machine_operators_transport,20,-0.010651068390561735,0.004854352916817093,0.032,false
9,Machine_operators_transport,21,-0.011104108640746076,0.004826806205337129,0.008,false
9,Machine_operators_transport,22,-0.009540825268150276,0.004522113850514729,0.024,false
9,Machine_operators_transport,23,-0.008880631166045436,0.0042881997655563,0.044,false
9,Machine_operators_transport,24,-0.008840398980337253,0.004430564889853293,0.036,false
9,Machine_operators_transport,25,-0.005728245376253174,0.004101023706281515,0.192,false
9,Machine_operators_transport,26,-0.003861857604225788,0.004122351382457779,0.404,false
9,Machine_operators_transport,27,-0.003972547919522665,0.004712471152680872,0.432,false
9,Machine_operators_transport,28,-0.0065216956704230765,0.004997246697100213,0.22,false
9,Machine_operators_transport,29,-0.007640243811049306,0.0051631879968213,0.132,false
9,Machine_operators_transport,30,-0.00793755691854507,0.004690249199252792,0.1,false
9,Machine_operators_transport,31,-0.01086031198578051,0.004587635346939378,0.028,false
9,Machine_operators_transport,32,-0.011948268542627451,0.004661832471883726,0.0,true
9,Machine_operators_transport,33,-0.006597140511043655,0.004704682678557036,0.156,false
9,Machine_operators_transport,34,-0.005774577214097835,0.004792351025526134,0.212,false
9,Machine_operators_transport,35,-0.0036494922935567773,0.004862996115303785,0.492,false
9,Machine_operators_transport,36,-0.005411688022813314,0.004628512059895866,0.264,false
