ind_group,ind_label,horizon,beta_abs,boot_se,p_value,bh_reject
10,Business_repair_services,29,0.0037279042232652,0.0025098273496447746,0.112,false
10,Business_repair_services,30,0.004005550813132944,0.002601560782281414,0.164,false
10,Business_repair_services,31,0.0037611196122805646,0.0029129013117255038,0.216,false
10,Business_repair_services,32,0.002128393513782558,0.0025481071752378576,0.424,false
10,Business_repair_services,33,0.003303828226967631,0.0026535568972686796,0.204,false
10,Business_repair_services,34,0.002715163224240341,0.0026037767611176844,0.264,false
10,Business_repair_services,35,0.001726717940056104,0.002536154888620373,0.468,false
10,Business_repair_services,36,0.0013996000399145424,0.0024545692940646964,0.616,false
11,Personal_entertainment_services,0,0.006640928987167392,0.004673063439955761,0.012,false
11,Personal_entertainment_services,1,-0.0010051404760137023,0.004802758997569224,0.864,false
11,Personal_entertainment_services,2,-0.0021271186884460327,0.006031059316248097,0.872,false
11,Personal_entertainment_services,3,0.0017552397212180504,0.004934813698034568,0.7,false
11,Personal_entertainment_services,4,0.005240382594287734,0.004569980597944014,0.264,false
11,Personal_entertainment_services,5,0.007634758055676267,0.005080105913856707,0.076,false
11,Personal_entertainment_services,6,0.005489336948961382,0.004679116757868322,0.212,false
11,Personal_entertainment_services,7,0.006660460509014501,0.004177718061412797,0.08,false
11,Personal_entertainment_services,8,0.0067803310129783394,0.004087236546015092,0.072,false
11,Personal_entertainment_services,9,0.007110939800463918,0.0038057336050263194,0.02,false
11,Personal_entertainment_services,10,0.003960530768579396,0.004305111363681976,0.312,false
11,Personal_entertainment_services,11,0.0013493301344970473,0.0048888392680709715,0.824,false
11,Personal_entertainment_services,12,0.00380673458943625,0.004096727102066514,0.36,false
11,Personal_entertainment_services,13,0.0036161749815907663,0.004235054414496291,0.444,false
11,Personal_entertainment_services,14,0.005016027133570085,0.00417791056722134,0.18,false
11,Personal_entertainment_services,15,0.005700092195738691,0.0046643598391575185,0.208,false
11,Personal_entertainment_services,16,0.005533328344750893,0.004088918068009444,0.148,false
11,Personal_entertainment_services,17,0.0021448409245952552,0.0061203797613637876,0.644,false
11,Personal_entertainment_services,18,0.004968575805086758,0.005334771308275961,0.344,false
11,Personal_entertainment_services,19,0.006892122804410755,0.0054933506881470655,0.196,false
11,Personal_entertainment_services,20,0.007489427006512582,0.004647648544799015,0.112,false
11,Personal_entertainment_services,21,0.00945281260316472,0.004775573737919214,0.036,false
11,Personal_entertainment_services,22,0.005237548643248634,0.0044595846210410866,0.248,false
11,Personal_entertainment_services,23,0.0073439483901298385,0.004411129415754858,0.064,false
11,Personal_entertainment_services,24,0.008307577108694784,0.004733570850540507,0.036,false
11,Personal_entertainment_services,25,0.007314900535798931,0.004771545197667394,0.072,false
11,Personal_entertainment_services,26,0.0054850652950691,0.004360599290159562,0.188,false
11,Personal_entertainment_services,27,0.007089771222249278,0.004581683997752616,0.088,false
11,Personal_entertainment_services,28,0.008153544953751639,0.004068658894687771,0.024,false
11,Personal_entertainment_services,29,0.009302431984538782,0.004177011202315267,0.016,false
11,Personal_entertainment_services,30,0.007643393379389289,0.004087221523390949,0.048,false
11,Personal_entertainment_services,31,0.006766504599296353,0.004020608526605209,0.052,false
11,Personal_entertainment_services,32,0.006694374110073406,0.0031037316955304793,0.028,false
11,Personal_entertainment_services,33,0.004619882452579891,0.0028107149911988567,0.124,false
11,Personal_entertainment_services,34,0.0007152458171944446,0.0034522505401944938,0.772,false
11,Personal_entertainment_services,35,-0.00022660792591029633,0.004179525716796131,1.0,false
11,Personal_entertainment_services,36,0.0013012916344828235,0.0038397062314390754,0.728,false
12,Professional_related_services,0,0.0008627805459065027,0.0009249695600812261,0.488,false
12,Professional_related_services,1,-0.00023646455450389794,0.0012806672658899352,0.892,false
12,Professional_related_services,2,4.758759722294838e-5,0.001442925445343316,1.0,false
12,Professional_related_services,3,0.0015499159705463562,0.0015058178794916431,0.324,false
12,Professional_related_services,4,0.002231398537003024,0.0015553331119500396,0.164,false
12,Professional_related_services,5,0.0022940223694420283,0.0016153938007165399,0.152,false
12,Professional_related_services,6,0.0014456711079643644,0.0016980580813048122,0.432,false
12,Professional_related_services,7,0.0005082856393401951,0.0016100076045191707,0.868,false
12,Professional_related_services,8,-0.0003683154156009481,0.0016222953137354614,0.776,false
12,Professional_related_services,9,0.0003853011188071563,0.0013802989137144013,0.784,false
12,Professional_related_services,10,0.0007033609418630879,0.0013565322718446476,0.624,false
12,Professional_related_services,11,0.0009508677785830057,0.00132072507948569,0.576,false
12,Professional_related_services,12,0.001293698909713663,0.0013194487181971807,0.388,false
12,Professional_related_services,13,0.001497270295293274,0.0014660361054833523,0.412,false
12,Professional_related_services,14,0.002192260563176453,0.001637022794447516,0.172,false
12,Professional_related_services,15,0.002806976857899071,0.0018066951057061984,0.108,false
12,Professional_related_services,16,0.0030413208578636878,0.0017990689986953352,0.116,false
12,Professional_related_services,17,0.0018040403552368588,0.0020393846611558666,0.432,false
12,Professional_related_services,18,0.0017372804826213568,0.0020651996788544316,0.46,false
12,Professional_related_services,19,0.0012481903898974099,0.0020737233809518313,0.636,false
12,Professional_related_services,20,0.0007729884147849679,0.001996930133228714,0.764,false
12,Professional_related_services,21,0.0018996134083425458,0.001861893700931312,0.308,false
12,Professional_related_services,22,0.002003461302814987,0.0018095500922598487,0.276,false
12,Professional_related_services,23,0.0027367776560582487,0.0016410888248902609,0.096,false
12,Professional_related_services,24,0.0027376434672412653,0.0019119686877749878,0.144,false
12,Professional_related_services,25,0.002046911688330512,0.0018674785616445812,0.3,false
12,Professional_related_services,26,0.002561543321838137,0.0021544728239344764,0.256,false
12,Professional_related_services,27,0.0032003139682482244,0.002320491452796164,0.156,false
12,Professional_related_services,28,0.0033840285348258384,0.002170647379645155,0.136,false
12,Professional_related_services,29,0.0031756950918924026,0.0022368246067417438,0.148,false
12,Professional_related_services,30,0.0022404135117296852,0.0023548278806451183,0.428,false
12,Professional_related_services,31,0.0010681351087596803,0.0022127035802296034,0.68,false
12,Professional_related_services,32,8.782814914264072e-5,0.0022125838963656564,1.0,false
12,Professional_related_services,33,0.0006092282323512229,0.002052881235338873,0.828,false
12,Professional_related_services,34,0.00024464220091754323,0.002190957513912861,0.916,false
12,Professional_related_services,35,0.0005256844325605949,0.0019475111785823601,0.84,false
12,Professional_related_services,36,0.0004329661171615005,0.001945216738380093,0.948,false
13,Public_administration,0,0.0004230552216610399,0.0005966951256685217,0.636,false
13,Public_administration,1,-0.00017323918465946003,0.0006730441858634304,0.716,false
13,Public_administration,2,-0.0006110457904156115,0.0007345774115057292,0.336,false
13,Public_administration,3,0.00028629474030397186,0.0007848522528995754,0.76,false
13,Public_administration,4,0.000504409198946789,0.000884798606982221,0.632,false
13,Public_administration,5,0.0013188686367133352,0.0009251216959892171,0.18,false
13,Public_administration,6,0.0013210086963910362,0.0010711852954518146,0.264,false
13,Public_administration,7,0.00010983298615028535,0.001024346290303481,1.0,false
13,Public_administration,8,0.0005388983900364307,0.0010566515147908764,0.68,false
13,Public_administration,9,0.0006552007730353767,0.0009654355042914553,0.556,false
13,Public_administration,10,0.0007034899298078049,0.0010135805188077691,0.552,false
13,Public_administration,11,0.0004926250697524737,0.001085690880580918,0.816,false
13,Public_administration,12,0.0012201807738887833,0.0011405593044173494,0.316,false
13,Public_administration,13,0.001150920983257219,0.0011928564795028592,0.444,false
13,Public_administration,14,0.0017784761495156086,0.0013583606350222018,0.224,false
13,Public_administration,15,0.0024198697524258814,0.0014999430025637226,0.12,false
13,Public_administration,16,0.00237212056825248,0.001539793263603556,0.172,false
13,Public_administration,17,0.0016497667220573286,0.0015960939903348949,0.348,false
13,Public_administration,18,0.0016048749703147839,0.001788439159457315,0.408,false
13,Public_administration,19,0.0027597442786763252,0.0018816679430544352,0.188,false
13,Public_administration,20,0.002115081543898322,0.001754539519386347,0.272,false
13,Public_administration,21,0.0016830992904301632,0.0019287876343740866,0.416,false
13,Public_administration,22,0.001201295462907293,0.0020022727428347705,0.604,false
13,Public_administration,23,0.0010740274980148015,0.0018924351789829596,0.64,false
13,Public_administration,24,0.0008412948359401916,0.0019399932097375774,0.72,false
13,Public_administration,25,0.0012993517742462112,0.001887539286770368,0.58,false
13,Public_administration,26,0.0014038256893383777,0.0020949922551973996,0.52,false
13,Public_administration,27,0.002500933437768899,0.002148262541805993,0.224,false
13,Public_administration,28,0.002002921135112919,0.0021569762391484082,0.38,false
13,Public_administration,29,0.0021674507417783683,0.0022191501986497724,0.356,false
13,Public_administration,30,0.0024381619065735848,0.0022646406906636617,0.344,false
13,Public_administration,31,0.0028500099022618565,0.0021847094773038587,0.208,false
13,Public_administration,32,0.0019232488735865005,0.0022375435725233346,0.416,false
13,Public_administration,33,0.0014336415037983549,0.00207430786477406,0.492,false
13,Public_administration,34,0.0013503339679265189,0.002165629364117118,0.576,false
13,Public_administration,35,0.0005627942800553653,0.0020279436793529462,0.82,false
13,Public_administration,36,0.0009273259976835553,0.0019215971365654956,0.712,false
