occ_group,occ_label,horizon,theta,boot_se,p_value,bh_reject
2,Professional_specialty,29,0.0006302954326829747,0.0018024453907889886,0.748,false
2,Professional_specialty,30,0.00044153629232022355,0.002181007075576592,0.844,false
2,Professional_specialty,31,-0.0014931259293985816,0.0020660115919536055,0.56,false
2,Professional_specialty,32,-0.0019102300473749015,0.00190649388873879,0.308,false
2,Professional_specialty,33,-0.0024726622803717935,0.001996743882890106,0.22,false
2,Professional_specialty,34,-0.0004353442284665923,0.0018695493122056787,0.796,false
2,Professional_specialty,35,-0.0012942158661002018,0.0019234157326108853,0.54,false
2,Professional_specialty,36,-0.002069697303249019,0.0017676935875635528,0.264,false
3,High_tech,0,-0.0016497077092175656,0.002025892621005654,0.416,false
3,High_tech,1,-0.002071919030425407,0.0022249242148127163,0.356,false
3,High_tech,2,-0.00015321978910622986,0.002117941325747531,0.996,false
3,High_tech,3,-0.00047061989417594295,0.0027078288400422417,0.912,false
3,High_tech,4,-0.0008318388026490543,0.002781725838177145,0.804,false
3,High_tech,5,-0.0005162516782641848,0.002829229480272868,0.908,false
3,High_tech,6,0.0004010068027972248,0.0024750532851789903,0.828,false
3,High_tech,7,0.0003557501744596707,0.0029926164977640665,0.848,false
3,High_tech,8,-0.0016418582648683752,0.002900868456696325,0.572,false
3,High_tech,9,-0.000997414875156263,0.002259382231005493,0.648,false
3,High_tech,10,-0.0010522306957508531,0.002229494281960154,0.616,false
3,High_tech,11,-0.001063769132522717,0.0021580893400631896,0.64,false
3,High_tech,12,0.0006058059837195749,0.002386209129937157,0.736,false
3,High_tech,13,-0.0007841938207949487,0.002515796690974141,0.732,false
3,High_tech,14,-0.0003240178514286659,0.002553543197643193,0.84,false
3,High_tech,15,-0.00016162075293423066,0.0021301261165532557,0.952,false
3,High_tech,16,-0.0003355984879755595,0.0025919554521916387,0.816,false
3,High_tech,17,0.0028367533691216096,0.0030359874892310615,0.348,false
3,High_tech,18,-0.0008644552151452984,0.002618374209028789,0.78,false
3,High_tech,19,-0.0014244321804831287,0.002657088431602462,0.536,false
3,High_tech,20,-0.0054061403430638215,0.0025002868414145197,0.028,false
3,High_tech,21,-0.0034947622684799126,0.0023421447847461817,0.132,false
3,High_tech,22,-0.0008280326865382889,0.0023208793261295805,0.688,false
3,High_tech,23,-0.0033463930400149788,0.002535023206955826,0.196,false
3,High_tech,24,0.0029757110779837243,0.0022642832985921004,0.188,false
3,High_tech,25,-0.0034002644798814944,0.0019484532083109054,0.08,false
3,High_tech,26,-0.0031449600383134115,0.002273578538807006,0.136,false
3,High_tech,27,-0.0013251205517894223,0.0025175156573852817,0.58,false
3,High_tech,28,0.0013943939113060834,0.002595316730517401,0.608,false
3,High_tech,29,-0.0011298149899585147,0.002842476600494561,0.692,false
3,High_tech,30,-0.0015600491130044391,0.0030854207908198256,0.628,false
3,High_tech,31,-0.0035309636131717055,0.002667908167081574,0.22,false
3,High_tech,32,-0.003047909559847028,0.0021431177165445268,0.16,false
3,High_tech,33,-0.0037216054048123536,0.002519055091812598,0.136,false
3,High_tech,34,-0.0024425314698972513,0.002235930119073229,0.28,false
3,High_tech,35,0.0004196387243872229,0.0021950624391529473,0.84,false
3,High_tech,36,-0.0014278607120566439,0.0024764767252505194,0.544,false
4,Sales,0,-0.0035805830487619476,0.001659801946524481,0.024,false
4,Sales,1,-0.003924781709139187,0.0022550912217478673,0.06,false
4,Sales,2,-0.005961736198583652,0.0025230184141615377,0.024,false
4,Sales,3,-0.002490458182433452,0.002222035064819548,0.244,false
4,Sales,4,-2.1240463513886988e-5,0.0023339185568602393,0.944,false
4,Sales,5,-3.575188577421835e-5,0.0023749805310344404,0.956,false
4,Sales,6,-0.002094856745312949,0.0021597596088881827,0.312,false
4,Sales,7,-0.003659138031368423,0.0025253812912854117,0.132,false
4,Sales,8,-0.005558841946975842,0.002186304816002349,0.008,false
4,Sales,9,-0.0054402239871638005,0.0020527673026061793,0.012,false
4,Sales,10,-0.005711407422214826,0.002052386016630311,0.008,false
4,Sales,11,-0.006480235902725248,0.002186067520120623,0.0,true
4,Sales,12,-0.005546976774344484,0.0018839791195643212,0.0,true
4,Sales,13,-0.003685246911247793,0.0018780021103711195,0.028,false
4,Sales,14,-0.004327268844057164,0.0025207436880720006,0.064,false
4,Sales,15,-0.0029207081069953667,0.002602216714682293,0.256,false
4,Sales,16,-0.004888692902661897,0.002398486190857507,0.04,false
4,Sales,17,-0.0016126674987662472,0.003123146722549606,0.568,false
4,Sales,18,-0.0032917257654689037,0.002909659980298226,0.212,false
4,Sales,19,-0.0013235674011087485,0.0027893443703007176,0.544,false
4,Sales,20,-0.007824496215721495,0.0022588177534833944,0.0,true
4,Sales,21,-0.004653759325570349,0.002305344608904665,0.02,false
4,Sales,22,-0.008200567346664024,0.002216835222500041,0.0,true
4,Sales,23,-0.0048718033933372274,0.0023402164947287866,0.048,false
4,Sales,24,-0.0026323529051949673,0.002626422241350855,0.324,false
4,Sales,25,-0.004311557320790002,0.0021817739862398334,0.032,false
4,Sales,26,-0.004735211303725792,0.0026391083942197504,0.072,false
4,Sales,27,-0.003401912403350582,0.0026060940040466348,0.188,false
4,Sales,28,-0.0032983373048565677,0.002826321329898255,0.188,false
4,Sales,29,-0.0021991795908088696,0.003020555700302682,0.504,false
4,Sales,30,-0.003192082744866434,0.003203112897131234,0.292,false
4,Sales,31,-0.004949592701031907,0.0027192601055334056,0.08,false
4,Sales,32,-0.007727608954891185,0.0027374203090518886,0.0,true
4,Sales,33,-0.007230386245230773,0.0023644287861684663,0.004,false
4,Sales,34,-0.007711624201856108,0.002279542767461453,0.0,true
4,Sales,35,-0.00460290397431204,0.002414372236710168,0.032,false
4,Sales,36,-0.0062794703885851,0.002745169903495275,0.032,false
5,Administrative_support,0,-0.0014388342936899794,0.0013525409119673245,0.348,false
5,Administrative_support,1,-0.0013098644822030986,0.0016739265211639593,0.416,false
5,Administrative_support,2,-0.001003468743517763,0.0015438786033905622,0.488,false
5,Administrative_support,3,0.00024650085864284425,0.0018355455875820334,0.872,false
5,Administrative_support,4,0.00041744911382941076,0.0016367014608007,0.836,false
5,Administrative_support,5,-0.0014260165519493816,0.002073253097775947,0.464,false
5,Administrative_support,6,0.0005229998362242889,0.0019313886544633518,0.804,false
5,Administrative_support,7,-0.0009757945392287344,0.0019980859822829847,0.6,false
5,Administrative_support,8,-0.0029342968247029998,0.0020499378678283504,0.128,false
5,Administrative_support,9,-0.0012743484277116007,0.001777448332657867,0.404,false
5,Administrative_support,10,-0.003281690958330062,0.001551735812815337,0.052,false
5,Administrative_support,11,-0.0026485904066831326,0.001276668996746802,0.036,false
5,Administrative_support,12,-0.0017236017308838293,0.0017004677332142994,0.316,false
5,Administrative_support,13,-0.0008340540923193542,0.001674957420578656,0.612,false
5,Administrative_support,14,-0.003371609402882322,0.0018254450301403826,0.072,false
5,Administrative_support,15,0.0006752046465208638,0.0018740838358750163,0.636,false
5,Administrative_support,16,-0.00031566789105177864,0.0016981283134041665,0.828,false
5,Administrative_support,17,0.00048478111504274583,0.0021098554477235465,0.88,false
5,Administrative_support,18,-7.525775749485094e-5,0.0020511017010562717,0.94,false
5,Administrative_support,19,-0.001443258686502196,0.0023450494292232616,0.428,false
5,Administrative_support,20,-0.005119009009479263,0.002074983732607523,0.012,false
5,Administrative_support,21,-0.0017560906267401943,0.0016576609198940694,0.272,false
5,Administrative_support,22,-0.0017633817306710374,0.0017549763107263213,0.268,false
5,Administrative_support,23,-0.0007768680072253062,0.0018153569719830418,0.668,false
5,Administrative_support,24,0.00021296750006831482,0.0015413150476887,0.82,false
5,Administrative_support,25,-0.0015999633861482495,0.001562167703885965,0.352,false
5,Administrative_support,26,-0.0024496579444965878,0.0018294376027447052,0.164,false
5,Administrative_support,27,-0.0010328747375501514,0.0016969492316846221,0.492,false
5,Administrative_support,28,0.0004864266860342841,0.0016468666872422972,0.768,false
5,Administrative_support,29,0.001514969757724924,0.001761804545110852,0.356,false
5,Administrative_support,30,-0.0006272496051839316,0.0018621174823128344,0.704,false
5,Administrative_support,31,-0.001438140999419514,0.0018117593590065877,0.44,false
5,Administrative_support,32,-0.00255835120972564,0.0019569959536136546,0.16,false
5,Administrative_support,33,-0.0020604775546895484,0.0019321815044252826,0.3,false
5,Administrative_support,34,0.0003250395761801934,0.0017534284937881514,0.84,false
5,Administrative_support,35,-0.00031358798711274386,0.0016159689480186167,0.84,false
5,Administrative_support,36,-0.0035468105912734075,0.0015731768418469165,0.036,false
6,Service,0,-0.0008249749438690981,0.0017278144347266451,0.676,false
6,Service,1,-0.0005233542108177377,0.0019210268542429294,0.728,false
6,Service,2,-0.0009341046177964778,0.0025704633282623082,0.748,false
6,Service,3,0.00075418026748291,0.0022827229055513414,0.736,false
6,Service,4,0.002165667062969543,0.002718503475998435,0.48,false
6,Service,5,0.003258392196974571,0.002706892222416832,0.232,false
6,Service,6,-0.0005877611955494545,0.002256127411672643,0.768,false
6,Service,7,0.00020031620542452846,0.0027071616354847018,0.956,false
6,Service,8,-0.005184978137035003,0.0025852315929596878,0.032,false
6,Service,9,-0.0003517989431714855,0.0023208274556050434,0.856,false
6,Service,10,-0.0020042200420068573,0.002057797378333608,0.364,false
6,Service,11,-0.0024052832810691534,0.0018942075949784165,0.184,false
6,Service,12,-0.002778206637452272,0.0021995368586441976,0.228,false
6,Service,13,-0.0006022516439313553,0.0020860390422436778,0.736,false
6,Service,14,-0.002338791807701447,0.0026680892223077887,0.384,false
6,Service,15,0.00048404787090894824,0.003035244539413561,0.96,false
6,Service,16,-0.00039789393207481915,0.0026625283874816153,0.784,false
6,Service,17,0.0011161039859473696,0.0032989200563168135,0.78,false
6,Service,18,-0.00038840190773087004,0.0025355030377015217,0.832,false
6,Service,19,-0.000740320805130927,0.0028389988873604084,0.66,false
6,Service,20,-0.005963013538361888,0.002795548680134299,0.016,false
6,Service,21,-0.0027449204062249873,0.0022913582672326512,0.228,false
6,Service,22,-0.0019433155744261014,0.0021356593940726454,0.332,false
6,Service,23,-0.0022730094402939258,0.0022317537040553856,0.328,false
6,Service,24,-0.0012840588166794847,0.002189144214180996,0.612,false
6,Service,25,-0.001606945223122519,0.002610541519042712,0.528,false
6,Service,26,-0.0010124542100256914,0.0027628161071719423,0.676,false
6,Service,27,-0.00016698172334572028,0.002707707325238994,0.924,false
6,Service,28,0.0005097814178246556,0.002916598300897713,0.916,false
6,Service,29,0.0022592152041815187,0.0028986321285790753,0.432,false
6,Service,30,0.0005932637955587422,0.003096278175701356,0.88,false
6,Service,31,-0.0031255917562284545,0.003000064643343012,0.332,false
6,Service,32,-0.003349286803932913,0.002638069889464251,0.208,false
6,Service,33,-0.0035078041399373232,0.002675973267567212,0.148,false
6,Service,34,-0.0029114797875416454,0.00224083823160521,0.192,false
6,Service,35,-0.0017115538665438163,0.002969306374827285,0.556,false
6,Service,36,-0.004890403976581117,0.002736448574942758,0.052,false
7,Farming_forestry_construction,0,-0.0018066961522333654,0.0014563852923837135,0.22,false
7,Farming_forestry_construction,1,-0.0019251448243342538,0.0018901268806799582,0.28,false
7,Farming_forestry_construction,2,-0.0011492362645004518,0.0018223524011791296,0.516,false
7,Farming_forestry_construction,3,-0.004713129881494601,0.0018854877859061632,0.028,false
7,Farming_forestry_construction,4,-0.00021658247228759135,0.0018437117705729514,0.84,false
7,Farming_forestry_construction,5,-0.0006809545140070151,0.0019309217700547135,0.72,false
7,Farming_forestry_construction,6,-0.00144479545094447,0.0017497011701376737,0.424,false
7,Farming_forestry_construction,7,-0.0010839090760367662,0.002066620215114599,0.648,false
7,Farming_forestry_construction,8,-0.0022221427495007964,0.0023498912895111306,0.296,false
7,Farming_forestry_construction,9,-0.00033950593260741337,0.0018945346938479568,0.892,false
7,Farming_forestry_construction,10,-0.0022846030671703163,0.001954997310737479,0.296,false
7,Farming_forestry_construction,11,-0.004653634061735808,0.0017963725366954863,0.028,false
7,Farming_forestry_construction,12,-0.002798715337189012,0.0020621737500281442,0.18,false
7,Farming_forestry_construction,13,-0.003803328824221618,0.001965714549458446,0.072,false
7,Farming_forestry_construction,14,-0.0023595852936909778,0.002195978400830868,0.312,false
7,Farming_forestry_construction,15,-0.0026792582958004786,0.0021173234425060513,0.164,false
7,Farming_forestry_construction,16,-9.853312965367502e-5,0.0020800854309948724,0.948,false
7,Farming_forestry_construction,17,-0.0016966378262395913,0.002482793332032812,0.532,false
7,Farming_forestry_construction,18,-0.0029091533386575883,0.001972189590339873,0.124,false
7,Farming_forestry_construction,19,-0.0015668720681555194,0.001862433813218191,0.432,false
7,Farming_forestry_construction,20,-0.005466927449751925,0.002304013522706893,0.004,false
7,Farming_forestry_construction,21,-0.00041337986827743364,0.0021999463155225997,0.852,false
7,Farming_forestry_construction,22,-0.0008513623544666798,0.0020567006745872197,0.692,false
7,Farming_forestry_construction,23,-0.003453336817181116,0.0019409533385795399,0.048,false
7,Farming_forestry_construction,24,-0.0031903786242416595,0.001786094203612257,0.048,false
7,Farming_forestry_construction,25,-0.0023883697930216397,0.002044560023676837,0.268,false
7,Farming_forestry_construction,26,-0.0011057746524212083,0.0017871489589609195,0.532,false
7,Farming_forestry_construction,27,0.00028776316522115546,0.0019971634016269922,0.924,false
7,Farming_forestry_construction,28,-0.001915997951782766,0.002077386092546635,0.384,false
7,Farming_forestry_construction,29,-0.00346054048749667,0.0022360395015409845,0.14,false
7,Farming_forestry_construction,30,-0.0007449378766462673,0.0018754017249253895,0.612,false
7,Farming_forestry_construction,31,-0.0018172718258727893,0.002127017360197767,0.396,false
7,Farming_forestry_construction,32,-0.002276422298345914,0.0021281761343595186,0.324,false
7,Farming_forestry_construction,33,-0.003503987711781051,0.0019785077849130144,0.064,false
7,Farming_forestry_construction,34,0.00022713021558661364,0.0018556523563729194,0.844,false
7,Farming_forestry_construction,35,-0.0023160002657947563,0.0019651586540690145,0.204,false
7,Farming_forestry_construction,36,-0.0027903377193351318,0.0020583915527218853,0.168,false
8,Precision_production_repair,0,-0.00024035929285119983,0.0011544982226704577,0.9,false
8,Precision_production_repair,1,-0.0011360434806902656,0.00156286485850609,0.472,false
8,Precision_production_repair,2,-0.0008484534248780862,0.0014021660892774045,0.568,false
8,Precision_production_repair,3,-0.0003321576852708081,0.0016370318423405965,0.828,false
8,Precision_production_repair,4,0.0013495641220194548,0.0015837879417287056,0.396,false
8,Precision_production_repair,5,-0.0009720589482124222,0.0019086943124208297,0.58,false
8,Precision_production_repair,6,-0.0006706998337047185,0.00178796449044911,0.688,false
8,Precision_production_repair,7,-0.000576410415620839,0.0017249728159707714,0.792,false
8,Precision_production_repair,8,-0.0033095172497359976,0.0018623703221813718,0.056,false
8,Precision_production_repair,9,0.00033057345483995636,0.001961240962824445,0.98,false
8,Precision_production_repair,10,-0.0016088292373320227,0.0017945691219457614,0.38,false
8,Precision_production_repair,11,-0.004237305660199005,0.0014474739040764935,0.0,true
8,Precision_production_repair,12,-0.0034586599935342993,0.0014511676563321357,0.048,false
8,Precision_production_repair,13,-0.002294970130310479,0.0014704896806556802,0.108,false
8,Precision_production_repair,14,5.921015082792468e-6,0.0015565462699091697,1.0,false
8,Precision_production_repair,15,-0.00027406125619757604,0.0018282716092190413,0.864,false
8,Precision_production_repair,16,-0.002204730173316634,0.0018872352483609777,0.196,false
8,Precision_production_repair,17,0.00035209119659549435,0.0018980897433228635,0.856,false
8,Precision_production_repair,18,-0.00021072525724791732,0.0020320312223708337,0.912,false
8,Precision_production_repair,19,0.0017242921593964714,0.0014982138330070676,0.304,false
8,Precision_production_repair,20,-0.00385449488799772,0.0017368308142895787,0.036,false
8,Precision_production_repair,21,-0.0008460002563126294,0.0018570437274155805,0.596,false
8,Precision_production_repair,22,-0.00017338206737140473,0.0016799739846368438,0.876,false
8,Precision_production_repair,23,-0.0013600058947805776,0.0019172405927847423,0.516,false
8,Precision_production_repair,24,-0.0020934604349858257,0.001505587741897789,0.16,false
8,Precision_production_repair,25,-0.0009905129945628193,0.0015377563298726393,0.552,false
8,Precision_production_repair,26,-0.0007822219596923555,0.0015341868084512403,0.576,false
8,Precision_production_repair,27,0.0002291940831913803,0.0015094290279213556,0.924,false
8,Precision_production_repair,28,-0.0028781825797155394,0.0018768247077680838,0.096,false
8,Precision_production_repair,29,-0.0006732516968972553,0.0017848574779385769,0.68,false
8,Precision_production_repair,30,0.0007344840469637428,0.001705828332497846,0.684,false
8,Precision_production_repair,31,-0.0005715331503733013,0.0017495012746143212,0.784,false
8,Precision_production_repair,32,-0.0008724985208784082,0.0016553536063605514,0.588,false
8,Precision_production_repair,33,-0.003386761230724567,0.001712806678661135,0.06,false
8,Precision_production_repair,34,6.09193306943221e-5,0.0015770232174242061,0.992,false
8,Precision_production_repair,35,-0.00036124439244317815,0.0014646777545804215,0.788,false
8,Precision_production_repair,36,-0.002130253227986922,0.0015933678511600442,0.148,false
9,Machine_operators_transport,0,0.0001637733669369158,0.001143658749896631,0.852,false
9,Machine_operators_transport,1,7.364898647048991e-5,0.001480603758280726,0.992,false
9,Machine_operators_transport,2,-4.038899907611974e-6,0.0016681165601866307,1.0,false
9,Machine_operators_transport,3,0.002793213714986419,0.001538181330729872,0.064,false
9,Machine_operators_transport,4,0.001875603283191318,0.0016091303400704074,0.256,false
9,Machine_operators_transport,5,0.0016503440610195518,0.002140207003052493,0.48,false
9,Machine_operators_transport,6,-0.001197183819361988,0.0018855800593427455,0.5,false
9,Machine_operators_transport,7,0.0006339226486658832,0.0020451385692938644,0.724,false
9,Machine_operators_transport,8,-0.0010248353548628242,0.002050892951082614,0.648,false
9,Machine_operators_transport,9,0.0013269780555202533,0.0018447011884505143,0.492,false
9,Machine_operators_transport,10,0.000728246338733801,0.001796460508507188,0.648,false
9,Machine_operators_transport,11,-0.0015573052844079097,0.0016467206199822484,0.32,false
9,Machine_operators_transport,12,-0.0006226648707343234,0.0019751592037117478,0.756,false
9,Machine_operators_transport,13,0.00010446268699348288,0.0020102644988271544,0.984,false
9,Machine_operators_transport,14,0.0008648455628119884,0.0016212501395716397,0.588,false
9,Machine_operators_transport,15,0.0006256218249566228,0.0017240095545707137,0.732,false
9,Machine_operators_transport,16,-0.00035009312845750494,0.0019101559282860036,0.712,false
9,Machine_operators_transport,17,-0.00028217923459402294,0.0019125862496246723,0.856,false
9,Machine_operators_transport,18,-0.0007116019820008038,0.0017869043013808003,0.696,false
9,Machine_operators_transport,19,0.0005056875401498763,0.0018431790511306279,0.796,false
9,Machine_operators_transport,20,-0.0018363538845516856,0.0017480354204395304,0.328,false
9,Machine_operators_transport,21,4.098127577420096e-5,0.001609606529861279,0.996,false
9,Machine_operators_transport,22,0.0007545404388138562,0.0015017167725670123,0.624,false
9,Machine_operators_transport,23,-0.00010355104938365454,0.0018383289806441886,0.984,false
9,Machine_operators_transport,24,0.0008340439668295771,0.001511619140787295,0.636,false
9,Machine_operators_transport,25,0.0008410351955229298,0.0016567489860216458,0.536,false
9,Machine_operators_transport,26,-0.0001316545874298897,0.0016029487946760364,0.94,false
9,Machine_operators_transport,27,0.0013849738709161852,0.0016518245108932276,0.396,false
9,Machine_operators_transport,28,0.0011896547277763312,0.0017559386401304513,0.536,false
9,Machine_operators_transport,29,0.0005021551827912691,0.001988447851268112,0.764,false
9,Machine_operators_transport,30,0.0007524475913712309,0.0019031085610088582,0.72,false
9,Machine_operators_transport,31,0.000551742664572592,0.0018560106523772548,0.732,false
9,Machine_operators_transport,32,-0.00033194933236621566,0.001659844675905995,0.88,false
9,Machine_operators_transport,33,0.0006962010477445067,0.00167819152756197,0.712,false
9,Machine_operators_transport,34,-0.00032607705759301844,0.0016458456647971385,0.88,false
9,Machine_operators_transport,35,0.0003092473521994706,0.0016789596587140957,0.896,false
9,Machine_operators_transport,36,0.00013460833916766163,0.001906575005179554,0.996,false
