occ_group,occ_label,horizon,beta,boot_se,p_value,bh_reject
2,Professional_specialty,19,-0.002020186818545939,0.0014047506358460735,0.172,false
2,Professional_specialty,20,-0.0030781825417609643,0.0013067408174303235,0.032,false
2,Professional_specialty,21,-0.0035632544928749853,0.0012140110899645793,0.0,true
2,Professional_specialty,22,-0.0021855191732237976,0.0014528951860117245,0.144,false
2,Professional_specialty,23,-0.0033743741654280244,0.0015576032621235094,0.02,false
2,Professional_specialty,24,-0.0022322264793047755,0.0018023757163194614,0.216,false
2,Professional_specialty,25,-0.0033768612989896396,0.0019278859874076186,0.056,false
2,Professional_specialty,26,-0.0009493546031037303,0.0016278978935545143,0.616,false
2,Professional_specialty,27,-0.0007660575397317556,0.0013684383190433488,0.636,false
2,Professional_specialty,28,-0.0004109884098059707,0.0013626986406945585,0.788,false
2,Professional_specialty,29,-0.0004877353282563739,0.0011218111253280716,0.72,false
2,Professional_specialty,30,-0.000405946299882998,0.0012431760075732197,0.736,false
2,Professional_specialty,31,-0.003355194599749462,0.0012640416034635732,0.008,false
2,Professional_specialty,32,-0.003878701980996644,0.0012792988181253807,0.0,true
2,Professional_specialty,33,-0.0035247790122450383,0.001276132808381741,0.008,false
2,Professional_specialty,34,-0.0021324715024691153,0.0013396868716505973,0.16,false
2,Professional_specialty,35,-0.0030844307754250198,0.0015274741494302737,0.024,false
2,Professional_specialty,36,-0.002455588516414807,0.0014208013103461925,0.072,false
3,High_tech,0,-0.0032816782783712853,0.00173853392226958,0.056,false
3,High_tech,1,-0.0022235668828287946,0.0016421154544609344,0.168,false
3,High_tech,2,-0.0002385748239595432,0.0017996896126661205,0.876,false
3,High_tech,3,-0.0020101096125538006,0.0021167456810264433,0.332,false
3,High_tech,4,-0.00023773657564305647,0.0019065702061849506,0.952,false
3,High_tech,5,-0.0005346979511370264,0.0014160498194975783,0.636,false
3,High_tech,6,0.0014355655026177978,0.0015418583332961603,0.388,false
3,High_tech,7,-0.0008343630377753673,0.001612679379251057,0.64,false
3,High_tech,8,0.00013144647606097383,0.001721944554699,0.868,false
3,High_tech,9,-0.0011046731461522837,0.0016943430550477778,0.52,false
3,High_tech,10,-0.0003175024432843589,0.001568085854979317,0.932,false
3,High_tech,11,-0.00031498673335555766,0.0017606354841951989,0.808,false
3,High_tech,12,-0.0002694123409697496,0.0017408911098008857,0.876,false
3,High_tech,13,-0.0005924397432453637,0.0019781930477688276,0.832,false
3,High_tech,14,-0.0005798884127066636,0.001922037200230881,0.716,false
3,High_tech,15,-0.0014540692958811303,0.0017307821478132156,0.388,false
3,High_tech,16,0.0006956229620570594,0.0017959734823006718,0.64,false
3,High_tech,17,0.002489292657456442,0.0016412490553401762,0.116,false
3,High_tech,18,-0.0017285412328126428,0.0016088602250097284,0.232,false
3,High_tech,19,-0.001548090725064239,0.0017114739892660502,0.472,false
3,High_tech,20,-0.003828863149919995,0.0015022122257052563,0.008,false
3,High_tech,21,-0.0037085652349941878,0.0015657710265594056,0.024,false
3,High_tech,22,-0.0011288454704097915,0.001520955429553621,0.496,false
3,High_tech,23,-0.003259121196145799,0.0015638429063209618,0.032,false
3,High_tech,24,0.00030133140601451016,0.0016636120901446503,0.848,false
3,High_tech,25,-0.004383138381422267,0.001997418350085277,0.02,false
3,High_tech,26,-0.002524700641528171,0.0016740148462003797,0.112,false
3,High_tech,27,-0.00248202776102748,0.0016965660466752718,0.132,false
3,High_tech,28,0.0038174391812423425,0.0015391806610847586,0.0,true
3,High_tech,29,-0.00044520300033471286,0.0017886101914578608,0.856,false
3,High_tech,30,-0.001428783657329682,0.0016627959168117306,0.412,false
3,High_tech,31,-0.0037023295449849377,0.0017947332263399528,0.024,false
3,High_tech,32,-0.0024953809314324014,0.00155770773630375,0.128,false
3,High_tech,33,-0.003437530747726346,0.0014817871309268998,0.024,false
3,High_tech,34,-0.0013348698509610725,0.0017324466213352286,0.52,false
3,High_tech,35,-6.716300803138901e-5,0.0014811799046480004,0.98,false
3,High_tech,36,-0.0005476569441643527,0.0017253486723598924,0.856,false
4,Sales,0,-0.0011602678434877965,0.0016324534322644396,0.48,false
4,Sales,1,-0.002573896702273403,0.0016323466705362962,0.12,false
4,Sales,2,-0.00358230953877924,0.0020112554692157205,0.076,false
4,Sales,3,-0.0016318454858756048,0.0014580362959721084,0.244,false
4,Sales,4,0.00012165432239220295,0.001908340332470342,1.0,false
4,Sales,5,0.0007742589239903711,0.0018090379719289593,0.668,false
4,Sales,6,-0.002556425410390036,0.0018394764619493462,0.128,false
4,Sales,7,-0.004091803312928719,0.001715842034723607,0.012,false
4,Sales,8,-0.003619870085144201,0.0014600928903455489,0.016,false
4,Sales,9,-0.005366349608179895,0.0014252516702786698,0.0,true
4,Sales,10,-0.0023786626346233167,0.0013957409559030524,0.092,false
4,Sales,11,-0.0021798579070351587,0.0015423502249999764,0.144,false
4,Sales,12,-0.002991625055298046,0.001310226473340293,0.016,false
4,Sales,13,-0.0019570230627562785,0.0016686959510289852,0.196,false
4,Sales,14,-0.0023368935940005194,0.0018099199395681211,0.188,false
4,Sales,15,-0.002990320388791411,0.0021088338783877723,0.124,false
4,Sales,16,-0.002967926249161384,0.0019931544769567137,0.12,false
4,Sales,17,-0.0023077881422815475,0.002165085097397906,0.236,false
4,Sales,18,-0.0027240708625753574,0.001976780114133903,0.12,false
4,Sales,19,-0.001502707539085293,0.0017479863341163932,0.344,false
4,Sales,20,-0.004564154959153242,0.001509961132844321,0.004,false
4,Sales,21,-0.004986721460906416,0.001428949103516025,0.0,true
4,Sales,22,-0.005342365654149052,0.0015371350545547698,0.0,true
4,Sales,23,-0.0033724667366161615,0.0014437660966011478,0.016,false
4,Sales,24,-0.002597084095772055,0.001784132464901494,0.152,false
4,Sales,25,-0.0035405092909587166,0.001781361484961447,0.028,false
4,Sales,26,-0.003156562019633081,0.0018979475316110552,0.064,false
4,Sales,27,-0.0024610669807774124,0.0019291217034745195,0.208,false
4,Sales,28,-0.0012830121523187293,0.0018886216381618867,0.468,false
4,Sales,29,-0.00114938872021851,0.0018397996400379279,0.552,false
4,Sales,30,-0.0037560374121920173,0.002050807822563567,0.064,false
4,Sales,31,-0.0038735168830435892,0.0018544577656631346,0.016,false
4,Sales,32,-0.006869502879779437,0.0018465436015484323,0.0,true
4,Sales,33,-0.005386289783265535,0.001504051636278275,0.004,false
4,Sales,34,-0.005346282780064955,0.0014292938111991602,0.0,true
4,Sales,35,-0.0017045454574289264,0.0017440522628789149,0.284,false
4,Sales,36,-0.002651438881168525,0.0016069102223801649,0.116,false
5,Administrative_support,0,-0.0011529669125707135,0.0010713575406975282,0.284,false
5,Administrative_support,1,-0.0012877038389212676,0.0013387222640729546,0.328,false
5,Administrative_support,2,-0.0006631361151043938,0.0013866271624274314,0.672,false
5,Administrative_support,3,-0.000874974836953313,0.0015590457860970195,0.596,false
5,Administrative_support,4,-2.19850150524792e-5,0.0014670589119448072,0.996,false
5,Administrative_support,5,-0.0020067747119333255,0.001369256198526105,0.116,false
5,Administrative_support,6,-0.0004542831666121527,0.0013698708727971386,0.628,false
5,Administrative_support,7,-0.0028276615888666134,0.0014030756731563743,0.032,false
5,Administrative_support,8,-0.0026584329943924495,0.0012918690888913372,0.032,false
5,Administrative_support,9,-0.0011993559098415504,0.0012651118226052927,0.376,false
5,Administrative_support,10,-0.0020951868839210303,0.0010801078369634272,0.068,false
5,Administrative_support,11,-0.0014320064259400367,0.0008411239664141654,0.068,false
5,Administrative_support,12,-0.00043424239984004995,0.001166088125511781,0.808,false
5,Administrative_support,13,-0.0007394401154178246,0.001287848359743428,0.56,false
5,Administrative_support,14,-0.0033502407171143245,0.0014453422524354593,0.012,false
5,Administrative_support,15,1.448762211668058e-5,0.0014779489486036836,0.988,false
5,Administrative_support,16,0.0007983066958121372,0.0014622317233639885,0.56,false
5,Administrative_support,17,-0.0007376734679637452,0.0014673616101743409,0.632,false
5,Administrative_support,18,-0.0007934647394808398,0.0013002617394059727,0.496,false
5,Administrative_support,19,-0.003103114858338923,0.0016067443906171146,0.064,false
5,Administrative_support,20,-0.003883888665926189,0.0014212279009002404,0.004,false
5,Administrative_support,21,-0.0021352073990709565,0.0014062854070427608,0.176,false
5,Administrative_support,22,-0.0017735066119570464,0.0012677196298256546,0.228,false
5,Administrative_support,23,-0.0005178463152027343,0.0010100379410887196,0.66,false
5,Administrative_support,24,-0.001182036967792008,0.0011606987971283789,0.324,false
5,Administrative_support,25,-0.003205438063898638,0.0018845855466180315,0.056,false
5,Administrative_support,26,-0.003015553979795258,0.0016798477180322282,0.076,false
5,Administrative_support,27,-0.0030634408511895756,0.0014986672257276351,0.028,false
5,Administrative_support,28,0.0020924391024693205,0.0014122777855980024,0.104,false
5,Administrative_support,29,0.0005600624475193465,0.0011502343413442014,0.62,false
5,Administrative_support,30,-0.002103450206148429,0.0010381278317992508,0.044,false
5,Administrative_support,31,-0.0021374139645685655,0.0013654104552398947,0.148,false
5,Administrative_support,32,-0.0035467375435447182,0.001335746456572991,0.004,false
5,Administrative_support,33,-0.00223269366237626,0.0013054955387588208,0.12,false
5,Administrative_support,34,0.0003441396232768397,0.0011669587722864525,0.696,false
5,Administrative_support,35,-0.0015877935082428487,0.0011674307245732303,0.136,false
5,Administrative_support,36,-0.00235311594688597,0.001322168302887104,0.072,false
6,Service,0,0.0008008326279778758,0.0015004663894240657,0.656,false
6,Service,1,-0.0011544592202727933,0.0016042854946712352,0.408,false
6,Service,2,-0.0019505291209693176,0.002057074882832598,0.328,false
6,Service,3,-0.000470390216691851,0.002169956409518826,0.832,false
6,Service,4,3.7700810390231606e-5,0.002490956902363062,1.0,false
6,Service,5,0.00019807135527763977,0.0026518676184460093,0.948,false
6,Service,6,-0.0030618556600821197,0.0022506783912564976,0.144,false
6,Service,7,-0.003065633829811195,0.002261424074873435,0.152,false
6,Service,8,-0.005661927039905282,0.0019587110125496433,0.0,true
6,Service,9,-0.0014174017762783352,0.0019403221419209045,0.5,false
6,Service,10,-7.838471970406957e-5,0.0015270744590334894,1.0,false
6,Service,11,-0.0006369072265503345,0.0015869079765044394,0.692,false
6,Service,12,-0.0013383166611435219,0.001609459160286827,0.4,false
6,Service,13,-0.0023253169188189723,0.0018031616821617134,0.16,false
6,Service,14,-0.0038610918370254256,0.0022542713456066427,0.052,false
6,Service,15,-0.001722393677090646,0.002575289643223179,0.488,false
6,Service,16,-0.0015508346775018373,0.0024517143303657745,0.5,false
6,Service,17,-0.000891435581662335,0.0023012314783832917,0.728,false
6,Service,18,-0.002407689159045114,0.0020951302723066843,0.22,false
6,Service,19,-0.00402511667797867,0.002165061301125784,0.068,false
6,Service,20,-0.005777009448301185,0.001983288185575752,0.0,true
6,Service,21,-0.00483433434265513,0.0018417530256349642,0.012,false
6,Service,22,-0.0015849632234671558,0.0016616850189136551,0.396,false
6,Service,23,-0.0024986102962493324,0.0013369802376333399,0.052,false
6,Service,24,-0.0019839993330626887,0.0017696962028740722,0.28,false
6,Service,25,-0.0022077568819528414,0.002222476581432891,0.32,false
6,Service,26,-0.00302956846602386,0.0025916578284990127,0.2,false
6,Service,27,-0.0023829986810061424,0.002618483721129227,0.356,false
6,Service,28,-0.00017535211215256733,0.0024061832544680674,0.948,false
6,Service,29,-0.0011804280103982353,0.002254642300207387,0.616,false
6,Service,30,-0.0024693920218920038,0.0022127952513239665,0.288,false
6,Service,31,-0.00420788505653114,0.002212521819104014,0.036,false
6,Service,32,-0.00465439031688371,0.002000931863023203,0.028,false
6,Service,33,-0.0033343836732965208,0.0019041898120102322,0.064,false
6,Service,34,-0.0031152895405210323,0.0014891981002237902,0.044,false
6,Service,35,-0.0030049788282568947,0.0020347606410041513,0.14,false
6,Service,36,-0.0032798183482993467,0.0018374358290318992,0.076,false
7,Farming_forestry_construction,0,-0.0012307634816363412,0.0014649441490647665,0.452,false
7,Farming_forestry_construction,1,-0.002078479714745493,0.0016215761363722648,0.22,false
7,Farming_forestry_construction,2,-0.001263442676396726,0.0013754473327783799,0.36,false
7,Farming_forestry_construction,3,-0.005605353664408983,0.0015438152370575247,0.004,false
7,Farming_forestry_construction,4,-0.0008539337464739981,0.0015562879361033196,0.636,false
7,Farming_forestry_construction,5,-0.001713796132188647,0.0019023020764116876,0.428,false
7,Farming_forestry_construction,6,-0.0025221627489310536,0.0016991423548484506,0.116,false
7,Farming_forestry_construction,7,-0.003413151553134176,0.001686136821083106,0.028,false
7,Farming_forestry_construction,8,-0.002545600451235692,0.0019419395065886566,0.192,false
7,Farming_forestry_construction,9,-0.0024060362676382088,0.0017559949054557142,0.156,false
7,Farming_forestry_construction,10,-0.002998235225625797,0.001813970121606622,0.096,false
7,Farming_forestry_construction,11,-0.0037730633231757888,0.0017053767927986173,0.024,false
7,Farming_forestry_construction,12,-0.0025482782790747947,0.001636709159731592,0.128,false
7,Farming_forestry_construction,13,-0.0042632998355177565,0.0016283537534077168,0.012,false
7,Farming_forestry_construction,14,-0.002110404478325879,0.001801131557579844,0.212,false
7,Farming_forestry_construction,15,-0.0027219630541543984,0.0018849342590446828,0.152,false
7,Farming_forestry_construction,16,-0.0004374107277070471,0.001968608855049202,0.884,false
7,Farming_forestry_construction,17,-0.0022086522487660557,0.0019428346562800679,0.216,false
7,Farming_forestry_construction,18,-0.006091712276859405,0.0020872792295022796,0.004,false
7,Farming_forestry_construction,19,-0.00374765686120682,0.0016047727199366717,0.028,false
7,Farming_forestry_construction,20,-0.003995239110989516,0.0016416915868286204,0.012,false
7,Farming_forestry_construction,21,-0.002887769421975095,0.0019801185277713916,0.156,false
7,Farming_forestry_construction,22,-0.003044952647801456,0.0018535753903159288,0.108,false
7,Farming_forestry_construction,23,-0.0045663280329078775,0.0017862327887524943,0.008,false
7,Farming_forestry_construction,24,-0.003661808378597275,0.001977075364781413,0.056,false
7,Farming_forestry_construction,25,-0.003356401784926964,0.001898690277349603,0.076,false
7,Farming_forestry_construction,26,-0.0009630953364046709,0.0018188205512504926,0.608,false
7,Farming_forestry_construction,27,-0.0018957385146019321,0.0020441879136987484,0.32,false
7,Farming_forestry_construction,28,-0.0015971059195653782,0.002258497662055077,0.476,false
7,Farming_forestry_construction,29,-0.004462853268583243,0.001779534530249698,0.028,false
7,Farming_forestry_construction,30,-0.0026893330076028215,0.0016271701495566828,0.08,false
7,Farming_forestry_construction,31,-0.0025263947629792023,0.0018667427883742058,0.2,false
7,Farming_forestry_construction,32,-0.004360043348506072,0.0018676342985873581,0.008,false
7,Farming_forestry_construction,33,-0.005835263555945545,0.0018603566941499585,0.0,true
7,Farming_forestry_construction,34,-0.0021576973809376843,0.001944098550193025,0.284,false
7,Farming_forestry_construction,35,-0.003884221442359017,0.001630821334179281,0.004,false
7,Farming_forestry_construction,36,-0.003025146904114618,0.0018722589561323134,0.1,false
8,Precision_production_repair,0,-0.0005221113407929738,0.0010839817053959597,0.668,false
8,Precision_production_repair,1,-0.0018396573533897055,0.0014083608386763241,0.132,false
8,Precision_production_repair,2,-0.00025968085522800396,0.0012296196599726828,0.78,false
8,Precision_production_repair,3,-0.0018277502961583274,0.0011608773707776445,0.06,false
8,Precision_production_repair,4,-7.913131622364141e-5,0.0013518745769829728,0.904,false
8,Precision_production_repair,5,-0.00184270862054474,0.0013878661828265375,0.144,false
8,Precision_production_repair,6,-0.0016817617214261403,0.0014058738281727482,0.192,false
8,Precision_production_repair,7,-0.003231819246177617,0.0013040127710748867,0.004,false
8,Precision_production_repair,8,-0.002522026881778093,0.001338321990882151,0.056,false
8,Precision_production_repair,9,-0.0011718874999036189,0.0014839736488852521,0.452,false
8,Precision_production_repair,10,-0.0014907244841296523,0.0013945072310827227,0.232,false
8,Precision_production_repair,11,-0.0023382124897968486,0.001167427193314092,0.028,false
8,Precision_production_repair,12,-0.0018804101421325441,0.0011215064643919758,0.088,false
8,Precision_production_repair,13,-0.0018726445395110967,0.0013077599253463596,0.136,false
8,Precision_production_repair,14,0.0013153670423538526,0.0014221088399889534,0.324,false
8,Precision_production_repair,15,-0.0008501827608185707,0.0015253644473597686,0.552,false
8,Precision_production_repair,16,-0.0013538409858574903,0.0013218178892474722,0.304,false
8,Precision_production_repair,17,-0.000744487109222814,0.0014785412518166833,0.616,false
8,Precision_production_repair,18,-0.0016722508681454081,0.0015758272223526115,0.292,false
8,Precision_production_repair,19,-0.00035608556912618245,0.001276620068990332,0.804,false
8,Precision_production_repair,20,-0.0033298675612836825,0.0013779468886028975,0.02,false
8,Precision_production_repair,21,-0.002710080926775743,0.0013173988964790167,0.056,false
8,Precision_production_repair,22,-0.0003496248763129272,0.0013056800168605664,0.944,false
8,Precision_production_repair,23,-0.0012462123995494083,0.0012854303085659926,0.408,false
8,Precision_production_repair,24,-0.0034113332180382297,0.0012854793188136824,0.0,true
8,Precision_production_repair,25,-0.0021405082872564024,0.0015754159782273953,0.176,false
8,Precision_production_repair,26,-0.001469158295851769,0.0013153985327033666,0.284,false
8,Precision_production_repair,27,-0.001703587004639962,0.0013720849882458651,0.228,false
8,Precision_production_repair,28,-0.0018471333773402516,0.001465497655537873,0.212,false
8,Precision_production_repair,29,-0.0021824954821571883,0.0012501380594313852,0.092,false
8,Precision_production_repair,30,-0.001475688431065287,0.0014258366863379604,0.284,false
8,Precision_production_repair,31,-0.0023903069520749224,0.001438647969896073,0.128,false
8,Precision_production_repair,32,-0.00265862488338958,0.0012863886254966225,0.016,false
8,Precision_production_repair,33,-0.0045978490209831946,0.001310350410768112,0.0,true
8,Precision_production_repair,34,-0.001152795611720373,0.0013219859085576275,0.368,false
8,Precision_production_repair,35,-0.0012643490983778021,0.0012692158527059473,0.312,false
8,Precision_production_repair,36,-0.0016552991019383914,0.0014427086257734346,0.256,false
9,Machine_operators_transport,0,-0.0013713262060756374,0.0009704033721564623,0.144,false
9,Machine_operators_transport,1,-0.0007922114878443362,0.0012468944431713834,0.548,false
9,Machine_operators_transport,2,-0.00099519381013272,0.0013378827991073587,0.46,false
9,Machine_operators_transport,3,-0.00034965447404818555,0.001575097584924612,0.768,false
9,Machine_operators_transport,4,-0.0005075557740803459,0.0015491416796616507,0.724,false
9,Machine_operators_transport,5,-0.0005497276099253256,0.0015476328663324153,0.66,false
9,Machine_operators_transport,6,-0.002705233186309477,0.0015183692737445915,0.076,false
9,Machine_operators_transport,7,-0.002056745923428028,0.001198569725212809,0.06,false
9,Machine_operators_transport,8,-0.0006656512421463135,0.0014031309338524353,0.696,false
9,Machine_operators_transport,9,-0.00046697861608299387,0.0012270716190993498,0.7,false
9,Machine_operators_transport,10,0.00059000860923583,0.0012568469153493363,0.584,false
9,Machine_operators_transport,11,-0.0005344862598870994,0.001350920748654841,0.748,false
9,Machine_operators_transport,12,-0.0010014954492441254,0.0014474687829499073,0.456,false
9,Machine_operators_transport,13,-0.0010636600168053652,0.0013036090037072134,0.36,false
9,Machine_operators_transport,14,0.00048008340118625985,0.0012578607190216235,0.62,false
9,Machine_operators_transport,15,-0.0011896706907139373,0.0014360347711890105,0.38,false
9,Machine_operators_transport,16,-0.0007121300807964403,0.0016948113396068041,0.648,false
9,Machine_operators_transport,17,-0.002897103825690544,0.0015819614487881932,0.068,false
9,Machine_operators_transport,18,-0.003501946184820781,0.0015918214031410743,0.008,false
9,Machine_operators_transport,19,-0.0027906262729320004,0.0013679781532447586,0.044,false
9,Machine_operators_transport,20,-0.0022002740446448433,0.0014502937284559866,0.096,false
9,Machine_operators_transport,21,-0.0019581440320905943,0.0011048638757914235,0.108,false
9,Machine_operators_transport,22,-1.0931296159590095e-5,0.0011229953244502955,1.0,false
9,Machine_operators_transport,23,0.00026134637885157514,0.001102482587277321,0.684,false
9,Machine_operators_transport,24,-0.0014142042316673835,0.0011363693539881688,0.208,false
9,Machine_operators_transport,25,-0.0018014929818541158,0.0017247726839103798,0.28,false
9,Machine_operators_transport,26,-0.001888441674459898,0.0013960546205830406,0.18,false
9,Machine_operators_transport,27,-0.0018124357583802072,0.0014943163994154958,0.196,false
9,Machine_operators_transport,28,-3.5310589665125436e-5,0.001283670386435077,1.0,false
9,Machine_operators_transport,29,-0.0016517800649175603,0.0013192805835029486,0.228,false
9,Machine_operators_transport,30,-0.001637989319833733,0.001535241213190383,0.296,false
9,Machine_operators_transport,31,-0.0005764780148970928,0.0014834980893644624,0.788,false
9,Machine_operators_transport,32,-0.0018309300078836273,0.001074231394340046,0.112,false
9,Machine_operators_transport,33,-0.0011567009276722447,0.0010164944645928286,0.296,false
9,Machine_operators_transport,34,-0.0013050838516985633,0.0011345294214026237,0.28,false
9,Machine_operators_transport,35,-0.0006419545533945831,0.001102412575334457,0.568,false
9,Machine_operators_transport,36,-0.00032769012055520373,0.0013725886151463747,0.928,false
