horizon,beta,ci_lo90,ci_hi90,ci_lo68,ci_hi68,outcome,industry,industry_label,occ_group,occupation
29,0.00016631548797971257,-9.321719284888404e-5,0.0004591082017848587,8.8440142933778e-6,0.0003474293321998965,income_share_var,Energy_intensive,Energy intensive,1,Managerial
30,3.372667908524488e-5,-0.00023955962159516827,0.00026389343391544423,-0.00012881318238898844,0.00017194012806561457,income_share_var,Energy_intensive,Energy intensive,1,Managerial
31,6.79931434180273e-5,-0.00020587989851722385,0.00034837608361555547,-0.00010379997172791217,0.00023494620616556236,income_share_var,Energy_intensive,Energy intensive,1,Managerial
32,0.00019912274181430625,-3.874687786903868e-5,0.0003931663046145385,6.324227076565447e-5,0.0003180691016015641,income_share_var,Energy_intensive,Energy intensive,1,Managerial
33,-3.690125494338418e-5,-0.0002313598123988216,0.0001323047616342791,-0.00015476912712879878,7.037680887540183e-5,income_share_var,Energy_intensive,Energy intensive,1,Managerial
34,0.00013434539426163562,-7.949288206214518e-5,0.0003505284567927905,1.6889006775107487e-5,0.0002728475608045672,income_share_var,Energy_intensive,Energy intensive,1,Managerial
35,-0.00019144775449022103,-0.00040744416577324005,4.10373065354771e-5,-0.00030907249407209625,-4.8308968176035734e-5,income_share_var,Energy_intensive,Energy intensive,1,Managerial
36,8.726342006984632e-5,-0.00018883509447614337,0.00035371873442038376,-7.316190292810749e-5,0.0002561577675170545,income_share_var,Energy_intensive,Energy intensive,1,Managerial
0,-0.0003925006769621802,-0.0006021597189060741,-0.00016251152860458353,-0.0005105347673007012,-0.0002422901752537647,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
1,-0.00027411543339375704,-0.0005018676728689826,-7.513216680507935e-5,-0.0004159261918431138,-0.0001422837443213624,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
2,-0.00011702596233706156,-0.00035587125063595075,0.00011841036435782207,-0.00026287576107587363,9.065482057562564e-6,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
3,-0.00010144874820896959,-0.00032423212625762267,0.0001201238369895966,-0.00023817738645723764,5.7972340411273395e-5,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
4,-0.00025865513386017706,-0.00045550849874315894,-6.976691163215174e-5,-0.00037147457612117534,-0.00014463996688912043,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
5,-0.0003199581839879047,-0.0005361714987897286,-0.00012187478423025566,-0.00045285894104817113,-0.00020566909968327516,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
6,-6.212171508122217e-5,-0.0002570439849324296,0.00011673741287254777,-0.000169043069279339,5.58625883014396e-5,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
7,0.00016294969065752815,-4.760220258559204e-5,0.00041337277742316004,3.237330918168393e-5,0.00031290596335033536,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
8,-0.00031699862531972057,-0.0006204335726291475,-0.00010000881084138807,-0.00047094207880085746,-0.00019295095616059872,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
9,-0.0003496130423940881,-0.0006064497116572019,-0.00015098583366554804,-0.0004987227841493591,-0.00023165111477888776,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
10,-0.00017651945503922595,-0.000395691842270978,1.897157669240545e-5,-0.0003057877322046606,-5.633045654537107e-5,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
11,3.6680560050132356e-5,-0.00012911046137525548,0.00019510972360597977,-6.222561389718304e-5,0.00013969580429533873,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
12,-0.0003369559880104668,-0.000564426644398827,-0.00011091586668023637,-0.00048753344832167423,-0.00020757662183457993,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
13,-0.00018120343103137396,-0.00041068995311361754,5.658465837090406e-5,-0.000320299904042243,-2.652086602918471e-5,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
14,-9.442594678293679e-5,-0.0003174728870705854,0.00014424157613876092,-0.00022029233296319648,5.57707297747482e-5,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
15,-0.00025979934297682913,-0.0004903906315946966,-5.137351478769439e-5,-0.00040038055575454014,-0.00013534626361598402,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
16,-0.0004967026437236974,-0.0006861232649229756,-0.0003383601713208865,-0.0006008442454614182,-0.00039285169587574575,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
17,6.353434969743891e-6,-0.00021238032445386842,0.00024913373360886367,-0.00012455480209242763,0.00015076664500148239,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
18,-0.0002123688316634608,-0.0004510092414443221,2.7535306053930435e-6,-0.0003497204102850363,-6.425624430434463e-5,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
19,0.00012762809752938595,-5.4706190977940535e-5,0.00032978087833940577,2.5940967205269772e-5,0.0002546089810332476,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
20,-0.00034648880126079463,-0.0005670986282963841,-0.000150751748034153,-0.00047622964033831134,-0.00022601064358622724,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
21,6.838735418539094e-5,-9.211857902143331e-5,0.00023785771484767052,-4.1178391783526294e-5,0.00016923984374938065,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
22,0.00016925506004062462,-9.373399322195575e-5,0.0003909603837610673,2.9980078016569368e-5,0.0003082494389917058,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
23,-0.00015472123857752812,-0.00040993278792117297,8.693405304626765e-5,-0.00029188844177972583,-9.38452481466875e-6,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
24,-0.00017147916784100446,-0.0003898661759201346,2.8331794603708824e-5,-0.00029426893831244053,-4.7408482040494005e-5,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
25,-0.0003063621184688405,-0.0004817924772799764,-8.299880719139663e-5,-0.0004100189446821919,-0.00016376825120263777,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
26,-0.00010757651661964529,-0.0003120906160796263,6.733679802684761e-5,-0.0002153169842614226,-1.4843057545010783e-6,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
27,-0.00011135027216475843,-0.00033584315708790193,0.00010833217779183803,-0.00024252608838152054,2.418566930429909e-5,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
28,-0.00023019057935249425,-0.00047324508654150016,-6.262020809315468e-6,-0.00036410130510457195,-9.801055741294771e-5,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
29,7.801241462537886e-5,-0.0001495781165882243,0.00033645693732162955,-6.223694574084147e-5,0.00023609540479036732,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
30,-0.0003313370702324881,-0.0005413331584185471,-0.0001335974145673139,-0.00045368388398013223,-0.00021518639153373387,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
31,-0.00036533163584760687,-0.0006119773232303467,-0.00017626032700005791,-0.0004946582833418995,-0.00024126732119677792,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
32,5.5294818489260664e-5,-0.00019131439032230553,0.0003238037374517365,-9.53803470780496e-5,0.00020593154920723914,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
33,-5.041365011666912e-6,-0.00024151126096199504,0.0001995305672286354,-0.00013742233578013094,0.00011602613684031424,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
34,1.6279644470373008e-5,-0.00016854997139934956,0.00021227131802384477,-9.392131552669154e-5,0.0001302074433068021,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
35,-7.502785883095664e-5,-0.0002799646651208257,0.0001872831924195496,-0.00020444294160601488,6.631353349730166e-5,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
36,-4.314509897444758e-5,-0.00025647714404354393,0.0001536881573284705,-0.00015708439215433303,8.069556219434938e-5,income_share_var,Energy_intensive,Energy intensive,2,Professional specialty
0,-1.1129287325004502e-5,-0.00016269284390814148,0.0001376199613441884,-0.00010211493853838109,8.099862639223155e-5,income_share_var,Energy_intensive,Energy intensive,3,High tech
1,0.00017058670516238172,-5.610876557594579e-5,0.00039586688915863234,2.728174874038611e-5,0.00031647645354434894,income_share_var,Energy_intensive,Energy intensive,3,High tech
2,-0.00011685104987372286,-0.0003008644181072699,9.194217565278154e-5,-0.00022625301159604787,1.4565709427102533e-5,income_share_var,Energy_intensive,Energy intensive,3,High tech
3,-9.186969324015111e-5,-0.00027243885391687906,7.40393184069716e-5,-0.00020119898983096495,1.4553256818739948e-5,income_share_var,Energy_intensive,Energy intensive,3,High tech
4,-2.543062079588505e-5,-0.00020177667905179784,0.00014617164692341177,-0.00013268695702619164,8.400092672217164e-5,income_share_var,Energy_intensive,Energy intensive,3,High tech
5,5.07345695192234e-6,-0.00021090014736220488,0.0002228184329816685,-0.00013365233429961233,0.00014303789393130877,income_share_var,Energy_intensive,Energy intensive,3,High tech
6,0.00011343352325782364,-0.00010024796773175418,0.0003145451659826246,7.212252455272898e-7,0.00021935177334124698,income_share_var,Energy_intensive,Energy intensive,3,High tech
7,0.0001967373878855416,7.097049530048076e-6,0.0003734983215877713,9.700454438781737e-5,0.00030303610172580206,income_share_var,Energy_intensive,Energy intensive,3,High tech
8,-2.7572274718507884e-5,-0.0002107311139030969,0.00013460689893769653,-0.0001390911698272345,6.947590539627169e-5,income_share_var,Energy_intensive,Energy intensive,3,High tech
9,8.350414248395265e-5,-8.736504800698587e-5,0.00025018833029615364,-1.7226543610091065e-5,0.00017374986327982009,income_share_var,Energy_intensive,Energy intensive,3,High tech
10,0.00017864316317024858,-5.404824028683731e-5,0.000409219486114776,3.8309360744844575e-5,0.0002983361148865426,income_share_var,Energy_intensive,Energy intensive,3,High tech
11,-0.00017863151926310946,-0.0004049294625871931,1.4086406366090558e-5,-0.0003005539217488391,-6.204153019365733e-5,income_share_var,Energy_intensive,Energy intensive,3,High tech
12,0.00010020691698359093,-0.00013413377781096617,0.0003280641117995183,-4.099785211659208e-5,0.0002470026063084502,income_share_var,Energy_intensive,Energy intensive,3,High tech
13,0.00017423755597779317,-3.7586710595914456e-5,0.0004209657842060661,4.211482423197965e-5,0.0002998183251206815,income_share_var,Energy_intensive,Energy intensive,3,High tech
14,-0.00041103542663668374,-0.0005898908642695192,-0.0002086478898000007,-0.0005303446737500537,-0.0002833793343604404,income_share_var,Energy_intensive,Energy intensive,3,High tech
15,0.00013590393731665145,-5.943830535855415e-5,0.00030367801874468727,1.977066647970188e-5,0.00023298431779852823,income_share_var,Energy_intensive,Energy intensive,3,High tech
16,-8.173116407148844e-5,-0.00026483650551231295,7.961962548137246e-5,-0.0001903041846462044,4.545820766892918e-6,income_share_var,Energy_intensive,Energy intensive,3,High tech
17,0.0002165553738000601,3.378863465246866e-5,0.00040225803451125937,0.00012144369653560293,0.0003164963870264378,income_share_var,Energy_intensive,Energy intensive,3,High tech
18,0.000139720683494213,-7.420187654630633e-5,0.0003708116817839187,1.813323371189803e-5,0.0002803522290012444,income_share_var,Energy_intensive,Energy intensive,3,High tech
19,-5.2189114719912976e-5,-0.00021681026539206792,0.0001345097627660696,-0.00015206849200410133,6.528557811275973e-5,income_share_var,Energy_intensive,Energy intensive,3,High tech
20,-0.00024113165225707654,-0.0004087524025605407,-7.229271330794725e-5,-0.00034705830263055486,-0.0001449545469445083,income_share_var,Energy_intensive,Energy intensive,3,High tech
21,-0.00011696925198146535,-0.000334691182624544,0.000102878461204824,-0.0002532521321730384,3.6908079329651456e-7,income_share_var,Energy_intensive,Energy intensive,3,High tech
22,0.00023088619497730063,7.073055119437131e-5,0.0003853950034511109,0.00014501277119956718,0.0003280207598997312,income_share_var,Energy_intensive,Energy intensive,3,High tech
23,-9.564769980312634e-5,-0.0002936064455778828,0.0001030459098977798,-0.00021169651005434713,1.8493109547890982e-5,income_share_var,Energy_intensive,Energy intensive,3,High tech
24,0.00014118658095492773,-0.00011283133513186614,0.00038168496908176863,-1.4718125782099651e-5,0.00026919046023017845,income_share_var,Energy_intensive,Energy intensive,3,High tech
25,0.0001521233378440725,-5.835953095460319e-5,0.0003215502030482375,4.278967652612181e-5,0.00025873278083507495,income_share_var,Energy_intensive,Energy intensive,3,High tech
26,-1.676810726725419e-5,-0.00018928613111497873,0.0001934932166948115,-0.00011545832760033203,0.00010788408619525978,income_share_var,Energy_intensive,Energy intensive,3,High tech
27,7.267827098395261e-5,-0.0001334456709716657,0.00025516206788730284,-3.8824163327606546e-5,0.00020109952380808192,income_share_var,Energy_intensive,Energy intensive,3,High tech
28,-7.979931953786389e-5,-0.00029301101529598126,0.00014351734766624024,-0.00021555201523880624,3.7065598142437095e-5,income_share_var,Energy_intensive,Energy intensive,3,High tech
29,0.00017130586207451102,-3.292386535484713e-5,0.0003684529666514931,4.428469293374487e-5,0.0002978771146466962,income_share_var,Energy_intensive,Energy intensive,3,High tech
30,4.148219404149259e-5,-0.00015348484497356072,0.00023266729866544715,-6.611496765097311e-5,0.0001655426970316475,income_share_var,Energy_intensive,Energy intensive,3,High tech
31,-8.0379729408447e-6,-0.00020107977454462847,0.00015584563502820203,-0.00010921451169936334,9.541429916243697e-5,income_share_var,Energy_intensive,Energy intensive,3,High tech
32,-0.00014153365817922475,-0.0003497846944319937,3.323577819489451e-5,-0.0002678270298770804,-4.0560557029364696e-5,income_share_var,Energy_intensive,Energy intensive,3,High tech
33,-0.00015918772478422253,-0.00039630499022176883,0.00010172798525153484,-0.00030360315625632564,-7.671856905684107e-6,income_share_var,Energy_intensive,Energy intensive,3,High tech
34,-8.562578955611754e-5,-0.0002985758099956692,0.00012137955710870053,-0.00021594432601490299,2.7912338902678666e-5,income_share_var,Energy_intensive,Energy intensive,3,High tech
35,0.000164058431098029,-4.531161165709468e-6,0.00034702319980963695,7.091477505470215e-5,0.0002860866720859734,income_share_var,Energy_intensive,Energy intensive,3,High tech
36,8.250247295501623e-5,-8.741702083610229e-5,0.0002443033277465753,-2.0635159290405147e-5,0.00018033759437857067,income_share_var,Energy_intensive,Energy intensive,3,High tech
0,-3.452079220662683e-5,-0.00022750608687957755,0.00016732297693383368,-0.00015161840155267825,8.281413904694002e-5,income_share_var,Energy_intensive,Energy intensive,4,Sales
1,0.000130416957587684,-7.626824974655693e-5,0.0002944132801118266,1.7158912362873443e-5,0.00022527370288825228,income_share_var,Energy_intensive,Energy intensive,4,Sales
2,-0.0001510922715764308,-0.0003281701000515316,2.767457455518329e-5,-0.0002734613913798692,-4.859621997655221e-5,income_share_var,Energy_intensive,Energy intensive,4,Sales
3,-0.00013758723672710235,-0.0003302566007068724,1.6534800978121436e-5,-0.00024553057031356047,-4.716553983276554e-5,income_share_var,Energy_intensive,Energy intensive,4,Sales
4,-9.576842870952153e-5,-0.00028475521524786026,6.655271017750461e-5,-0.00020549383655013283,1.1294366726282483e-5,income_share_var,Energy_intensive,Energy intensive,4,Sales
5,-0.00017711155372806463,-0.00034941761884870175,1.3577326170938805e-5,-0.00029013063653867305,-6.009594368708373e-5,income_share_var,Energy_intensive,Energy intensive,4,Sales
6,-0.00011183133419645056,-0.00034964154968890755,7.452331000695356e-5,-0.00025929123761479864,-8.264573643042614e-6,income_share_var,Energy_intensive,Energy intensive,4,Sales
7,-3.565568552666196e-5,-0.000219896937852307,0.00016288550690626673,-0.00014281848166181944,8.464860632523787e-5,income_share_var,Energy_intensive,Energy intensive,4,Sales
8,-0.00017154098255099779,-0.0004207441328373342,5.289312822143386e-5,-0.00030025639253853243,-5.269159443602006e-5,income_share_var,Energy_intensive,Energy intensive,4,Sales
9,-0.0001248394910137542,-0.0003478329312178221,8.042987593410024e-5,-0.00026824434586903827,1.4842638232596267e-6,income_share_var,Energy_intensive,Energy intensive,4,Sales
10,0.00022761993747611353,5.0652469434663277e-5,0.00040343729338551454,0.00012424002882264844,0.00032820616710368874,income_share_var,Energy_intensive,Energy intensive,4,Sales
11,3.9241839766414365e-5,-0.0001179167058973414,0.0002146708514419304,-5.857685741143054e-5,0.0001245479886079918,income_share_var,Energy_intensive,Energy intensive,4,Sales
12,1.3446942993911816e-5,-0.00013962172799627634,0.0001807756634110735,-7.865136567280486e-5,0.00011113922021423703,income_share_var,Energy_intensive,Energy intensive,4,Sales
13,-0.00015700152179078344,-0.00028265519953748586,-3.7320223928977956e-5,-0.00022796434132376395,-7.407839453771872e-5,income_share_var,Energy_intensive,Energy intensive,4,Sales
14,-0.00010323443141869268,-0.0002653904293371231,3.991677135960343e-5,-0.00020399024111927974,-1.3895381102981897e-5,income_share_var,Energy_intensive,Energy intensive,4,Sales
15,8.78838364647478e-5,-0.00017035602492757832,0.0002526562149625458,-7.186356334138045e-5,0.00019217686692432382,income_share_var,Energy_intensive,Energy intensive,4,Sales
16,8.51878849503801e-6,-0.00022790772910658211,0.00017082938435084973,-0.00013334575618265693,0.00011699973827196682,income_share_var,Energy_intensive,Energy intensive,4,Sales
17,8.620051528524169e-5,-7.922700306529878e-5,0.0002516589778238226,-2.2076454145570918e-5,0.00019137805865564026,income_share_var,Energy_intensive,Energy intensive,4,Sales
18,-3.3437035845918775e-5,-0.00022106274222030868,0.00017211034610666072,-0.00014203086478788276,7.290968004787843e-5,income_share_var,Energy_intensive,Energy intensive,4,Sales
19,-3.863484757258956e-5,-0.00021234144742649744,0.00011094645260343575,-0.00014988127227802647,4.864893068597201e-5,income_share_var,Energy_intensive,Energy intensive,4,Sales
20,2.2194662454366934e-5,-0.00020966097945956564,0.00019317139430660664,-0.00011556783029327493,0.00012733240587159652,income_share_var,Energy_intensive,Energy intensive,4,Sales
21,-0.00019015781866285437,-0.00038316091355288266,-4.957730638391542e-5,-0.0003090733028632398,-0.00010299847419851237,income_share_var,Energy_intensive,Energy intensive,4,Sales
22,-0.00011250818906676326,-0.00030445979843708856,4.961527798796349e-5,-0.00022550986972807855,-1.396105165483446e-5,income_share_var,Energy_intensive,Energy intensive,4,Sales
23,-0.00025161929253570184,-0.00045667868741617506,-8.523219438016829e-5,-0.00038265442398160727,-0.00015369109381239743,income_share_var,Energy_intensive,Energy intensive,4,Sales
24,-3.272879933444058e-5,-0.00027538561026825575,0.0001507927526626261,-0.00017916153381680822,7.390626039921062e-5,income_share_var,Energy_intensive,Energy intensive,4,Sales
25,0.00011372054302332776,-5.66819581714091e-5,0.00026264158476905824,1.3483629971335412e-5,0.00021326882091747594,income_share_var,Energy_intensive,Energy intensive,4,Sales
26,-2.6902694657643434e-5,-0.0002899440978513527,0.0002431276108299923,-0.00017314426867198914,0.00011862750490430389,income_share_var,Energy_intensive,Energy intensive,4,Sales
27,9.014870996028569e-6,-0.0002224288687828867,0.0002227430887782027,-0.00013557226876691566,0.0001359002340897625,income_share_var,Energy_intensive,Energy intensive,4,Sales
28,0.00034798528674943456,0.00021516738827688752,0.0005410192639048938,0.00026717142788277193,0.0004512351260802039,income_share_var,Energy_intensive,Energy intensive,4,Sales
29,-1.0784296544804626e-5,-0.00023089569725377198,0.00018511160626530454,-0.00014419975230981212,0.00010435535689179253,income_share_var,Energy_intensive,Energy intensive,4,Sales
30,-5.0617621145194334e-5,-0.00024325458360528688,0.0001109696009080854,-0.00016414534770244,4.2912052420903276e-5,income_share_var,Energy_intensive,Energy intensive,4,Sales
31,9.66390039546252e-5,-8.812531815820516e-5,0.0002453056841745922,-1.883156333488015e-5,0.00019940749427154364,income_share_var,Energy_intensive,Energy intensive,4,Sales
32,-2.951699878591898e-5,-0.00026123266791812925,0.00015771819886454657,-0.00016052673941773605,7.382377242354224e-5,income_share_var,Energy_intensive,Energy intensive,4,Sales
33,-0.00021183407809613632,-0.00040349238316954815,-4.402937011726974e-5,-0.0003340164053987122,-0.00010895849691205307,income_share_var,Energy_intensive,Energy intensive,4,Sales
34,-0.0002519104464385364,-0.0004737733399878055,8.150707513900882e-6,-0.00040386407452570563,-9.843854443076594e-5,income_share_var,Energy_intensive,Energy intensive,4,Sales
35,2.8361160615298436e-6,-0.00013242007177616195,0.00015343797435464436,-8.51462626578024e-5,9.232946116454633e-5,income_share_var,Energy_intensive,Energy intensive,4,Sales
36,0.00023443755503604836,5.444999453272498e-5,0.0003897133337480009,0.00011913537297610411,0.0003327016461830449,income_share_var,Energy_intensive,Energy intensive,4,Sales
0,-0.0001179517383520888,-0.0003322744122581164,7.899133608481631e-5,-0.0002423258348379349,4.5402847546065255e-6,income_share_var,Energy_intensive,Energy intensive,5,Administrative support
1,8.314699377273536e-5,-0.00015762915321018695,0.0003203506277698562,-5.304281758129352e-5,0.00022096325187418524,income_share_var,Energy_intensive,Energy intensive,5,Administrative support
2,-4.4266193604367675e-6,-0.00020128075062409475,0.00019945906450754796,-0.00011044445609461209,0.00011869885718399209,income_share_var,Energy_intensive,Energy intensive,5,Administrative support
3,0.00010075472779980017,-0.0001099919743348919,0.0002905191450411471,-2.1124715221963777e-5,0.00022135080064988394,income_share_var,Energy_intensive,Energy intensive,5,Administrative support
4,2.7182993202653593e-5,-0.00019395918148601966,0.00026586155795711296,-9.925960927589722e-5,0.00016380760650925417,income_share_var,Energy_intensive,Energy intensive,5,Administrative support
5,-7.881360783241653e-5,-0.00030771733501287095,0.00010179984730604096,-0.00021237424873904378,2.9932884641174467e-5,income_share_var,Energy_intensive,Energy intensive,5,Administrative support
6,-0.00030005736373941457,-0.0004736712708811074,-0.00013167570712290698,-0.0004114856204478967,-0.00019396133330374038,income_share_var,Energy_intensive,Energy intensive,5,Administrative support
7,7.380771579592342e-5,-0.00015261557144979882,0.0002475467613003289,-4.028294597314013e-5,0.0001777899373110481,income_share_var,Energy_intensive,Energy intensive,5,Administrative support
8,9.781320492963776e-5,-0.00010380567331584249,0.0002937717083057598,-1.3444758231484423e-5,0.0002132586234979873,income_share_var,Energy_intensive,Energy intensive,5,Administrative support
9,-2.186825083757404e-5,-0.00025431541351213634,0.00023852633128143325,-0.00016557694545470445,0.00014208757614172712,income_share_var,Energy_intensive,Energy intensive,5,Administrative support
10,-9.588044010843897e-5,-0.000345464751491777,0.00017218392655447048,-0.0002603261515857013,6.105273137493835e-5,income_share_var,Energy_intensive,Energy intensive,5,Administrative support
11,9.963610627529409e-5,-8.301748610770481e-5,0.00031738829705166033,-5.132555674351358e-6,0.00021072974501668912,income_share_var,Energy_intensive,Energy intensive,5,Administrative support
12,-0.00014634307963559383,-0.00036559667281368296,7.277969798153027e-5,-0.00027895979529312526,-1.487876218617221e-5,income_share_var,Energy_intensive,Energy intensive,5,Administrative support
13,-3.03832626493611e-5,-0.0001878462360984467,0.00013626439421007643,-0.00012659218863563201,7.799140909054401e-5,income_share_var,Energy_intensive,Energy intensive,5,Administrative support
14,6.014313804808431e-5,-0.00013901306318895586,0.00029180763995002314,-5.7239676682738284e-5,0.00019716277108477147,income_share_var,Energy_intensive,Energy intensive,5,Administrative support
