ind_group,ind_label,horizon,beta,boot_se,p_value,bh_reject
2,Manufacturing_Construction,4,-0.0012320294209201509,0.002256517587610124,0.596,false
2,Manufacturing_Construction,5,4.231103831141382e-5,0.002677625383116853,0.948,false
2,Manufacturing_Construction,6,0.0018956102304949892,0.0022997495048815626,0.344,false
2,Manufacturing_Construction,7,-0.0005012129024450566,0.001833548995665768,0.784,false
2,Manufacturing_Construction,8,-0.0001559684484109559,0.001579519850970265,0.92,false
2,Manufacturing_Construction,9,-0.0021564791351065937,0.0020261481892522156,0.296,false
2,Manufacturing_Construction,10,-0.0015416334538681461,0.0019154246148993695,0.396,false
2,Manufacturing_Construction,11,-0.0013656363318167942,0.001611260216739674,0.388,false
2,Manufacturing_Construction,12,-0.0030094655780820248,0.0020308801190511996,0.136,false
2,Manufacturing_Construction,13,-0.002595152957130665,0.0019278616561818952,0.172,false
2,Manufacturing_Construction,14,-0.0011855410156849586,0.001956293570418086,0.576,false
2,Manufacturing_Construction,15,-0.0028440292159689186,0.001982188427419889,0.18,false
2,Manufacturing_Construction,16,-0.005443866794421462,0.002003977338274751,0.008,false
2,Manufacturing_Construction,17,-0.004354856035482476,0.002200389611083015,0.044,false
2,Manufacturing_Construction,18,-0.0005361381651230609,0.002148290011508961,0.832,false
2,Manufacturing_Construction,19,-0.0021186381371900184,0.0020479976785993622,0.348,false
2,Manufacturing_Construction,20,-0.0014612156058415816,0.0020290321019335385,0.48,false
2,Manufacturing_Construction,21,-0.005709107876127785,0.002323423483556525,0.012,false
2,Manufacturing_Construction,22,3.647341962632043e-5,0.002468554332483587,1.0,false
2,Manufacturing_Construction,23,-0.0026598623377040867,0.0021079630534785645,0.232,false
2,Manufacturing_Construction,24,-0.0020362016226479333,0.0020986294699414216,0.36,false
2,Manufacturing_Construction,25,-0.0037067031958054643,0.00215857426561459,0.088,false
2,Manufacturing_Construction,26,-0.005173932995683043,0.0022948489005768713,0.024,false
2,Manufacturing_Construction,27,-0.0032507939781639657,0.0021759092737482257,0.128,false
2,Manufacturing_Construction,28,-0.0040215550339847425,0.0021441172812551677,0.084,false
2,Manufacturing_Construction,29,-0.004441807302347885,0.002449165618141281,0.072,false
2,Manufacturing_Construction,30,-0.004915975831005847,0.0024251339118062038,0.048,false
2,Manufacturing_Construction,31,-0.003428857310434069,0.0022190345290165575,0.096,false
2,Manufacturing_Construction,32,-0.0016713149715682147,0.002046120225700726,0.396,false
2,Manufacturing_Construction,33,-0.005189813671806301,0.0023875122312481296,0.02,false
2,Manufacturing_Construction,34,-0.00576831972725347,0.002316759315488337,0.024,false
2,Manufacturing_Construction,35,-0.0071530331510033405,0.0021157709923909644,0.0,true
2,Manufacturing_Construction,36,-0.005186637551575527,0.0026798570013309526,0.052,false
3,Trade,0,0.0005512022061956184,0.0028199489217689893,0.88,false
3,Trade,1,-0.00578445384034257,0.0024977345813136285,0.016,false
3,Trade,2,-0.004686135409965292,0.0028008994741255087,0.084,false
3,Trade,3,-0.004136885238330299,0.0022857288934544236,0.068,false
3,Trade,4,-0.0017548419392458695,0.0027571413984447224,0.464,false
3,Trade,5,-0.0035334615073345068,0.0026570096343475204,0.16,false
3,Trade,6,-0.003908936158350221,0.0026280570970526997,0.112,false
3,Trade,7,-0.0015852652139058906,0.002706508493937304,0.488,false
3,Trade,8,-0.00693309217336576,0.0024037273951828834,0.004,false
3,Trade,9,-0.004997080789048252,0.0021176301953627816,0.008,false
3,Trade,10,-0.006020320513684535,0.0024126281365288572,0.012,false
3,Trade,11,-0.004864721537384747,0.0026700013944828626,0.052,false
3,Trade,12,-0.006489339415976261,0.0025357744543248067,0.024,false
3,Trade,13,-0.006773003531082857,0.0025115636246292854,0.004,false
3,Trade,14,-0.00603239647839758,0.0027580218294734602,0.016,false
3,Trade,15,-0.0030662050989589207,0.003163988610433126,0.308,false
3,Trade,16,-0.0046175968866077185,0.003064010138908594,0.124,false
3,Trade,17,-0.006684745666442539,0.0029978172887235944,0.004,false
3,Trade,18,-0.002713659619243276,0.0030881008801403,0.28,false
3,Trade,19,-0.003872093860056039,0.002953623052399451,0.092,false
3,Trade,20,-0.006937493326889296,0.002880264905725664,0.016,false
3,Trade,21,-0.00545946417085648,0.003232244113590104,0.052,false
3,Trade,22,-0.009383816649417289,0.002679032758786889,0.0,true
3,Trade,23,-0.006939984704066379,0.0029695832394472307,0.024,false
3,Trade,24,-0.003193632736139559,0.0030467405951873526,0.268,false
3,Trade,25,-0.006123584571582547,0.0030126619461424455,0.016,false
3,Trade,26,-0.006766513050433659,0.003493221671591149,0.044,false
3,Trade,27,-0.007046711875558296,0.0031063224767198952,0.008,false
3,Trade,28,-0.0025904195299307994,0.003584790699558022,0.448,false
3,Trade,29,-0.004655937771320538,0.0037631462420131693,0.22,false
3,Trade,30,-0.005535674642050233,0.0036325077242856606,0.124,false
3,Trade,31,-0.008536041097804885,0.0035425703321482556,0.008,false
3,Trade,32,-0.008390589789722356,0.003602148946781411,0.012,false
3,Trade,33,-0.005679485022766617,0.003360924502168033,0.076,false
3,Trade,34,-0.006854535026508059,0.0032579362797416447,0.012,false
3,Trade,35,-0.0067561287051538035,0.003661925128444706,0.064,false
3,Trade,36,-0.006021885240920055,0.003391115038280212,0.072,false
4,Services,0,-0.0012495963831091015,0.0020449722604293278,0.524,false
4,Services,1,-0.0021433134951722517,0.0017983020826641309,0.248,false
4,Services,2,-0.0057105184289469296,0.0017039062744196934,0.004,false
4,Services,3,-0.001701967602016352,0.0019308236953311181,0.356,false
4,Services,4,0.0009091204537834793,0.0018722848176293259,0.648,false
4,Services,5,0.0016946840251765628,0.0018768231880747768,0.324,false
4,Services,6,-0.0009883738153315862,0.0020572658139460386,0.608,false
4,Services,7,-0.0008268840047762408,0.0021266021533698273,0.688,false
4,Services,8,-0.003274432698181116,0.001976366256750772,0.088,false
4,Services,9,-0.003160825617578438,0.002010867962115168,0.108,false
4,Services,10,-0.0037000180150099688,0.0019875437933328994,0.044,false
4,Services,11,-0.004815493989650767,0.001928053637443101,0.016,false
4,Services,12,-0.0032988706232111686,0.002008686562665959,0.076,false
4,Services,13,-0.00237326549041948,0.0020169779520688384,0.268,false
4,Services,14,-0.0036427868793206756,0.0019928989507868515,0.044,false
4,Services,15,-0.001160442676953816,0.002021877733923401,0.584,false
4,Services,16,0.00039207449249398094,0.0020782832781204475,0.94,false
4,Services,17,-0.0007494342302182647,0.002371452257069496,0.744,false
4,Services,18,-0.0027476978258826625,0.0022233637838641298,0.22,false
4,Services,19,-0.0030438861093400327,0.0023028927483638687,0.204,false
4,Services,20,-0.005746125243811042,0.002489038800563802,0.012,false
4,Services,21,-0.005424637092545673,0.002359428286410528,0.024,false
4,Services,22,-0.004487598992568877,0.0024540539246856487,0.056,false
4,Services,23,-0.004903210277406325,0.002288440673128476,0.044,false
4,Services,24,-0.00110070462224438,0.0021694883963803923,0.604,false
4,Services,25,-0.001885302322412589,0.0022459907581096695,0.36,false
4,Services,26,-0.0015197441515631073,0.0021704070888662686,0.508,false
4,Services,27,-0.003155540864351931,0.002505015816678462,0.22,false
4,Services,28,-0.0010243220562473378,0.0026002660644823127,0.732,false
4,Services,29,-0.0003488175427405572,0.0025777563799903374,0.848,false
4,Services,30,-0.0030093396051803847,0.0024169393961588157,0.212,false
4,Services,31,-0.0032771642644771506,0.0023581553293792554,0.148,false
4,Services,32,-0.00641181199645574,0.0025338356830194248,0.004,false
4,Services,33,-0.0037611651680596794,0.0025744755203906487,0.144,false
4,Services,34,-0.0028850164059321844,0.0025937133460593683,0.316,false
4,Services,35,-0.006056293280549678,0.002761930090237613,0.024,false
4,Services,36,-0.006069181729878547,0.002440914721898564,0.008,false
