ind_group,ind_label,horizon,beta_abs,boot_se,p_value,bh_reject
10,Business_repair_services,32,-0.005537460778948501,0.006846678015392447,0.456,false
10,Business_repair_services,33,-0.008517988997560542,0.0064113553409148845,0.184,false
10,Business_repair_services,34,-0.011579556861073252,0.006159546880426524,0.052,false
10,Business_repair_services,35,-0.009088269957567145,0.00608063957879132,0.116,false
10,Business_repair_services,36,-0.012178353786380306,0.006047419923320626,0.052,false
11,Personal_entertainment_services,0,-0.013093498812364254,0.008746225123548551,0.08,false
11,Personal_entertainment_services,1,0.0015169108475733696,0.009282425426965953,0.816,false
11,Personal_entertainment_services,2,0.01009495234274255,0.011764610697282678,0.424,false
11,Personal_entertainment_services,3,0.007804110520366761,0.010200220072756878,0.42,false
11,Personal_entertainment_services,4,0.0016249739149137485,0.009762739772553493,0.776,false
11,Personal_entertainment_services,5,-0.004106132048121428,0.010809359552693265,0.712,false
11,Personal_entertainment_services,6,-0.006641521534047536,0.01003092848020457,0.508,false
11,Personal_entertainment_services,7,-0.018331203661759474,0.009608601447438515,0.044,false
11,Personal_entertainment_services,8,-0.02797869531582537,0.00874429524898023,0.0,true
11,Personal_entertainment_services,9,-0.022718650630890624,0.008766543489428466,0.004,false
11,Personal_entertainment_services,10,-0.00848637762146601,0.00829065060292134,0.312,false
11,Personal_entertainment_services,11,-0.0009135775515796571,0.009030462314507045,0.976,false
11,Personal_entertainment_services,12,-0.007057575189027848,0.007987791280398877,0.396,false
11,Personal_entertainment_services,13,-0.0032386427818316523,0.00928544519829421,0.716,false
11,Personal_entertainment_services,14,-0.004959336088562854,0.00980561149890415,0.588,false
11,Personal_entertainment_services,15,-0.0055385985112607295,0.010348626411838,0.648,false
11,Personal_entertainment_services,16,-0.0058123107942993895,0.009854841819370002,0.572,false
11,Personal_entertainment_services,17,-0.0024380118332394084,0.012207927962571172,0.76,false
11,Personal_entertainment_services,18,-0.008844930359995975,0.010705163170900535,0.4,false
11,Personal_entertainment_services,19,-0.022220745993327927,0.011015122245692545,0.016,false
11,Personal_entertainment_services,20,-0.026512769329177524,0.009337015779599368,0.008,false
11,Personal_entertainment_services,21,-0.02493140170182821,0.009733108584969334,0.016,false
11,Personal_entertainment_services,22,-0.013367569837484635,0.008567979722783446,0.112,false
11,Personal_entertainment_services,23,-0.01006242456246253,0.008666116677495977,0.248,false
11,Personal_entertainment_services,24,-0.01664111972513822,0.00946239960874625,0.064,false
11,Personal_entertainment_services,25,-0.01739994345629518,0.01103846527475035,0.056,false
11,Personal_entertainment_services,26,-0.014698861063600927,0.010578951072893448,0.164,false
11,Personal_entertainment_services,27,-0.01562744977191203,0.010871391139620816,0.144,false
11,Personal_entertainment_services,28,-0.020304325839263095,0.009945930314931298,0.048,false
11,Personal_entertainment_services,29,-0.02150694543608161,0.01025251301282624,0.028,false
11,Personal_entertainment_services,30,-0.020184461424262917,0.009919948607072335,0.024,false
11,Personal_entertainment_services,31,-0.027582737053867722,0.009922028989791507,0.0,true
11,Personal_entertainment_services,32,-0.029400901879917,0.008039404686447295,0.0,true
11,Personal_entertainment_services,33,-0.021000554169041393,0.006937711127439269,0.004,false
11,Personal_entertainment_services,34,-0.006999161492534624,0.006793494635399778,0.316,false
11,Personal_entertainment_services,35,-0.0029607761428566775,0.007952992964759218,0.704,false
11,Personal_entertainment_services,36,-0.008764262878208032,0.008086805438714074,0.276,false
12,Professional_related_services,0,1.1178013968005567e-5,0.001771611817289498,0.896,false
12,Professional_related_services,1,0.0033522668947627353,0.0025213848118979206,0.144,false
12,Professional_related_services,2,0.003712369435291499,0.003067782681565658,0.192,false
12,Professional_related_services,3,-0.0005957483056460067,0.003421221738286044,0.876,false
12,Professional_related_services,4,-0.001915080751370432,0.003675739046581899,0.668,false
12,Professional_related_services,5,-0.001171583145949164,0.0036740003765230417,0.868,false
12,Professional_related_services,6,-0.00026623023351478276,0.0037741887798565174,0.94,false
12,Professional_related_services,7,0.0032030219892780223,0.0037165657951264445,0.368,false
12,Professional_related_services,8,0.005355367862706512,0.0034965692125221424,0.132,false
12,Professional_related_services,9,0.004903604183341279,0.002792535602096183,0.08,false
12,Professional_related_services,10,0.003412993053875361,0.002444795340735219,0.14,false
12,Professional_related_services,11,0.0011477330594707033,0.002468723736691357,0.572,false
12,Professional_related_services,12,0.0005788988597242454,0.0027630681902730235,0.788,false
12,Professional_related_services,13,0.0007740608019467428,0.0031408411833317627,0.672,false
12,Professional_related_services,14,0.00023692887556988444,0.0037263239960843323,0.96,false
12,Professional_related_services,15,-0.0019036354400346817,0.003901868388642354,0.62,false
12,Professional_related_services,16,-0.0009042781750578271,0.0040129302779289625,0.904,false
12,Professional_related_services,17,0.000933130733450907,0.0046175032219958655,0.804,false
12,Professional_related_services,18,0.0012122161708575377,0.004492672494255875,0.76,false
12,Professional_related_services,19,0.0008712542030831246,0.004184195116641499,0.74,false
12,Professional_related_services,20,0.002671802242552424,0.004160126329231323,0.468,false
12,Professional_related_services,21,0.000387575064961655,0.0038614805401497813,0.828,false
12,Professional_related_services,22,0.00020583006870826155,0.0035508510453945855,0.872,false
12,Professional_related_services,23,-0.0033403125018109736,0.0032627037951858465,0.324,false
12,Professional_related_services,24,-0.003189798196357733,0.003846677888432479,0.444,false
12,Professional_related_services,25,-0.0030173055894301025,0.004033742307671191,0.504,false
12,Professional_related_services,26,-0.0031917568316765965,0.004905983086993609,0.472,false
12,Professional_related_services,27,-0.004531915938131336,0.004820286224592429,0.372,false
12,Professional_related_services,28,-0.004560288489164087,0.004830509504652957,0.388,false
12,Professional_related_services,29,-0.004623809973933205,0.005082976895181536,0.396,false
12,Professional_related_services,30,-0.0032246555123795844,0.0055072596671314105,0.6,false
12,Professional_related_services,31,-0.0008269579672090745,0.004970888810843035,0.944,false
12,Professional_related_services,32,0.002406793794113236,0.005093311887178384,0.596,false
12,Professional_related_services,33,0.002274901250907113,0.004669938309560743,0.56,false
12,Professional_related_services,34,0.001391222143761529,0.004465951279050738,0.788,false
12,Professional_related_services,35,-0.0010533794589226916,0.004165166786597644,0.836,false
12,Professional_related_services,36,-0.00118468792534356,0.004330355710757154,0.84,false
13,Public_administration,0,-0.002029059624375191,0.0018435169393218136,0.332,false
13,Public_administration,1,-0.0020089310021226027,0.002501882413416077,0.436,false
13,Public_administration,2,-0.0036389717649221447,0.002662442657451711,0.2,false
13,Public_administration,3,-0.003891620041525913,0.002960992728493333,0.232,false
13,Public_administration,4,-0.0038174407398398947,0.0029647054728214983,0.208,false
13,Public_administration,5,-0.005959992019449501,0.003168235424853499,0.072,false
13,Public_administration,6,-0.0035034631481257778,0.0031914082564908895,0.264,false
13,Public_administration,7,-0.004310602176687296,0.0029618033466345733,0.14,false
13,Public_administration,8,-0.0046616293274819535,0.003017655955593622,0.172,false
13,Public_administration,9,-0.0022084575039380003,0.003364879999966254,0.556,false
13,Public_administration,10,-0.001392228411768279,0.0030253368188514276,0.716,false
13,Public_administration,11,9.169896053398035e-5,0.0030133557689853226,0.888,false
13,Public_administration,12,-0.0022476243891032047,0.003028645227444996,0.488,false
13,Public_administration,13,-0.0020899907502826536,0.0035933795155182195,0.604,false
13,Public_administration,14,-0.0023747810154663047,0.003684253211729102,0.58,false
13,Public_administration,15,-0.004029243445822574,0.0037081618013528514,0.3,false
13,Public_administration,16,-0.005818114075234897,0.004026608926913597,0.192,false
13,Public_administration,17,-0.006682768969499275,0.004102397180480948,0.1,false
13,Public_administration,18,-0.0064725388211555,0.0038013304723540295,0.116,false
13,Public_administration,19,-0.007932461448874445,0.00396228691955128,0.048,false
13,Public_administration,20,-0.006296749798840244,0.003733317158111677,0.112,false
13,Public_administration,21,-0.0027799097731033913,0.003900242683915392,0.504,false
13,Public_administration,22,-0.0005459231676169795,0.0036999500264894404,0.864,false
13,Public_administration,23,0.000679229308522508,0.004333596764260431,0.816,false
13,Public_administration,24,-0.0037556721733063574,0.004687349053622039,0.432,false
13,Public_administration,25,-0.0058243298676628015,0.0042087417826876085,0.2,false
13,Public_administration,26,-0.004230775612590367,0.004859398589796096,0.46,false
13,Public_administration,27,-0.00350966083750208,0.004326587789129644,0.428,false
13,Public_administration,28,-0.004881091946853784,0.004716771811389333,0.34,false
13,Public_administration,29,-0.005348712940646906,0.004498617715784694,0.268,false
13,Public_administration,30,-0.00468062746410623,0.004857357106839501,0.352,false
13,Public_administration,31,-0.008314794877848359,0.004908266930146887,0.112,false
13,Public_administration,32,-0.006568812058326667,0.004814329973976485,0.184,false
13,Public_administration,33,-0.008334106259982698,0.005178813286510821,0.108,false
13,Public_administration,34,-0.009051066067150558,0.005382810631478906,0.068,false
13,Public_administration,35,-0.00914089314091731,0.005338725658943901,0.096,false
13,Public_administration,36,-0.008273472353539094,0.005620419866764075,0.168,false
