ind_group,ind_label,horizon,beta_abs,theta,boot_se,p_value,bh_reject
2,Mining,28,0.012710479594109004,NaN,0.011967404924081522,0.244,false
2,Mining,29,0.0018850922580224108,NaN,0.011479919563262846,0.824,false
2,Mining,30,-0.017153108744181866,NaN,0.012108813702700243,0.184,false
2,Mining,31,0.0031420522509016274,NaN,0.011616952628100174,0.844,false
2,Mining,32,-0.008989221845086921,NaN,0.011520526815059811,0.48,false
2,Mining,33,-0.008282127546957256,NaN,0.012100420624524483,0.54,false
2,Mining,34,-0.005089649948280025,NaN,0.010642562276942701,0.64,false
2,Mining,35,-0.005206859309815336,NaN,0.013276723808775263,0.716,false
2,Mining,36,-0.008306657984099231,NaN,0.01100220696919096,0.444,false
3,Construction,0,-0.002580640610371531,NaN,0.00355361763303252,0.46,false
3,Construction,1,-0.002398813881241208,NaN,0.003922843993841662,0.488,false
3,Construction,2,0.0011048413234160293,NaN,0.003578838936904514,0.864,false
3,Construction,3,-6.15173464378606e-5,NaN,0.0037343483777196444,0.896,false
3,Construction,4,-0.005435578327570966,NaN,0.004460586749858332,0.264,false
3,Construction,5,0.0017542490023580812,NaN,0.0046579795789697025,0.708,false
3,Construction,6,0.005200754423491059,NaN,0.0038445637066454163,0.132,false
3,Construction,7,0.0013075179222917003,NaN,0.004274662380167359,0.808,false
3,Construction,8,0.0035463672954542903,NaN,0.003726768563927275,0.408,false
3,Construction,9,-0.002728718309781553,NaN,0.004200031169566485,0.572,false
3,Construction,10,0.00012007539224756457,NaN,0.004251250483980206,0.916,false
3,Construction,11,0.0028492032476051276,NaN,0.0036729017329361637,0.456,false
3,Construction,12,-0.002232356546674199,NaN,0.004424357572379003,0.596,false
3,Construction,13,-0.0017086633801845833,NaN,0.004203395960584721,0.62,false
3,Construction,14,-0.003518505884266399,NaN,0.004059596249060889,0.384,false
3,Construction,15,-0.0022312152565694557,NaN,0.004268701011413005,0.58,false
3,Construction,16,-0.0038341090951870735,NaN,0.004704664333588215,0.44,false
3,Construction,17,-0.003916138992920709,NaN,0.004473102015178804,0.38,false
3,Construction,18,0.00010771750435943494,NaN,0.0036573741577466136,1.0,false
3,Construction,19,-0.00047908552153465625,NaN,0.0040612287633328475,0.884,false
3,Construction,20,0.00660932401801039,NaN,0.004323771814371448,0.16,false
3,Construction,21,0.00018675693630361274,NaN,0.00446533210854303,0.96,false
3,Construction,22,0.0036380519622486295,NaN,0.004273085046179297,0.392,false
3,Construction,23,-0.003052728988110744,NaN,0.004326650850263775,0.452,false
3,Construction,24,0.0012515094692830844,NaN,0.00456805211028805,0.828,false
3,Construction,25,-0.007179385723721572,NaN,0.004612017853634418,0.116,false
3,Construction,26,-0.005017721818402796,NaN,0.0044104570857659035,0.256,false
3,Construction,27,-0.0025131029685398387,NaN,0.004059215127476972,0.52,false
3,Construction,28,-0.0014925219966133109,NaN,0.005120046403900784,0.752,false
3,Construction,29,-0.003461918311449802,NaN,0.004621960435279524,0.464,false
3,Construction,30,-0.0019013996724305874,NaN,0.004516221092987374,0.668,false
3,Construction,31,-0.0034611328418936898,NaN,0.00493975070823673,0.504,false
3,Construction,32,-0.00038322051439705596,NaN,0.004194660703028761,0.98,false
3,Construction,33,-0.0031560448536652403,NaN,0.004685841982952048,0.512,false
3,Construction,34,-0.0050644375371917075,NaN,0.004610086915158018,0.264,false
3,Construction,35,-0.009534660306808884,NaN,0.004202746218568018,0.024,false
3,Construction,36,-0.0040714833561942025,NaN,0.00518344607257549,0.412,false
4,Manufacturing_nondurable,0,-0.0057575487413275015,NaN,0.004169101198087696,0.184,false
4,Manufacturing_nondurable,1,-0.00678531631979612,NaN,0.005355213120480311,0.208,false
4,Manufacturing_nondurable,2,-0.002288015687216254,NaN,0.00450263678805047,0.6,false
4,Manufacturing_nondurable,3,-0.0001144059395350678,NaN,0.004391727915440798,0.964,false
4,Manufacturing_nondurable,4,-0.002546497816630025,NaN,0.004251734731811474,0.524,false
4,Manufacturing_nondurable,5,-0.0030955709952800647,NaN,0.005467939879118531,0.544,false
4,Manufacturing_nondurable,6,0.0009984099142687005,NaN,0.004271739054494729,0.852,false
4,Manufacturing_nondurable,7,-0.003981393323746737,NaN,0.004434394123344222,0.364,false
4,Manufacturing_nondurable,8,-0.003551568211416149,NaN,0.004755674099856377,0.492,false
4,Manufacturing_nondurable,9,-0.0065639567119529976,NaN,0.004731292357409692,0.18,false
4,Manufacturing_nondurable,10,-0.010759991188467589,NaN,0.00524032607201687,0.044,false
4,Manufacturing_nondurable,11,-0.0009795149035962975,NaN,0.004211648904012491,0.76,false
4,Manufacturing_nondurable,12,-0.0022720930366372993,NaN,0.005083126586629701,0.664,false
4,Manufacturing_nondurable,13,-0.0035229547013440003,NaN,0.005278473079713178,0.508,false
4,Manufacturing_nondurable,14,-0.0011115614640780443,NaN,0.005200645885556872,0.84,false
4,Manufacturing_nondurable,15,-0.005024608484956762,NaN,0.004064612754294881,0.208,false
4,Manufacturing_nondurable,16,-0.006139677130694767,NaN,0.004840436264604805,0.24,false
4,Manufacturing_nondurable,17,-0.008151576226731008,NaN,0.004899092105011872,0.08,false
4,Manufacturing_nondurable,18,-0.0013146427622684686,NaN,0.005283754641069722,0.76,false
4,Manufacturing_nondurable,19,-0.0031661296423620183,NaN,0.004896496091467539,0.504,false
4,Manufacturing_nondurable,20,-0.010150039023449306,NaN,0.005818144500703609,0.084,false
4,Manufacturing_nondurable,21,-0.010604468484487605,NaN,0.0055493470068880115,0.06,false
4,Manufacturing_nondurable,22,-0.000256303670475544,NaN,0.005058400285710869,1.0,false
4,Manufacturing_nondurable,23,-0.001508262625489656,NaN,0.0059641126061144,0.828,false
4,Manufacturing_nondurable,24,0.0023147863425141513,NaN,0.005011145668508366,0.652,false
4,Manufacturing_nondurable,25,-0.010136630663451088,NaN,0.005055385316370527,0.024,false
4,Manufacturing_nondurable,26,-0.003937675766420464,NaN,0.005496434272606131,0.512,false
4,Manufacturing_nondurable,27,-0.0030696746740428785,NaN,0.004925992736315648,0.512,false
4,Manufacturing_nondurable,28,-0.0068832812326736,NaN,0.004367586182074677,0.116,false
4,Manufacturing_nondurable,29,-0.005913036580981335,NaN,0.0053531676775775035,0.26,false
4,Manufacturing_nondurable,30,-0.007563488925221407,NaN,0.006789803788003295,0.292,false
4,Manufacturing_nondurable,31,-0.0058311557516491355,NaN,0.005399569032805824,0.296,false
4,Manufacturing_nondurable,32,-0.005685684541907052,NaN,0.005199257566708451,0.268,false
4,Manufacturing_nondurable,33,-0.003221988848111403,NaN,0.005677676398913035,0.612,false
4,Manufacturing_nondurable,34,-0.006346095432426282,NaN,0.0058697863605666365,0.336,false
4,Manufacturing_nondurable,35,-0.0066626746710918,NaN,0.005492881455096325,0.3,false
4,Manufacturing_nondurable,36,-0.004609887769829025,NaN,0.005224217565825206,0.432,false
5,Manufacturing_durable,0,-0.001847813488082079,NaN,0.003188629877340105,0.5,false
5,Manufacturing_durable,1,-0.002052725510230822,NaN,0.0037864729023363796,0.58,false
5,Manufacturing_durable,2,-0.0020306518511643066,NaN,0.004225047737565525,0.704,false
5,Manufacturing_durable,3,0.001004078396638232,NaN,0.004033363545308259,0.836,false
5,Manufacturing_durable,4,0.000804735451200136,NaN,0.003960962155450939,0.876,false
5,Manufacturing_durable,5,-0.0004430421170331137,NaN,0.004544842584602057,1.0,false
5,Manufacturing_durable,6,-0.0007206225290839579,NaN,0.004286360561788402,0.856,false
5,Manufacturing_durable,7,0.00022629463472059492,NaN,0.004185720203792572,0.992,false
5,Manufacturing_durable,8,-0.0004543961691720078,NaN,0.0038396930308865723,0.956,false
5,Manufacturing_durable,9,0.00066616727679744,NaN,0.0038850634265174613,0.868,false
5,Manufacturing_durable,10,0.0018379739840078087,NaN,0.004177801081919702,0.648,false
5,Manufacturing_durable,11,-0.0024141155383946536,NaN,0.003686466369871579,0.532,false
5,Manufacturing_durable,12,-0.007535552573363821,NaN,0.00480088460655424,0.116,false
5,Manufacturing_durable,13,-0.0008093177275959464,NaN,0.0041200016787430105,0.828,false
5,Manufacturing_durable,14,-0.0017691454197051343,NaN,0.004883194703864501,0.772,false
5,Manufacturing_durable,15,0.0006263611584331112,NaN,0.004109797431868403,0.896,false
5,Manufacturing_durable,16,-0.006096958291312067,NaN,0.0038965402063524477,0.116,false
5,Manufacturing_durable,17,-0.002665625006193319,NaN,0.004424323866593285,0.56,false
5,Manufacturing_durable,18,0.0011613692465588352,NaN,0.004517452865057014,0.8,false
5,Manufacturing_durable,19,-0.0019879325969997387,NaN,0.004289005174369693,0.576,false
5,Manufacturing_durable,20,-0.0016225313838986804,NaN,0.00450250558152613,0.74,false
5,Manufacturing_durable,21,-0.0030108586757841174,NaN,0.004311710702204388,0.508,false
5,Manufacturing_durable,22,0.0015928948176792016,NaN,0.004286562576107462,0.68,false
5,Manufacturing_durable,23,-0.0011958203263480968,NaN,0.003681213107497276,0.744,false
5,Manufacturing_durable,24,-0.00417237042625345,NaN,0.003942416101380585,0.272,false
5,Manufacturing_durable,25,0.0027738290770172105,NaN,0.004538876159068276,0.564,false
5,Manufacturing_durable,26,-0.002942681325097564,NaN,0.003885233930328814,0.5,false
5,Manufacturing_durable,27,-0.002149152000238594,NaN,0.003801698751655342,0.544,false
5,Manufacturing_durable,28,-0.0009505401988878182,NaN,0.0045094716726999245,0.872,false
5,Manufacturing_durable,29,-0.0028768648063760512,NaN,0.003864539659517289,0.436,false
5,Manufacturing_durable,30,-0.0018796525880919333,NaN,0.004135788017561906,0.652,false
5,Manufacturing_durable,31,-0.00023702717296489442,NaN,0.003708294125038164,0.908,false
5,Manufacturing_durable,32,0.0027817028818044507,NaN,0.003996917969223601,0.464,false
5,Manufacturing_durable,33,-0.0061827803262299455,NaN,0.0041227351255848,0.132,false
5,Manufacturing_durable,34,-0.007084000020495958,NaN,0.004179397174000887,0.108,false
5,Manufacturing_durable,35,-0.0066184786033720005,NaN,0.004038320808836284,0.108,false
5,Manufacturing_durable,36,-0.009010711500355295,NaN,0.003890434863841176,0.024,false
6,Transportation_utilities,0,0.0025314599678072742,NaN,0.0035607586317903807,0.456,false
6,Transportation_utilities,1,-0.0001905740227776689,NaN,0.0035556174092473956,1.0,false
6,Transportation_utilities,2,7.825353122633321e-5,NaN,0.0033330758236679464,1.0,false
6,Transportation_utilities,3,-0.0013744674381144326,NaN,0.0038762210726971127,0.656,false
6,Transportation_utilities,4,-0.0035197183130389865,NaN,0.003631211391829339,0.328,false
6,Transportation_utilities,5,0.0005152857920006237,NaN,0.004211641998130063,0.86,false
6,Transportation_utilities,6,-0.0017339354160392734,NaN,0.0038157817778411507,0.604,false
6,Transportation_utilities,7,-0.0007370266570437055,NaN,0.0038710907599377553,0.856,false
6,Transportation_utilities,8,-0.005734298041150954,NaN,0.004095567602449053,0.196,false
6,Transportation_utilities,9,-0.0019998009352882357,NaN,0.003888782656406207,0.624,false
6,Transportation_utilities,10,0.0025107409017117973,NaN,0.004305654511951655,0.528,false
6,Transportation_utilities,11,0.0005731772589477611,NaN,0.0033687526898970683,0.836,false
6,Transportation_utilities,12,0.0008331090872737054,NaN,0.004125012735676389,0.8,false
6,Transportation_utilities,13,0.005581582208417927,NaN,0.003940346128908468,0.152,false
6,Transportation_utilities,14,0.004046144007242128,NaN,0.004102130294507098,0.296,false
6,Transportation_utilities,15,0.00020822194185115913,NaN,0.00412234657766556,0.984,false
6,Transportation_utilities,16,-0.0006554419391623342,NaN,0.0038643496866209892,0.804,false
6,Transportation_utilities,17,-0.0003018853334236422,NaN,0.004140738706333085,0.88,false
6,Transportation_utilities,18,0.00011964331093064953,NaN,0.0043091414895479185,0.936,false
6,Transportation_utilities,19,0.0009705745644775632,NaN,0.004570868688248807,0.816,false
6,Transportation_utilities,20,0.001605970371550398,NaN,0.004457937589349946,0.732,false
6,Transportation_utilities,21,-0.002405947421849211,NaN,0.004246799218954304,0.592,false
6,Transportation_utilities,22,0.0041215396884979804,NaN,0.00440707815097478,0.308,false
6,Transportation_utilities,23,-0.001365428117271679,NaN,0.00388587387557327,0.704,false
6,Transportation_utilities,24,0.0057958495408461565,NaN,0.0040204441551084935,0.136,false
6,Transportation_utilities,25,0.004487312453746755,NaN,0.004521877168408336,0.376,false
6,Transportation_utilities,26,-0.0007515920423901284,NaN,0.0039037127390548552,0.876,false
6,Transportation_utilities,27,-0.0005973084080712108,NaN,0.00468372106669479,0.888,false
6,Transportation_utilities,28,-0.0001495379278222505,NaN,0.004423018770811353,0.968,false
6,Transportation_utilities,29,0.0011995297004129878,NaN,0.003984849550432825,0.724,false
6,Transportation_utilities,30,-0.002683362282832244,NaN,0.00459975630341024,0.552,false
6,Transportation_utilities,31,0.0018871246521923904,NaN,0.004222693011786473,0.712,false
6,Transportation_utilities,32,0.0015266494901444755,NaN,0.0038609488572470397,0.672,false
6,Transportation_utilities,33,0.0009282470509405619,NaN,0.00397677768483249,0.836,false
6,Transportation_utilities,34,0.0019323786920519101,NaN,0.004489454965585756,0.6,false
6,Transportation_utilities,35,-0.00545699846291572,NaN,0.0037257811971663055,0.164,false
6,Transportation_utilities,36,-0.001958776196563644,NaN,0.004223288421626153,0.628,false
7,Wholesale_trade,0,-0.0004566989063786473,NaN,0.004289528637338529,0.896,false
7,Wholesale_trade,1,-0.008321526838197498,NaN,0.004411838982856049,0.064,false
7,Wholesale_trade,2,-0.0012309858985136593,NaN,0.005089330922132085,0.82,false
7,Wholesale_trade,3,-0.010507225244988115,NaN,0.0059609796794413755,0.072,false
7,Wholesale_trade,4,0.001633473625220441,NaN,0.005521415210345903,0.752,false
7,Wholesale_trade,5,-0.005171607017913142,NaN,0.005186826819934599,0.336,false
7,Wholesale_trade,6,0.0023364969687212677,NaN,0.005742160141722036,0.684,false
7,Wholesale_trade,7,-0.0013304011284658213,NaN,0.005719448205994742,0.832,false
7,Wholesale_trade,8,-0.005616362382944538,NaN,0.005758285425883579,0.308,false
7,Wholesale_trade,9,0.002522711864473575,NaN,0.006156257459120767,0.644,false
7,Wholesale_trade,10,-0.002138054433939287,NaN,0.005933685222632029,0.66,false
7,Wholesale_trade,11,0.005465500417094672,NaN,0.005094249733796036,0.264,false
7,Wholesale_trade,12,-0.004981360525322127,NaN,0.006189499056260172,0.42,false
7,Wholesale_trade,13,-0.003103812868277584,NaN,0.005899106729510615,0.6,false
7,Wholesale_trade,14,0.001495719001176258,NaN,0.006117504489093327,0.788,false
7,Wholesale_trade,15,0.006537708418530524,NaN,0.005386417762663122,0.18,false
7,Wholesale_trade,16,-0.006874729891161958,NaN,0.0061074953587430285,0.308,false
7,Wholesale_trade,17,-0.006774085221836968,NaN,0.006834660688751692,0.328,false
7,Wholesale_trade,18,0.0003471931265354102,NaN,0.0060656343799796834,1.0,false
7,Wholesale_trade,19,-0.004814035028736326,NaN,0.005449625451648484,0.408,false
7,Wholesale_trade,20,-0.0018578288599612929,NaN,0.0055448569115328665,0.7,false
7,Wholesale_trade,21,0.007601470427211017,NaN,0.005798406690295548,0.192,false
7,Wholesale_trade,22,-0.000336640695293747,NaN,0.0059342435013710745,1.0,false
7,Wholesale_trade,23,-0.006937291379677102,NaN,0.006236844060345319,0.3,false
7,Wholesale_trade,24,0.0009800498819417746,NaN,0.006304024254010469,0.912,false
7,Wholesale_trade,25,-0.0003618873181169558,NaN,0.005334417915894513,0.932,false
7,Wholesale_trade,26,-0.003864466469621727,NaN,0.006339201541241817,0.576,false
7,Wholesale_trade,27,-0.00369574334497017,NaN,0.005561540791813875,0.528,false
7,Wholesale_trade,28,-0.0010815365860386641,NaN,0.006274221909712066,0.896,false
7,Wholesale_trade,29,0.003297322144264008,NaN,0.006549664549184966,0.624,false
7,Wholesale_trade,30,-0.0041865930497976146,NaN,0.006837809077433441,0.504,false
7,Wholesale_trade,31,-0.011045428408976083,NaN,0.006371796341447636,0.108,false
7,Wholesale_trade,32,-0.004168895923757629,NaN,0.006227326577804149,0.56,false
7,Wholesale_trade,33,-0.00867485170868847,NaN,0.0059259333429066445,0.184,false
7,Wholesale_trade,34,-0.005631391746373704,NaN,0.006328934076169879,0.376,false
7,Wholesale_trade,35,-0.0032681331726980554,NaN,0.005657382582074827,0.608,false
7,Wholesale_trade,36,0.005436724060196603,NaN,0.005771079106089548,0.408,false
8,Retail_trade,0,-0.0037526068130897495,NaN,0.0029088177590539193,0.224,false
8,Retail_trade,1,-0.005659100290223666,NaN,0.0032429962181277573,0.08,false
8,Retail_trade,2,-0.004459001006082786,NaN,0.0036778594977925866,0.276,false
8,Retail_trade,3,-0.001399799247414319,NaN,0.0034305279554381653,0.616,false
8,Retail_trade,4,-0.0006698633661036846,NaN,0.003934057094499523,0.8,false
8,Retail_trade,5,-0.0032243294818438675,NaN,0.0035481918620651745,0.38,false
8,Retail_trade,6,-0.0038451389768184604,NaN,0.0034479602836985455,0.224,false
8,Retail_trade,7,0.00022613179021579476,NaN,0.0039048167805701053,0.932,false
8,Retail_trade,8,-0.00806206123174446,NaN,0.0033480751308342725,0.012,false
8,Retail_trade,9,-0.007907122259915602,NaN,0.0033078288179266254,0.004,false
8,Retail_trade,10,-0.007413737710629865,NaN,0.003290570042184309,0.016,false
8,Retail_trade,11,-0.004469098231859784,NaN,0.003821722944031849,0.204,false
8,Retail_trade,12,-0.007729269284676591,NaN,0.0037124467212710376,0.048,false
8,Retail_trade,13,-0.007245831573741024,NaN,0.003621213783554759,0.04,false
8,Retail_trade,14,-0.0059436447056866945,NaN,0.003993734371746032,0.116,false
8,Retail_trade,15,-0.0015984322632072363,NaN,0.004443956723875605,0.676,false
8,Retail_trade,16,-0.004583071318426477,NaN,0.00516274461112601,0.324,false
8,Retail_trade,17,-0.005007097027058979,NaN,0.004819050028862414,0.288,false
8,Retail_trade,18,-0.003389914036159362,NaN,0.004559945360071905,0.4,false
8,Retail_trade,19,-0.003885045067946997,NaN,0.004419120309658304,0.312,false
8,Retail_trade,20,-0.007779674904047177,NaN,0.004490615301068594,0.072,false
8,Retail_trade,21,-0.00885497848819388,NaN,0.005121602474238173,0.056,false
8,Retail_trade,22,-0.013012519659403143,NaN,0.004140726593967239,0.004,false
8,Retail_trade,23,-0.006322447766591519,NaN,0.004413405071922176,0.128,false
8,Retail_trade,24,-0.0046259962860368455,NaN,0.004577763934181826,0.328,false
8,Retail_trade,25,-0.006172792077753556,NaN,0.004495555962117128,0.18,false
8,Retail_trade,26,-0.00705245996700774,NaN,0.00508890377459657,0.14,false
8,Retail_trade,27,-0.008953877496088725,NaN,0.004515880866095012,0.032,false
8,Retail_trade,28,-0.0006211691775363823,NaN,0.0051593986246269005,0.804,false
8,Retail_trade,29,-0.0062385649411866775,NaN,0.00592018144131368,0.304,false
8,Retail_trade,30,-0.00483185135873396,NaN,0.005466271512171062,0.392,false
8,Retail_trade,31,-0.009709534226345016,NaN,0.005165643647187123,0.06,false
8,Retail_trade,32,-0.008355932019900867,NaN,0.0054114437334078355,0.092,false
8,Retail_trade,33,-0.007343139172442735,NaN,0.00520906509799327,0.164,false
8,Retail_trade,34,-0.010465040270273328,NaN,0.0050418514772324645,0.036,false
8,Retail_trade,35,-0.0076368968688389155,NaN,0.0055528694705356246,0.132,false
8,Retail_trade,36,-0.011375708500126487,NaN,0.005247004650060207,0.016,false
9,Finance_insurance_realestate,0,-0.0064505106565773815,NaN,0.004279431833194566,0.108,false
9,Finance_insurance_realestate,1,-0.006103410499394794,NaN,0.003922477180176485,0.108,false
9,Finance_insurance_realestate,2,-0.008426756560489499,NaN,0.0038146995635792106,0.024,false
9,Finance_insurance_realestate,3,-0.003093748642939055,NaN,0.003938673522611295,0.464,false
9,Finance_insurance_realestate,4,-0.009225396319461551,NaN,0.00400544736425244,0.012,false
9,Finance_insurance_realestate,5,-0.005105005875004859,NaN,0.004452045360946922,0.22,false
9,Finance_insurance_realestate,6,-0.0049453878735826184,NaN,0.0043080622185473864,0.236,false
9,Finance_insurance_realestate,7,-0.006079735840531692,NaN,0.003604347044522945,0.076,false
9,Finance_insurance_realestate,8,-0.003651467559188851,NaN,0.003912261940058317,0.332,false
9,Finance_insurance_realestate,9,-0.007756967466412551,NaN,0.004078247983037685,0.044,false
9,Finance_insurance_realestate,10,-0.0055116081500770795,NaN,0.004305904403310359,0.192,false
9,Finance_insurance_realestate,11,-0.004587303914988551,NaN,0.0036606399659438616,0.208,false
9,Finance_insurance_realestate,12,-0.0033709630716772013,NaN,0.003908668365925634,0.36,false
9,Finance_insurance_realestate,13,-0.007827602926977812,NaN,0.00444050732405304,0.096,false
9,Finance_insurance_realestate,14,-0.006889453477771329,NaN,0.00431505411053885,0.08,false
9,Finance_insurance_realestate,15,-0.005048008944986553,NaN,0.004706302888317702,0.288,false
9,Finance_insurance_realestate,16,-0.00773534579358457,NaN,0.004734747300147569,0.092,false
9,Finance_insurance_realestate,17,-0.009615121138540836,NaN,0.004240657828490075,0.016,false
9,Finance_insurance_realestate,18,-0.0024699397242247474,NaN,0.004526659195703948,0.592,false
9,Finance_insurance_realestate,19,-0.0070076086602377805,NaN,0.004793078936407241,0.116,false
9,Finance_insurance_realestate,20,-0.007654694520577004,NaN,0.003984738810504807,0.048,false
9,Finance_insurance_realestate,21,-0.006338507657310627,NaN,0.004321627166004112,0.124,false
9,Finance_insurance_realestate,22,-0.007442789017921476,NaN,0.005408416351919071,0.188,false
9,Finance_insurance_realestate,23,-0.006858595014184522,NaN,0.003959647056770486,0.084,false
9,Finance_insurance_realestate,24,-0.002336571872360711,NaN,0.0038036822081536975,0.592,false
9,Finance_insurance_realestate,25,-0.0028057651354214566,NaN,0.00458605136818803,0.528,false
9,Finance_insurance_realestate,26,-0.0013754855572033493,NaN,0.004015861005305639,0.724,false
9,Finance_insurance_realestate,27,-0.007262200195861054,NaN,0.004097033260807142,0.032,false
9,Finance_insurance_realestate,28,-0.0086251818072298,NaN,0.004458234695131434,0.052,false
9,Finance_insurance_realestate,29,-0.006209706396125076,NaN,0.004383240191970088,0.156,false
9,Finance_insurance_realestate,30,-0.011184647687073057,NaN,0.004686360678075812,0.012,false
9,Finance_insurance_realestate,31,-0.003887017114895745,NaN,0.0042936991872968054,0.372,false
9,Finance_insurance_realestate,32,-0.007354337032214669,NaN,0.004954428707467112,0.128,false
