ind_group,ind_label,horizon,beta_abs,boot_se,p_value,bh_reject
5,Manufacturing_durable,15,-0.0003468873356750722,0.0012219668209216843,0.712,false
5,Manufacturing_durable,16,-0.0005635518523741606,0.0012001883607460403,0.608,false
5,Manufacturing_durable,17,-0.002230728433134606,0.0010043876522057606,0.028,false
5,Manufacturing_durable,18,-0.0004855105126371997,0.0010961682214525642,0.68,false
5,Manufacturing_durable,19,-0.0018415677498281177,0.0010208651640201572,0.068,false
5,Manufacturing_durable,20,-0.001125684338210071,0.0011169462104192844,0.364,false
5,Manufacturing_durable,21,-0.0018627457852605951,0.0010767001932960269,0.096,false
5,Manufacturing_durable,22,0.0007779966695953165,0.0009139752809305114,0.348,false
5,Manufacturing_durable,23,-0.00039480033220895853,0.0011332244404841081,0.704,false
5,Manufacturing_durable,24,-0.001447510778120589,0.0010254585599033873,0.172,false
5,Manufacturing_durable,25,0.001616177532808632,0.0011944659632898563,0.148,false
5,Manufacturing_durable,26,0.00017536020255316435,0.0011005741036970724,0.872,false
5,Manufacturing_durable,27,0.00011022310202674746,0.0011048526314755586,0.9,false
5,Manufacturing_durable,28,0.0008413614307515847,0.0013119500411731995,0.412,false
5,Manufacturing_durable,29,-0.001439481345296653,0.0010733366899520788,0.164,false
5,Manufacturing_durable,30,-0.0006942891665272539,0.0012305123010827878,0.648,false
5,Manufacturing_durable,31,-1.749822488877242e-5,0.001260821212220658,0.996,false
5,Manufacturing_durable,32,0.0005668424540558846,0.0012445618190348258,0.604,false
5,Manufacturing_durable,33,-0.0006397699252515939,0.0009258971487442766,0.464,false
5,Manufacturing_durable,34,-5.06849888511856e-5,0.0010059898690003093,1.0,false
5,Manufacturing_durable,35,0.0003189546351467386,0.001045080999798082,0.64,false
5,Manufacturing_durable,36,0.0005472081580773,0.0009656007494852236,0.564,false
6,Transportation_utilities,0,0.0008839972544351702,0.0009616026925141858,0.324,false
6,Transportation_utilities,1,-7.22450712790829e-5,0.0011168602300895122,0.932,false
6,Transportation_utilities,2,0.0007444612334096962,0.0012060292688892964,0.516,false
6,Transportation_utilities,3,0.002538229474488651,0.001318661037222835,0.06,false
6,Transportation_utilities,4,1.2671508346066758e-5,0.001103451002259016,0.896,false
6,Transportation_utilities,5,5.322545594703116e-5,0.0013713347616818843,0.916,false
6,Transportation_utilities,6,-0.0009424695509514229,0.0013080080402912229,0.508,false
6,Transportation_utilities,7,0.00013926854546899922,0.0013534566546061341,0.892,false
6,Transportation_utilities,8,-0.0026611036010427214,0.0011621366205408542,0.032,false
6,Transportation_utilities,9,0.0002327713439840032,0.001336124254509915,0.848,false
6,Transportation_utilities,10,-8.458637904465862e-5,0.0013777606442318365,0.988,false
6,Transportation_utilities,11,0.000820601972782578,0.0014492457570661926,0.616,false
6,Transportation_utilities,12,0.000873942465824266,0.001271931117508124,0.42,false
6,Transportation_utilities,13,0.0017286689130936266,0.001205283299633521,0.148,false
6,Transportation_utilities,14,0.0008328589592197405,0.0013766046724421283,0.516,false
6,Transportation_utilities,15,0.0005986507793474435,0.0012886202652688129,0.576,false
6,Transportation_utilities,16,0.0008391382401477616,0.001532485301858281,0.664,false
6,Transportation_utilities,17,-2.295819936614812e-5,0.0013101438359473213,0.984,false
6,Transportation_utilities,18,-0.00034573777935251263,0.0013578714168142048,0.868,false
6,Transportation_utilities,19,0.001046860346900416,0.00139801412455881,0.436,false
6,Transportation_utilities,20,0.0008466007018169985,0.0014100476753251172,0.488,false
6,Transportation_utilities,21,-0.00011217745105282751,0.0014319441703611587,1.0,false
6,Transportation_utilities,22,0.001569839403707691,0.0012663412247044372,0.196,false
6,Transportation_utilities,23,0.0005785681028540795,0.0012905793476616686,0.616,false
6,Transportation_utilities,24,0.00036520155883251553,0.0013712003570162973,0.744,false
6,Transportation_utilities,25,0.0018548914791644243,0.0012867953926385567,0.152,false
6,Transportation_utilities,26,-0.0006391810097464391,0.0014060857653636393,0.668,false
6,Transportation_utilities,27,0.0020188680537262583,0.0014439332038461744,0.12,false
6,Transportation_utilities,28,0.0014067993678519976,0.001526241903522599,0.324,false
6,Transportation_utilities,29,-0.0005231892734239083,0.0014422951687229886,0.748,false
6,Transportation_utilities,30,0.0001600949173587193,0.0014568271736742288,0.824,false
6,Transportation_utilities,31,0.0016930292160748817,0.0013410039858695987,0.208,false
6,Transportation_utilities,32,0.000966872547693674,0.001400061155564598,0.448,false
6,Transportation_utilities,33,-8.805195000250734e-5,0.0011461613872001748,0.98,false
6,Transportation_utilities,34,0.0009413967151230343,0.0013068378702328514,0.372,false
6,Transportation_utilities,35,0.0011388725586679654,0.0012600319829166227,0.296,false
6,Transportation_utilities,36,0.002578677312875299,0.0014496669434608447,0.068,false
7,Wholesale_trade,0,-0.00037283366641739586,0.001493575346881676,0.78,false
7,Wholesale_trade,1,-0.003935832584081947,0.0018360331563433091,0.02,false
7,Wholesale_trade,2,0.00041880196294679923,0.0016950972910421238,0.82,false
7,Wholesale_trade,3,-0.0032848903248077006,0.0018255400568782936,0.06,false
7,Wholesale_trade,4,0.0007985292276499179,0.002044104303236376,0.664,false
7,Wholesale_trade,5,-0.002585517928331477,0.0019928384861503897,0.2,false
7,Wholesale_trade,6,4.488455306632928e-5,0.001978832247910742,0.948,false
7,Wholesale_trade,7,0.00010772353901040152,0.00206676365697162,0.94,false
7,Wholesale_trade,8,-0.0013004139217628159,0.0021692144678980077,0.572,false
7,Wholesale_trade,9,-0.000367062972423156,0.001718024095551812,0.868,false
7,Wholesale_trade,10,-0.0001519832681593115,0.0018017027695775198,0.94,false
7,Wholesale_trade,11,0.004586190732223186,0.001900043692296702,0.016,false
7,Wholesale_trade,12,0.0010718451816921998,0.00201416244241741,0.592,false
7,Wholesale_trade,13,-0.0009639651970684505,0.0015765243533047214,0.616,false
7,Wholesale_trade,14,0.0014792133646340576,0.0018258443070471363,0.388,false
7,Wholesale_trade,15,0.002387035531449737,0.002063064884476261,0.216,false
7,Wholesale_trade,16,-0.002442821596313031,0.0019239523543513888,0.236,false
7,Wholesale_trade,17,-0.001154485892939789,0.00211543494626053,0.644,false
7,Wholesale_trade,18,0.0010810331740581645,0.00200341623899519,0.588,false
7,Wholesale_trade,19,-0.0034278569071739366,0.0021044211714857913,0.124,false
7,Wholesale_trade,20,0.00014245810776380418,0.0022020566592038946,0.916,false
7,Wholesale_trade,21,-5.883386442003639e-5,0.002101729490885865,0.988,false
7,Wholesale_trade,22,-0.0012660315989066453,0.0022887919864625506,0.58,false
7,Wholesale_trade,23,-0.001513164805188538,0.0019359993349318788,0.456,false
7,Wholesale_trade,24,0.0005977831160319533,0.001966339457997256,0.768,false
7,Wholesale_trade,25,4.3600408533341775e-5,0.0018021858846283046,1.0,false
7,Wholesale_trade,26,-0.002013995502271175,0.0020809758548881,0.304,false
7,Wholesale_trade,27,0.0005677305910234347,0.0020192134135640066,0.792,false
7,Wholesale_trade,28,0.0012772575497089886,0.002089316146051453,0.468,false
7,Wholesale_trade,29,0.0004960070344790648,0.002136625585238473,0.864,false
7,Wholesale_trade,30,-0.0016725379284091093,0.0021692263357767742,0.44,false
7,Wholesale_trade,31,-0.0038732322889367234,0.002356225069126668,0.084,false
7,Wholesale_trade,32,-0.00010862392997640977,0.002158064149947761,0.996,false
7,Wholesale_trade,33,-0.0019134937362169705,0.0018999526270075406,0.264,false
7,Wholesale_trade,34,-0.0014669786175680306,0.0018462861245322282,0.404,false
7,Wholesale_trade,35,-0.0009709506254069482,0.001889623148791119,0.592,false
7,Wholesale_trade,36,0.0014264420684203184,0.001900590286607174,0.532,false
8,Retail_trade,0,-0.001985034906493127,0.0015583781579567113,0.24,false
8,Retail_trade,1,-0.001150247743625184,0.0022924210371501404,0.66,false
8,Retail_trade,2,-0.0017467529910097134,0.002223969852088674,0.432,false
8,Retail_trade,3,-0.00010260153859207838,0.0022697899870416658,0.932,false
8,Retail_trade,4,0.001291968185132964,0.002706628344888072,0.632,false
8,Retail_trade,5,0.00030056853928743505,0.002548086681910243,0.912,false
8,Retail_trade,6,-0.0012947411523404246,0.0021770747809736505,0.556,false
8,Retail_trade,7,-0.0035193508787323196,0.002472336556082827,0.152,false
8,Retail_trade,8,-0.0054469121151848095,0.0022257373778981544,0.008,false
8,Retail_trade,9,-0.003833893991419118,0.001948410630168194,0.056,false
8,Retail_trade,10,-0.0033975286628694468,0.0016689455534522482,0.032,false
8,Retail_trade,11,-0.003062492212571407,0.0019331263110905063,0.092,false
8,Retail_trade,12,-0.004120063255038159,0.0017291150262042487,0.008,false
8,Retail_trade,13,-0.0032432819736526023,0.0018577601233576546,0.072,false
8,Retail_trade,14,-0.0035614588573054176,0.0021619235694185614,0.1,false
8,Retail_trade,15,-0.0010867998714908635,0.0026356245722418915,0.672,false
8,Retail_trade,16,-0.0028362561279910627,0.0024355179131508495,0.22,false
8,Retail_trade,17,-0.0034995762065324074,0.002826285431732065,0.184,false
8,Retail_trade,18,-0.0037601137134539385,0.002581770272867187,0.136,false
8,Retail_trade,19,-0.003898784804215285,0.0024045069569989174,0.092,false
8,Retail_trade,20,-0.00718758563641511,0.0022764500354633577,0.0,true
8,Retail_trade,21,-0.005917052265641743,0.001976584692600362,0.0,true
8,Retail_trade,22,-0.006383039106175692,0.0019357016786532312,0.0,true
8,Retail_trade,23,-0.00169257210818783,0.0019385372763340257,0.388,false
8,Retail_trade,24,-0.004050583668595116,0.0019320213830573195,0.044,false
8,Retail_trade,25,-0.002978296128756784,0.001878583470528578,0.104,false
8,Retail_trade,26,-0.002314546984844621,0.00257454341050273,0.34,false
8,Retail_trade,27,-0.003181376941057463,0.0024755449099430954,0.176,false
8,Retail_trade,28,-0.0010601027092105302,0.0027277040621276386,0.632,false
8,Retail_trade,29,-0.002112407431278134,0.002695728720469272,0.46,false
8,Retail_trade,30,-0.0021313929305632816,0.0023719198986455587,0.388,false
8,Retail_trade,31,-0.00628508012026827,0.0024939538418280714,0.004,false
8,Retail_trade,32,-0.005577091236803369,0.0022186520555012934,0.012,false
8,Retail_trade,33,-0.004966818683237414,0.0020722130583190573,0.012,false
8,Retail_trade,34,-0.00550490326558396,0.0016944280607365445,0.0,true
8,Retail_trade,35,-0.004164651666082604,0.0018990970134265105,0.012,false
8,Retail_trade,36,-0.0037941448250475734,0.002050094345990096,0.048,false
9,Finance_insurance_realestate,0,-0.0013515627530258111,0.0011570764705984662,0.236,false
9,Finance_insurance_realestate,1,0.0002939320946255092,0.0015530332217151349,0.916,false
9,Finance_insurance_realestate,2,-0.0015170608846115214,0.0013432814718326014,0.252,false
9,Finance_insurance_realestate,3,-0.0009595500988026469,0.0012982537194545986,0.476,false
9,Finance_insurance_realestate,4,-0.0019270429450784798,0.0013554593835801213,0.124,false
9,Finance_insurance_realestate,5,-0.002639969137913508,0.0014439115354375129,0.028,false
9,Finance_insurance_realestate,6,-0.0002890458639138108,0.001487597016593263,0.804,false
9,Finance_insurance_realestate,7,-0.001297979185811263,0.0013668369112727879,0.324,false
9,Finance_insurance_realestate,8,-0.0008703785519012188,0.0014337360222676785,0.576,false
9,Finance_insurance_realestate,9,-0.0024883209551072815,0.001535379790879033,0.1,false
9,Finance_insurance_realestate,10,-0.0006473436898615105,0.001412527266045353,0.784,false
9,Finance_insurance_realestate,11,-0.0005089653912649838,0.0013314712555901932,0.672,false
9,Finance_insurance_realestate,12,-0.0011008083045242684,0.0015109366435029643,0.44,false
9,Finance_insurance_realestate,13,-0.0009296383551027307,0.001443770422529113,0.548,false
9,Finance_insurance_realestate,14,-0.0024531105873566803,0.0016005488952195483,0.116,false
9,Finance_insurance_realestate,15,-0.0009365369312426702,0.0014204057880738516,0.468,false
9,Finance_insurance_realestate,16,-0.0003897758391399297,0.001600013789851207,0.82,false
9,Finance_insurance_realestate,17,-0.00173378596443591,0.0014469476665897023,0.2,false
9,Finance_insurance_realestate,18,-0.002138917006126655,0.001749811212743329,0.216,false
9,Finance_insurance_realestate,19,-0.0020194929400617523,0.001274145143623562,0.12,false
9,Finance_insurance_realestate,20,-0.0004923921669116338,0.0016633196750813024,0.848,false
9,Finance_insurance_realestate,21,-0.002613454249254139,0.0015947082113873744,0.092,false
9,Finance_insurance_realestate,22,-0.0011301863672953363,0.001724488619081569,0.564,false
9,Finance_insurance_realestate,23,-0.0017212710712025876,0.001194907414314114,0.184,false
9,Finance_insurance_realestate,24,-0.0008417308199130977,0.0012975743979180834,0.536,false
9,Finance_insurance_realestate,25,-0.0018331222789308838,0.0015421438529918006,0.2,false
9,Finance_insurance_realestate,26,-0.000482333274552784,0.001408621505580836,0.712,false
9,Finance_insurance_realestate,27,-0.0012553812135067733,0.001700002260220021,0.428,false
9,Finance_insurance_realestate,28,-7.632309425609739e-5,0.0015567685293382287,1.0,false
9,Finance_insurance_realestate,29,-0.002463807643444356,0.0014784814635139685,0.068,false
9,Finance_insurance_realestate,30,-0.0027872236077392865,0.0014190347044179157,0.056,false
9,Finance_insurance_realestate,31,1.802034636173958e-5,0.0013583957845138858,0.996,false
9,Finance_insurance_realestate,32,-0.001245839866234065,0.0016156543344123392,0.476,false
9,Finance_insurance_realestate,33,-0.0014096644199882466,0.0014974158579864508,0.336,false
9,Finance_insurance_realestate,34,-0.0009943963992573902,0.0016793900040081343,0.6,false
9,Finance_insurance_realestate,35,0.00011922231166276621,0.0014634997193222982,0.82,false
9,Finance_insurance_realestate,36,0.0006661996388250225,0.0014406959664602004,0.628,false
10,Business_repair_services,0,-0.0021500003089194677,0.0012602829872082502,0.064,false
10,Business_repair_services,1,-0.0018063948960641222,0.0016006798020109523,0.272,false
10,Business_repair_services,2,-0.003865446764116257,0.0017735944431760688,0.024,false
10,Business_repair_services,3,-0.0015886535706148312,0.0015974236918334724,0.348,false
10,Business_repair_services,4,-0.0009011448289499102,0.0014297741420175498,0.536,false
10,Business_repair_services,5,-0.001941344456830484,0.0019583600308143894,0.316,false
10,Business_repair_services,6,-0.0016453673874870245,0.0017227072161668934,0.308,false
10,Business_repair_services,7,-0.003047129180609919,0.0014320280529702921,0.04,false
10,Business_repair_services,8,-0.0030960234636108943,0.0017005894618269532,0.052,false
10,Business_repair_services,9,-0.0035001697153538526,0.002083001963586923,0.072,false
10,Business_repair_services,10,-0.0018935494060991261,0.0016904477132740773,0.256,false
10,Business_repair_services,11,-0.002042934676039994,0.001527999461055499,0.168,false
10,Business_repair_services,12,-0.0026233461857166226,0.0019940840581053124,0.18,false
10,Business_repair_services,13,-0.00022509747885032238,0.0018247063912698207,0.86,false
10,Business_repair_services,14,-0.003093849802947422,0.002125190723410373,0.092,false
10,Business_repair_services,15,-0.0008542286796220614,0.0023658112195959736,0.676,false
10,Business_repair_services,16,-0.0018130391173186843,0.002025661338401542,0.388,false
10,Business_repair_services,17,-0.0029474841149316994,0.002054851228316761,0.124,false
10,Business_repair_services,18,-0.0031367772037668154,0.0017428464253739435,0.06,false
10,Business_repair_services,19,-0.0037827148139593664,0.0018465412985588937,0.04,false
10,Business_repair_services,20,-0.005447013046947011,0.002068264375666473,0.004,false
10,Business_repair_services,21,-0.003752761086118762,0.0016293738141773808,0.012,false
10,Business_repair_services,22,-0.00520534969129009,0.002159149267807958,0.012,false
10,Business_repair_services,23,-0.0035694119598507564,0.0015881691150920318,0.008,false
10,Business_repair_services,24,-0.002423950973401241,0.0018499014078403931,0.216,false
