ind_group,ind_label,horizon,beta_abs,theta,boot_se,p_value,bh_reject
9,Finance_insurance_realestate,24,-0.0007954490511655986,NaN,0.0012960670774881296,0.56,false
9,Finance_insurance_realestate,25,-0.001796465042484098,NaN,0.0015350914164478193,0.228,false
9,Finance_insurance_realestate,26,-0.0003326346108807957,NaN,0.0014332805488652873,0.78,false
9,Finance_insurance_realestate,27,-0.0011426093745766858,NaN,0.0016737023300275155,0.476,false
9,Finance_insurance_realestate,28,0.00014263805545088268,NaN,0.0014825074994746427,0.82,false
9,Finance_insurance_realestate,29,-0.00215424175373011,NaN,0.0014107758115443775,0.116,false
9,Finance_insurance_realestate,30,-0.002465657618853679,NaN,0.001384340556963692,0.092,false
9,Finance_insurance_realestate,31,0.0003129879564597936,NaN,0.0013758468332249535,0.784,false
9,Finance_insurance_realestate,32,-0.0011028843701086808,NaN,0.0015633881411927315,0.512,false
9,Finance_insurance_realestate,33,-0.001322320807645027,NaN,0.001510099553290813,0.372,false
9,Finance_insurance_realestate,34,-0.001040514267598534,NaN,0.0016916346072852178,0.604,false
9,Finance_insurance_realestate,35,-3.063321277334822e-5,NaN,0.0014527057036277276,1.0,false
9,Finance_insurance_realestate,36,0.000581627800392094,NaN,0.001471664903580349,0.7,false
10,Business_repair_services,0,-0.003313962144290134,NaN,0.0017923593507163198,0.04,false
10,Business_repair_services,1,-0.0017770448942853886,NaN,0.0015771534315808418,0.264,false
10,Business_repair_services,2,-0.0037826407441729263,NaN,0.001745332088973068,0.02,false
10,Business_repair_services,3,-0.0014777299598420566,NaN,0.0015630542196233587,0.36,false
10,Business_repair_services,4,-0.0006939660178786717,NaN,0.0013627908509206044,0.616,false
10,Business_repair_services,5,-0.0016494912230275033,NaN,0.001919248801489966,0.372,false
10,Business_repair_services,6,-0.0012522162907625633,NaN,0.0017031538123002989,0.44,false
10,Business_repair_services,7,-0.002753535349773266,NaN,0.0013871804908762442,0.056,false
10,Business_repair_services,8,-0.0028964432994043068,NaN,0.0016463133157435627,0.06,false
10,Business_repair_services,9,-0.0034466987152432065,NaN,0.0020649425839779074,0.08,false
10,Business_repair_services,10,-0.0019456512550274732,NaN,0.0016707904737134553,0.228,false
10,Business_repair_services,11,-0.002070178018981895,NaN,0.0015018908027631512,0.168,false
10,Business_repair_services,12,-0.0028224596326213484,NaN,0.001970229671056428,0.16,false
10,Business_repair_services,13,-0.00031232772382600417,NaN,0.001781480638436637,0.824,false
10,Business_repair_services,14,-0.0030399310413236104,NaN,0.0020792999321858586,0.1,false
10,Business_repair_services,15,-0.0008182648968212573,NaN,0.002319293181469492,0.7,false
10,Business_repair_services,16,-0.0017955897571098672,NaN,0.0019684292414320916,0.38,false
10,Business_repair_services,17,-0.00278034181579024,NaN,0.0020143202204831847,0.164,false
10,Business_repair_services,18,-0.0028855024875238636,NaN,0.0017198072654096364,0.08,false
10,Business_repair_services,19,-0.0034604519681335224,NaN,0.0018614520097734906,0.056,false
10,Business_repair_services,20,-0.005255791983060519,NaN,0.002044056623008052,0.008,false
10,Business_repair_services,21,-0.003512943539014372,NaN,0.0015426181886021293,0.012,false
10,Business_repair_services,22,-0.005121928997280289,NaN,0.0021370280545153944,0.016,false
10,Business_repair_services,23,-0.00351838809513652,NaN,0.001564592707236677,0.004,false
10,Business_repair_services,24,-0.0023676522534930933,NaN,0.0018294475020225573,0.22,false
10,Business_repair_services,25,-0.0031260464791705474,NaN,0.0019501330844029646,0.088,false
10,Business_repair_services,26,-0.0036057001305302497,NaN,0.00172005959612427,0.024,false
10,Business_repair_services,27,-0.0025422240788267963,NaN,0.0018518613136911726,0.152,false
10,Business_repair_services,28,-0.0030432388087287036,NaN,0.0022277275175264107,0.196,false
10,Business_repair_services,29,-0.0024507124947662786,NaN,0.0017654960152743708,0.136,false
10,Business_repair_services,30,-0.004471225487871464,NaN,0.0019222499266292712,0.008,false
10,Business_repair_services,31,-0.003441405659371305,NaN,0.0019894475037805655,0.084,false
10,Business_repair_services,32,-0.00561060232866598,NaN,0.0019183539764900002,0.004,false
10,Business_repair_services,33,-0.004169606069432889,NaN,0.0017088057862377827,0.008,false
10,Business_repair_services,34,-0.004073007399578646,NaN,0.001917037933978168,0.028,false
10,Business_repair_services,35,-0.004337565908929375,NaN,0.0017910320407920003,0.004,false
10,Business_repair_services,36,-0.0034504894121388453,NaN,0.001958350173790257,0.072,false
11,Personal_entertainment_services,0,-0.0014612117978259863,NaN,0.0034778100500951906,0.624,false
11,Personal_entertainment_services,1,-0.0015915453598062395,NaN,0.003569382921451088,0.624,false
11,Personal_entertainment_services,2,-0.004675907646557163,NaN,0.00419985490950571,0.296,false
11,Personal_entertainment_services,3,0.0023956661765886017,NaN,0.0039237092970517895,0.528,false
11,Personal_entertainment_services,4,0.0043186078331579345,NaN,0.0038715192131099545,0.224,false
11,Personal_entertainment_services,5,0.002152748827895387,NaN,0.004146405759756976,0.604,false
11,Personal_entertainment_services,6,-0.0013449342512349258,NaN,0.0036440869923408366,0.736,false
11,Personal_entertainment_services,7,0.00023711224801162018,NaN,0.004574444343375225,0.988,false
11,Personal_entertainment_services,8,-0.00061248644119043,NaN,0.004067634059955147,0.888,false
11,Personal_entertainment_services,9,-0.0021747661330305977,NaN,0.004269599181722931,0.576,false
11,Personal_entertainment_services,10,-0.0038169784152987728,NaN,0.0037944048031660366,0.372,false
11,Personal_entertainment_services,11,-0.0029477847866715176,NaN,0.003053015130574555,0.352,false
11,Personal_entertainment_services,12,-0.0030100839526227574,NaN,0.0037626497680827062,0.384,false
11,Personal_entertainment_services,13,-9.48343640991569e-6,NaN,0.00380292369682411,1.0,false
11,Personal_entertainment_services,14,-0.0011588270958878466,NaN,0.004125681608865678,0.804,false
11,Personal_entertainment_services,15,0.0016214028600755501,NaN,0.0043372935504130215,0.684,false
11,Personal_entertainment_services,16,0.000737955031246792,NaN,0.00439732354677683,0.88,false
11,Personal_entertainment_services,17,-0.0009270891268079899,NaN,0.003713075784195963,0.848,false
11,Personal_entertainment_services,18,-0.0018029629427465273,NaN,0.003901860811400171,0.66,false
11,Personal_entertainment_services,19,-0.005336561622300215,NaN,0.004083058891158125,0.176,false
11,Personal_entertainment_services,20,-0.006684606729419446,NaN,0.003935073504289126,0.092,false
11,Personal_entertainment_services,21,-0.005338061755253075,NaN,0.003448187619795082,0.128,false
11,Personal_entertainment_services,22,-0.0003968996459532546,NaN,0.0037238915086730095,1.0,false
11,Personal_entertainment_services,23,-0.0036632720008440227,NaN,0.003472309495780514,0.332,false
11,Personal_entertainment_services,24,0.0012935400705191467,NaN,0.0035315172719316765,0.66,false
11,Personal_entertainment_services,25,-0.004240016446808855,NaN,0.0032383247759540158,0.208,false
11,Personal_entertainment_services,26,-0.00363913238187081,NaN,0.0037673280016649884,0.372,false
11,Personal_entertainment_services,27,-0.0024692278304255643,NaN,0.004703326368774718,0.612,false
11,Personal_entertainment_services,28,0.002638634635324519,NaN,0.004129114665673707,0.456,false
11,Personal_entertainment_services,29,-0.0035121405892023236,NaN,0.004610559480139444,0.464,false
11,Personal_entertainment_services,30,0.0019035685659364132,NaN,0.003982304803044013,0.636,false
11,Personal_entertainment_services,31,-0.004472664190121778,NaN,0.005063220518791056,0.396,false
11,Personal_entertainment_services,32,-0.004624749003462058,NaN,0.004075667203512599,0.24,false
11,Personal_entertainment_services,33,-0.00417044487324616,NaN,0.0038023383350645873,0.268,false
11,Personal_entertainment_services,34,-0.0043710902027719895,NaN,0.004494831603528587,0.368,false
11,Personal_entertainment_services,35,-0.003573448769163412,NaN,0.00424936665033605,0.44,false
11,Personal_entertainment_services,36,-0.0004737131917963129,NaN,0.004379686703039587,0.876,false
12,Professional_related_services,0,-9.744136185628757e-5,NaN,0.0011462376478108844,0.936,false
12,Professional_related_services,1,0.00031109350867212154,NaN,0.001352988272461206,0.84,false
12,Professional_related_services,2,-0.0001697792172988465,NaN,0.0016186275916248295,0.924,false
12,Professional_related_services,3,0.0010290329245105883,NaN,0.0018133853870582915,0.56,false
12,Professional_related_services,4,0.001625641196820287,NaN,0.001941829521000427,0.388,false
12,Professional_related_services,5,0.002031973657797307,NaN,0.0020003922105553637,0.288,false
12,Professional_related_services,6,0.0003855891289087066,NaN,0.0020624226013101327,0.888,false
12,Professional_related_services,7,-0.0020487005076353254,NaN,0.0018968303577595244,0.276,false
12,Professional_related_services,8,-0.001991929705179394,NaN,0.0016065593482941897,0.26,false
12,Professional_related_services,9,-0.002046529294993348,NaN,0.0012893328112946216,0.096,false
12,Professional_related_services,10,-0.0006516864314937347,NaN,0.0012641405268241587,0.664,false
12,Professional_related_services,11,-0.0002535208377206937,NaN,0.0010900449145883734,0.78,false
12,Professional_related_services,12,-0.0004008853067728598,NaN,0.0012897283950597323,0.768,false
12,Professional_related_services,13,-0.00011535662859296884,NaN,0.0014623822364280069,0.908,false
12,Professional_related_services,14,0.00024135971018051343,NaN,0.00163997697696622,0.872,false
12,Professional_related_services,15,0.0001905222316092409,NaN,0.001895872349846564,0.932,false
12,Professional_related_services,16,0.0006261878279453105,NaN,0.0020320739768846965,0.784,false
12,Professional_related_services,17,0.001490203180762561,NaN,0.002147202121857781,0.488,false
12,Professional_related_services,18,-0.0005518229054767485,NaN,0.0019148229266761046,0.744,false
12,Professional_related_services,19,-0.002098562138109395,NaN,0.0018956931655325535,0.236,false
12,Professional_related_services,20,-0.0036343144190293056,NaN,0.0018845180644476104,0.084,false
12,Professional_related_services,21,-0.004265168823967926,NaN,0.0013740132948644249,0.004,false
12,Professional_related_services,22,-0.0009234155002404372,NaN,0.0011663197807151875,0.452,false
12,Professional_related_services,23,-0.0006440902237227704,NaN,0.0013086936823542591,0.656,false
12,Professional_related_services,24,-6.387430199463728e-5,NaN,0.001254004431342637,0.988,false
12,Professional_related_services,25,-0.0002142561414031095,NaN,0.0013983808057884783,0.928,false
12,Professional_related_services,26,-0.00033445637134792275,NaN,0.0019300016135079794,0.844,false
12,Professional_related_services,27,-0.0007967355570056168,NaN,0.002066483667929634,0.7,false
12,Professional_related_services,28,0.0009253259425814803,NaN,0.0021640399602312357,0.616,false
12,Professional_related_services,29,0.0012803936516451741,NaN,0.0021280350443117443,0.532,false
12,Professional_related_services,30,-0.0019205845801893026,NaN,0.002056046169580739,0.396,false
12,Professional_related_services,31,-0.002429824013213234,NaN,0.002100964211770613,0.284,false
12,Professional_related_services,32,-0.003808501272296615,NaN,0.0017611294922143437,0.02,false
12,Professional_related_services,33,-0.0026171564808893395,NaN,0.0016455865774171546,0.1,false
12,Professional_related_services,34,-0.0016319735776636677,NaN,0.0013533425101122983,0.22,false
12,Professional_related_services,35,-0.001716976635977817,NaN,0.0014460113712705044,0.248,false
12,Professional_related_services,36,-0.0009124979179215646,NaN,0.0014366495765603764,0.468,false
13,Public_administration,0,-0.0007575880128307558,NaN,0.0013949310334935292,0.504,false
13,Public_administration,1,-0.0009115330287349897,NaN,0.0012785370980163324,0.424,false
13,Public_administration,2,-0.0013400428035572612,NaN,0.0013453406780367827,0.316,false
13,Public_administration,3,-8.948444169791228e-5,NaN,0.0014053867257449377,1.0,false
13,Public_administration,4,-0.00033103499972622516,NaN,0.001253875846029891,0.832,false
13,Public_administration,5,0.000640896307201906,NaN,0.0014246433135263342,0.68,false
13,Public_administration,6,0.0008275784329442065,NaN,0.00134654711437025,0.54,false
13,Public_administration,7,0.0007646923859634595,NaN,0.0013914968034865304,0.584,false
13,Public_administration,8,-0.0007523380311762749,NaN,0.0011691046881264794,0.572,false
13,Public_administration,9,0.0009945232157609527,NaN,0.0013144973041658177,0.512,false
13,Public_administration,10,0.00032718297931791346,NaN,0.0013201147519220665,0.732,false
13,Public_administration,11,-0.00024562477673196787,NaN,0.0014105467703770251,0.916,false
13,Public_administration,12,-0.0007346058348878511,NaN,0.0016709704531012958,0.632,false
13,Public_administration,13,0.0004194888795661218,NaN,0.0013678525280975552,0.768,false
13,Public_administration,14,-0.0002434501787067582,NaN,0.001380803535758335,0.928,false
13,Public_administration,15,-0.0002281510556464362,NaN,0.0014215205372556984,0.812,false
13,Public_administration,16,-0.0009313032604005492,NaN,0.0013797806558494697,0.416,false
13,Public_administration,17,-0.00028051470561565195,NaN,0.0012575789244809094,0.768,false
13,Public_administration,18,-0.00033516669230029383,NaN,0.0012260951170606502,0.784,false
13,Public_administration,19,-0.0005303362753987571,NaN,0.0012481148027665711,0.708,false
13,Public_administration,20,-0.0009739284531837671,NaN,0.0014658191318005116,0.54,false
13,Public_administration,21,-5.429954301039306e-5,NaN,0.0013853400105400563,1.0,false
13,Public_administration,22,0.0005115575738582769,NaN,0.0014113092955095549,0.648,false
13,Public_administration,23,-0.0008538848672725747,NaN,0.0015336109932236924,0.564,false
13,Public_administration,24,0.00027244947830158347,NaN,0.0013010375055568482,0.824,false
13,Public_administration,25,-0.0004513687955158072,NaN,0.0016226032459946056,0.8,false
13,Public_administration,26,-0.0002561252095341581,NaN,0.0014258882467354395,0.92,false
13,Public_administration,27,-0.002624661845427642,NaN,0.0016179237916906187,0.1,false
13,Public_administration,28,0.00023854723301698625,NaN,0.001410647148917076,0.788,false
13,Public_administration,29,0.0015220411036400588,NaN,0.0014497155648460658,0.3,false
13,Public_administration,30,5.856708913773825e-5,NaN,0.0018140105156359597,0.868,false
13,Public_administration,31,-0.0004693307436503816,NaN,0.0013355236961450317,0.728,false
13,Public_administration,32,-0.0020682247066681264,NaN,0.001570520642408725,0.172,false
13,Public_administration,33,-0.0011696676953948549,NaN,0.0015611687707562324,0.4,false
13,Public_administration,34,-0.0009104141658172805,NaN,0.0016031926274139362,0.568,false
13,Public_administration,35,0.0002430807902467928,NaN,0.001663712252994503,0.868,false
13,Public_administration,36,-0.0017333583718644537,NaN,0.0013863416408887762,0.212,false
