horizon,beta,ci_lo90,ci_hi90,ci_lo68,ci_hi68,outcome,industry,industry_label,occ_group,occupation
25,-0.0045040297675271335,-0.008105180735463763,-0.0018457793872763808,-0.006647478671404956,-0.0028810483329077576,hours,Energy_intensive,Energy intensive,1,Managerial
26,-0.003806104747538183,-0.006851910538962831,-0.0012420660023199,-0.005642485173842417,-0.002228558873200068,hours,Energy_intensive,Energy intensive,1,Managerial
27,-0.002965771124982625,-0.005803688949378553,-0.0003867528994552774,-0.0047323070918362155,-0.0012586282859699933,hours,Energy_intensive,Energy intensive,1,Managerial
28,0.00015558870135757186,-0.002195003221053481,0.0025221023918202586,-0.0014211022668583358,0.0016295737901906708,hours,Energy_intensive,Energy intensive,1,Managerial
29,-0.001063891870283732,-0.0031371755127959106,0.0011272600003051564,-0.0023564301865693993,0.0003051474421631919,hours,Energy_intensive,Energy intensive,1,Managerial
30,-0.001393411522418105,-0.003922823358966199,0.0009607343345462284,-0.0029671434556423366,0.0001891854961495606,hours,Energy_intensive,Energy intensive,1,Managerial
31,-0.0026595957470515854,-0.00525599313376636,8.607476004317619e-5,-0.004122573285523604,-0.0010743746242590942,hours,Energy_intensive,Energy intensive,1,Managerial
32,0.001187775368276296,-0.0011681688173774897,0.0036566410959730416,-0.0003510991819624038,0.0027717742149491473,hours,Energy_intensive,Energy intensive,1,Managerial
33,0.001871962724372828,-0.000788564407738151,0.0045088457012814115,0.0002716227433782201,0.0034588905358334246,hours,Energy_intensive,Energy intensive,1,Managerial
34,-0.00010747081545782324,-0.0028075159597066375,0.0028485970641968666,-0.0017687546079352325,0.00163367619046094,hours,Energy_intensive,Energy intensive,1,Managerial
35,-0.001921759467401696,-0.004529976082193542,0.0008373386349430367,-0.003537773240132281,-0.00035667266008374823,hours,Energy_intensive,Energy intensive,1,Managerial
36,0.0022374844684245093,-0.0014760191032208068,0.005297470377341965,1.93209289531893e-5,0.003999514179079072,hours,Energy_intensive,Energy intensive,1,Managerial
0,0.004160846063088655,0.0007231654392583641,0.007655444453089861,0.0018465132977624641,0.006094264368327083,hours,Energy_intensive,Energy intensive,2,Professional specialty
1,-0.00033038288217550755,-0.0035932216851761634,0.002741975292879534,-0.0021391901354297772,0.0015743216081868002,hours,Energy_intensive,Energy intensive,2,Professional specialty
2,0.002322930176783775,-0.0005593552169100625,0.0053741843384193366,0.0005811773231829598,0.004153348217854631,hours,Energy_intensive,Energy intensive,2,Professional specialty
3,0.001502783225924135,-0.0015672457680065092,0.004644250959532978,-0.0002656345792710823,0.0033669494718844744,hours,Energy_intensive,Energy intensive,2,Professional specialty
4,0.00018108522800307453,-0.003296948564290866,0.003127628637632981,-0.001877740269779474,0.0020584761510780967,hours,Energy_intensive,Energy intensive,2,Professional specialty
5,0.004015439028418352,0.001129725588175783,0.007166000158728127,0.0021752682247596494,0.006016843148999059,hours,Energy_intensive,Energy intensive,2,Professional specialty
6,-0.004395795299439046,-0.007285202896749736,-0.0019345332498438917,-0.006182052308777675,-0.0028268191758472902,hours,Energy_intensive,Energy intensive,2,Professional specialty
7,-0.0023137561029713265,-0.005411007804674047,0.000546881151729238,-0.00402510283891736,-0.0004753898600689255,hours,Energy_intensive,Energy intensive,2,Professional specialty
8,-0.004374349714586597,-0.00736556377237137,-0.0010378519227339069,-0.006298885697357937,-0.0025763369419440837,hours,Energy_intensive,Energy intensive,2,Professional specialty
9,-0.001160385774980827,-0.004194388955906082,0.0014819278974312065,-0.0029849004802965295,0.00039426314343167664,hours,Energy_intensive,Energy intensive,2,Professional specialty
10,0.0023533947675369073,-0.0005355038729382847,0.0052741602577017176,0.0007938097615981148,0.004062138832616597,hours,Energy_intensive,Energy intensive,2,Professional specialty
11,-0.006309568000036967,-0.01025700378674578,-0.0034563562254920632,-0.008378545204807119,-0.004494703686407944,hours,Energy_intensive,Energy intensive,2,Professional specialty
12,-0.0024737230852952064,-0.0057425285260507605,0.00032569711527340086,-0.004518890834961365,-0.0008589890262482927,hours,Energy_intensive,Energy intensive,2,Professional specialty
13,-0.0032946233391440622,-0.006776437715302543,4.843667662513115e-5,-0.005230460807890215,-0.0013634548333851363,hours,Energy_intensive,Energy intensive,2,Professional specialty
14,0.0011501453592518349,-0.0019053208789851337,0.004416156583722075,-0.0005990833695582553,0.003034425917982123,hours,Energy_intensive,Energy intensive,2,Professional specialty
15,-1.9472043546654258e-5,-0.003125790255418836,0.003092476070363913,-0.0019281043639966806,0.0018622592050067648,hours,Energy_intensive,Energy intensive,2,Professional specialty
16,0.0013665412318335213,-0.002498958499302995,0.006489691083316885,-0.001030822806922941,0.004348396769126968,hours,Energy_intensive,Energy intensive,2,Professional specialty
17,-0.001542998574455361,-0.0047639459440233225,0.001635844723065308,-0.0034219713207785914,0.0002362131609584151,hours,Energy_intensive,Energy intensive,2,Professional specialty
18,0.0026360392752901836,-0.00019302475617215308,0.005215709892227171,0.0009316566304624662,0.004165856288666244,hours,Energy_intensive,Energy intensive,2,Professional specialty
19,-0.0013527958582887968,-0.004381464665952222,0.0023058223013170567,-0.003341017206515273,0.0004351285662256739,hours,Energy_intensive,Energy intensive,2,Professional specialty
20,-0.00679457923608843,-0.009697795830489934,-0.003987872604548314,-0.008592234902052024,-0.005216185505446319,hours,Energy_intensive,Energy intensive,2,Professional specialty
21,0.0008165027746491367,-0.00265652531872967,0.0047732734595956035,-0.0014599559213107744,0.003079655966549925,hours,Energy_intensive,Energy intensive,2,Professional specialty
22,-0.0016628920832038889,-0.005109718052360802,0.0019434024466247338,-0.0038086788648980067,0.0005093328606433918,hours,Energy_intensive,Energy intensive,2,Professional specialty
23,-0.0065913944383523704,-0.009326188873588504,-0.0037155628581630614,-0.008388677268623869,-0.004878297069868221,hours,Energy_intensive,Energy intensive,2,Professional specialty
24,-0.0018416203830456887,-0.007191665513111969,0.0013754405337331164,-0.0051847126206520325,0.0002510501954003524,hours,Energy_intensive,Energy intensive,2,Professional specialty
25,-0.0047676258479723635,-0.010785586612548182,-0.0016227478829881196,-0.008039882402278898,-0.0027052494880281442,hours,Energy_intensive,Energy intensive,2,Professional specialty
26,-0.0006303340918892177,-0.005171947129836844,0.0037384797321418028,-0.0033331046882098332,0.0018639807646596007,hours,Energy_intensive,Energy intensive,2,Professional specialty
27,0.0025985955134021706,-0.00029792833381608224,0.005397575594454968,0.0007174202833635083,0.004187988216478891,hours,Energy_intensive,Energy intensive,2,Professional specialty
28,-0.0015890700992749584,-0.004855424784478953,0.000993996795349379,-0.0036276526099175872,-5.767566585258778e-5,hours,Energy_intensive,Energy intensive,2,Professional specialty
29,-0.0021897038876928943,-0.005705015280541487,0.0014291290155115806,-0.004362739314282347,-8.113208314969051e-5,hours,Energy_intensive,Energy intensive,2,Professional specialty
30,0.0019673134411372995,-0.0009760615079854379,0.005345436354091726,0.00019918210010843457,0.004022987028369559,hours,Energy_intensive,Energy intensive,2,Professional specialty
31,-0.0025500117632754338,-0.005465488692491899,0.0003319158658146343,-0.004325041088865041,-0.0006635401567805074,hours,Energy_intensive,Energy intensive,2,Professional specialty
32,-0.0019114757865244514,-0.004599154639369971,0.00034601380633246764,-0.003725335436895745,-0.0003401731955663999,hours,Energy_intensive,Energy intensive,2,Professional specialty
33,-0.001886068163623693,-0.004758355803019784,0.0010030668258326847,-0.003564709881186004,-0.00010370032263605521,hours,Energy_intensive,Energy intensive,2,Professional specialty
34,-0.00043315427611380114,-0.00340695355785483,0.002154618585617567,-0.002278898058939488,0.001279187301683194,hours,Energy_intensive,Energy intensive,2,Professional specialty
35,-0.001880203461435049,-0.005517334871180366,0.0008594168930657529,-0.003923964942896361,-0.0001095253678453261,hours,Energy_intensive,Energy intensive,2,Professional specialty
36,-0.0004654478487504978,-0.0034402833009171798,0.0023908964368770575,-0.0022265482113568106,0.001236243169520541,hours,Energy_intensive,Energy intensive,2,Professional specialty
0,0.005872926574753817,-0.003570629799769169,0.014931698517826407,-3.16327551197473e-5,0.01130185371308453,hours,Energy_intensive,Energy intensive,3,High tech
1,-0.0016785546790675971,-0.012554032031609283,0.00825565905337411,-0.008471713956944075,0.00397122887081512,hours,Energy_intensive,Energy intensive,3,High tech
2,0.0016093644194971474,-0.006094534104206384,0.010791637103102577,-0.0031455818305807567,0.007810227323733755,hours,Energy_intensive,Energy intensive,3,High tech
3,-0.007109184028065476,-0.017056820177915016,0.0030755522908885724,-0.012863262631146986,-0.0007224369023553024,hours,Energy_intensive,Energy intensive,3,High tech
4,0.0018326171998823365,-0.0077694852841150245,0.011396804773686096,-0.004262280970833149,0.008310475757166359,hours,Energy_intensive,Energy intensive,3,High tech
5,-0.01157206880614411,-0.018768862064603903,-0.004426137619509394,-0.01585870649097421,-0.007113108060237806,hours,Energy_intensive,Energy intensive,3,High tech
6,0.009065084978242875,0.001692163339180498,0.018117881705142926,0.004770197692158899,0.014123507676120913,hours,Energy_intensive,Energy intensive,3,High tech
7,0.006641545674167245,-0.0020850551065570554,0.016777481260654308,0.0005416698533855947,0.012374309331357233,hours,Energy_intensive,Energy intensive,3,High tech
8,-0.006802233099145306,-0.022869235238378444,0.0028883668249269703,-0.01616543970874773,-0.0001947726173456392,hours,Energy_intensive,Energy intensive,3,High tech
9,-0.008858744538987428,-0.019795412260702153,0.00042248446321112125,-0.015471109738553434,-0.00354611762555248,hours,Energy_intensive,Energy intensive,3,High tech
10,0.003076493586591177,-0.006845830473601462,0.011502426085924413,-0.002615646700087887,0.008021009321092624,hours,Energy_intensive,Energy intensive,3,High tech
11,-0.004682449079799309,-0.013767890026333832,0.0034668733169830905,-0.00952756496831683,0.0005206791588292358,hours,Energy_intensive,Energy intensive,3,High tech
12,-0.002825365599233409,-0.011142415420610266,0.004175607986160913,-0.007933506349025461,0.0014409796379313083,hours,Energy_intensive,Energy intensive,3,High tech
13,0.000961169321284252,-0.009175981466643644,0.009803368746670949,-0.004827155628201471,0.006427740847653636,hours,Energy_intensive,Energy intensive,3,High tech
14,-0.0004681510828376572,-0.010261461885620889,0.01438717052543238,-0.006343848841302962,0.007844473288278014,hours,Energy_intensive,Energy intensive,3,High tech
15,0.015313432803242395,0.006203582930133341,0.025045484297974444,0.009866714883317277,0.02106009225132548,hours,Energy_intensive,Energy intensive,3,High tech
16,-0.0033045584305580636,-0.01147736909169436,0.005968212217882534,-0.008514280140928669,0.0020081008024872902,hours,Energy_intensive,Energy intensive,3,High tech
17,0.0017176792540053913,-0.010950071214752052,0.013177233348540094,-0.00726033564579278,0.008751914533208909,hours,Energy_intensive,Energy intensive,3,High tech
18,-0.004998162233211028,-0.01583379011029325,0.005143288214925371,-0.0116358805058665,0.0012501332458195562,hours,Energy_intensive,Energy intensive,3,High tech
19,0.016440250203219726,0.008143914253326685,0.026846220947351524,0.011323713761377873,0.02250020058038872,hours,Energy_intensive,Energy intensive,3,High tech
20,-0.006184948118260815,-0.015103811691548305,0.0012452351938735525,-0.011805249832388108,-0.0019078628670430977,hours,Energy_intensive,Energy intensive,3,High tech
21,0.0007236743700449958,-0.01066489942685173,0.011232924438797217,-0.0064486873274951445,0.007350252909490084,hours,Energy_intensive,Energy intensive,3,High tech
22,0.006029812772643358,-0.004132025446831757,0.016176110810583073,0.00020677480233098709,0.012091451906195115,hours,Energy_intensive,Energy intensive,3,High tech
23,-0.008690264597502134,-0.01936485254394496,0.0005695663046384972,-0.015118436528355522,-0.0029491927084699977,hours,Energy_intensive,Energy intensive,3,High tech
24,0.0014592282901299413,-0.007161215244493459,0.009007740516865244,-0.0036510459634284315,0.005509099233721844,hours,Energy_intensive,Energy intensive,3,High tech
25,-0.0007145921108576792,-0.011429651267668909,0.012998422082676212,-0.007342944854209905,0.006708800163846386,hours,Energy_intensive,Energy intensive,3,High tech
26,-0.008169011509856414,-0.017056834105019236,-0.0005020121747668872,-0.013686778605201785,-0.00317552907060031,hours,Energy_intensive,Energy intensive,3,High tech
27,-0.0024545884313791873,-0.010375882549552112,0.004794046458143012,-0.007023137659575045,0.0020009970926023702,hours,Energy_intensive,Energy intensive,3,High tech
28,0.007061495339327597,-0.004036489778801398,0.016917542194240298,0.0009136609014831895,0.01338670448036985,hours,Energy_intensive,Energy intensive,3,High tech
29,0.016792967655690345,0.006065825335468783,0.030069408102610988,0.010303259582443512,0.024409915275425458,hours,Energy_intensive,Energy intensive,3,High tech
30,0.003297820630231033,-0.0048527001912626435,0.01035828723307918,-0.0018415246013908744,0.007673219954422345,hours,Energy_intensive,Energy intensive,3,High tech
31,-0.0020494485882021672,-0.013364065571443748,0.011674611987915317,-0.008555774722796429,0.0060675963993690575,hours,Energy_intensive,Energy intensive,3,High tech
32,-0.004648704395827753,-0.016899462130682573,0.008447373036572572,-0.011476430237475126,0.0031868602661911617,hours,Energy_intensive,Energy intensive,3,High tech
33,-0.0134595249378451,-0.02287032941229192,-0.005823081221365822,-0.018641542781073477,-0.008863936773567964,hours,Energy_intensive,Energy intensive,3,High tech
34,-0.01377493797664776,-0.02393885801865384,-0.00607039070698883,-0.019929084622821273,-0.009188002890289038,hours,Energy_intensive,Energy intensive,3,High tech
35,-0.0005056870820199136,-0.010747783874132433,0.012045358353249287,-0.006616307040596197,0.005933670162392306,hours,Energy_intensive,Energy intensive,3,High tech
36,-0.0022741900441941095,-0.013257127910427841,0.00778336953981546,-0.009990789525230396,0.0042173138945338935,hours,Energy_intensive,Energy intensive,3,High tech
0,0.0024316014797579944,-0.00617046908987569,0.01125589350717949,-0.0025907096284687463,0.008089183566259268,hours,Energy_intensive,Energy intensive,4,Sales
1,0.0147365317996526,0.009655907455772132,0.020039801166781175,0.01203486453132173,0.017597755112172583,hours,Energy_intensive,Energy intensive,4,Sales
2,0.010381908527579385,0.0007425539500483178,0.02148480283487547,0.005003590863206847,0.01673306899346874,hours,Energy_intensive,Energy intensive,4,Sales
3,0.0002444372958985716,-0.010649257674588148,0.012828158710155524,-0.005469180330115493,0.007067593288481185,hours,Energy_intensive,Energy intensive,4,Sales
4,-0.008561656800201153,-0.01473170979816608,3.5943396720201914e-5,-0.012364046144317856,-0.0039035271724374,hours,Energy_intensive,Energy intensive,4,Sales
5,0.008381207454384492,-0.0021187560316316325,0.021187420417896962,0.0021301952426241843,0.016213082012791875,hours,Energy_intensive,Energy intensive,4,Sales
6,-0.0032742363565820437,-0.016513241523359784,0.006403831192459056,-0.01177449560595021,0.0028999454137253106,hours,Energy_intensive,Energy intensive,4,Sales
7,-0.006197954112213119,-0.01326373935646814,0.0016037699422467447,-0.010849635453498476,-0.0017475055206504619,hours,Energy_intensive,Energy intensive,4,Sales
8,-0.009819882414513825,-0.021253936666163056,-0.001158828234439772,-0.016357013891947915,-0.004764023100147204,hours,Energy_intensive,Energy intensive,4,Sales
9,-0.0037173025929718535,-0.010310577607700995,0.004611245427745841,-0.008033344032042361,0.0011930203819044694,hours,Energy_intensive,Energy intensive,4,Sales
10,0.004373561622106177,-0.0032362677135099015,0.012254655058174751,0.0002444902037491651,0.008827445587768407,hours,Energy_intensive,Energy intensive,4,Sales
11,0.0020151407229154795,-0.005926298421947749,0.01099439969734879,-0.0027049170745262995,0.007110145709740457,hours,Energy_intensive,Energy intensive,4,Sales
12,0.003591602150113055,-0.006715694126446242,0.013719667528863768,-0.0018440799878192407,0.00953477635900192,hours,Energy_intensive,Energy intensive,4,Sales
13,-0.0020049355348403927,-0.010600189267461327,0.006854829004657067,-0.007342583789789403,0.0033077347065175646,hours,Energy_intensive,Energy intensive,4,Sales
14,0.00968625027695876,0.0019757800087239503,0.01976243285167429,0.005035781693907675,0.014541622062206914,hours,Energy_intensive,Energy intensive,4,Sales
15,-0.0061412389558730615,-0.017680898719240456,0.0038456631259579533,-0.013177283906180707,-0.00038594813742486977,hours,Energy_intensive,Energy intensive,4,Sales
16,0.0006993054388963925,-0.009751825607670593,0.007749659573026885,-0.004472790217826793,0.004888320161802654,hours,Energy_intensive,Energy intensive,4,Sales
17,-0.008130295943883288,-0.021435578555049347,0.0018002204094548467,-0.015015840037626115,-0.002669115020128475,hours,Energy_intensive,Energy intensive,4,Sales
18,-0.004545639847535897,-0.014634806099266096,0.009505656015315108,-0.01062246158309581,0.0030888754988073353,hours,Energy_intensive,Energy intensive,4,Sales
19,-0.009925018595803236,-0.025182495419324824,-0.0008037112965645094,-0.01855990864476923,-0.004529549390677264,hours,Energy_intensive,Energy intensive,4,Sales
20,0.004703996879008215,-0.0030721044577262284,0.015376982102186167,-6.655688349383598e-5,0.011113247329229714,hours,Energy_intensive,Energy intensive,4,Sales
21,-0.020479401269056063,-0.03552588024885855,-0.009458167693999445,-0.027541704833126082,-0.013989520142861787,hours,Energy_intensive,Energy intensive,4,Sales
22,-0.0017822431167066458,-0.00976844365338607,0.006704730333720318,-0.006590006755221634,0.0037303244808598213,hours,Energy_intensive,Energy intensive,4,Sales
23,0.0017437836668137466,-0.011036913832266687,0.01277491910387807,-0.00591673123655331,0.00781769905738372,hours,Energy_intensive,Energy intensive,4,Sales
24,-0.010563034253317963,-0.01876256150509007,-0.000548907424419957,-0.015235131182753082,-0.005202433206936984,hours,Energy_intensive,Energy intensive,4,Sales
25,-0.005485084757488267,-0.013631017019137465,0.0016149414235786088,-0.01034363181635304,-0.0010261242537045025,hours,Energy_intensive,Energy intensive,4,Sales
26,-0.00870473984005451,-0.01391564962732451,-0.002867623081175435,-0.01193928025798217,-0.0047110482510724794,hours,Energy_intensive,Energy intensive,4,Sales
27,0.006295708489301793,-0.0004655181931765579,0.013789650774323618,0.002289751825784638,0.011056203751309193,hours,Energy_intensive,Energy intensive,4,Sales
28,0.014849749461327444,0.0019065326173538753,0.025512958685628168,0.00822949673234634,0.021331691557417688,hours,Energy_intensive,Energy intensive,4,Sales
29,0.006754989843486532,-0.0038883988372536184,0.016997341373342908,0.0007825039220090008,0.0129197852761992,hours,Energy_intensive,Energy intensive,4,Sales
30,0.0004127575879699658,-0.008729171266867617,0.010861616274545224,-0.004866672298431869,0.006326277403788444,hours,Energy_intensive,Energy intensive,4,Sales
31,0.004369469233297096,-0.0017722643740125353,0.010905048304959726,0.0006566933864703204,0.008249799684317365,hours,Energy_intensive,Energy intensive,4,Sales
32,-0.008346933541918265,-0.01777155945669122,-0.0006916778038502788,-0.013361997342903813,-0.003927501774802137,hours,Energy_intensive,Energy intensive,4,Sales
33,-0.00932519160037139,-0.018995589948109785,0.002944717508480738,-0.014683192790970847,-0.00224168342585307,hours,Energy_intensive,Energy intensive,4,Sales
34,-0.0007788029073606226,-0.009308263568280923,0.0074468784727017585,-0.006412851543932826,0.003900917293371718,hours,Energy_intensive,Energy intensive,4,Sales
35,0.002272691667878897,-0.0062511285780010445,0.016521171840655796,-0.002878505560919653,0.010832172014282323,hours,Energy_intensive,Energy intensive,4,Sales
36,-0.0014688319461010641,-0.009977108828658768,0.007238776559249763,-0.007124633318720631,0.004047215128056689,hours,Energy_intensive,Energy intensive,4,Sales
0,-0.002392848329367674,-0.005153563281330758,5.139381843210925e-5,-0.004267107888223801,-0.0008223837117697049,hours,Energy_intensive,Energy intensive,5,Administrative support
1,-0.0015247003287023647,-0.003907098403322776,0.0007894526739073053,-0.0029519358171274344,-5.936916621531742e-5,hours,Energy_intensive,Energy intensive,5,Administrative support
2,0.00016895490466973243,-0.0018673528705687688,0.002558502949486408,-0.0012200596183179282,0.0015946447161021417,hours,Energy_intensive,Energy intensive,5,Administrative support
3,-0.0012788480640008066,-0.003956373575412895,0.0010552349770000496,-0.0030492605579846887,0.0001386808951594112,hours,Energy_intensive,Energy intensive,5,Administrative support
4,-0.00010739545873179894,-0.002044508783567424,0.0016992337033202255,-0.0012085915637287405,0.0010848680474226059,hours,Energy_intensive,Energy intensive,5,Administrative support
5,-0.004209699747103547,-0.006617968637637689,-0.0018559852429211846,-0.005736144340779603,-0.0028707425282047476,hours,Energy_intensive,Energy intensive,5,Administrative support
6,-0.0030640317667134194,-0.005439680911042456,6.837239785887749e-5,-0.004375731276952789,-0.0012679918283667495,hours,Energy_intensive,Energy intensive,5,Administrative support
7,-0.002407329643881477,-0.0049653869495251465,0.0001926870887714832,-0.003975952580541482,-0.0008480631535128914,hours,Energy_intensive,Energy intensive,5,Administrative support
8,-0.0005479098022639065,-0.002632562285178901,0.0013753539499902928,-0.0018487086829988638,0.0005708707621895924,hours,Energy_intensive,Energy intensive,5,Administrative support
9,-0.0024462477948936456,-0.004509796835963724,-0.0008341607871985507,-0.003752974178424012,-0.001321450298938366,hours,Energy_intensive,Energy intensive,5,Administrative support
10,-0.0028988079373174548,-0.005293644902539637,-0.0005866910021840232,-0.004127471513829351,-0.0014793436697710756,hours,Energy_intensive,Energy intensive,5,Administrative support
11,-0.00022712876256484831,-0.0023338846860299794,0.002285022688865162,-0.0016061813802916486,0.0012712072977356323,hours,Energy_intensive,Energy intensive,5,Administrative support
12,-0.0029769049462447838,-0.005005606841001757,-0.0011088708489877506,-0.0043010669764684505,-0.0018995877899117067,hours,Energy_intensive,Energy intensive,5,Administrative support
13,0.00031247200133857703,-0.0022187603451374717,0.0027780592218069264,-0.0012562235724076388,0.0016894586950011684,hours,Energy_intensive,Energy intensive,5,Administrative support
14,-0.004863384586693479,-0.007067438159792995,-0.003119476764157225,-0.006012399776614629,-0.0038258691809024544,hours,Energy_intensive,Energy intensive,5,Administrative support
15,-0.0010468229565858038,-0.003195054584068047,0.0010546181249759985,-0.00228750271353548,0.0001523696314317661,hours,Energy_intensive,Energy intensive,5,Administrative support
16,0.0006231838543733796,-0.001656606892938868,0.003475659185113005,-0.0006622750490100171,0.0022803091731135863,hours,Energy_intensive,Energy intensive,5,Administrative support
17,-0.0033998927242944966,-0.006976385882545225,9.116856674794456e-6,-0.005278578811846316,-0.0015321787800003804,hours,Energy_intensive,Energy intensive,5,Administrative support
18,-1.9413443721892763e-6,-0.00281582479593179,0.002238780031745203,-0.0016765398925289146,0.001263035541245021,hours,Energy_intensive,Energy intensive,5,Administrative support
19,0.0006347463851937577,-0.002163629975776808,0.0036773187516705923,-0.001038108564806359,0.002418952703660579,hours,Energy_intensive,Energy intensive,5,Administrative support
20,-0.0017196319016347889,-0.00351741735384754,0.00017967878551044115,-0.0029474120274302516,-0.0007649165678203241,hours,Energy_intensive,Energy intensive,5,Administrative support
21,-0.001486408036811811,-0.004649553617761624,0.00114391235672105,-0.0034051442877945162,8.819884810845266e-5,hours,Energy_intensive,Energy intensive,5,Administrative support
22,7.64705014545816e-5,-0.002504147038740444,0.002707838111570911,-0.0017123674303897427,0.0014021188696717536,hours,Energy_intensive,Energy intensive,5,Administrative support
23,-0.0011509358443603894,-0.0032481413104154563,0.0008298487668991035,-0.002448910731369335,2.713972856714219e-5,hours,Energy_intensive,Energy intensive,5,Administrative support
24,-0.002915511203043101,-0.005749605202245745,-0.000862505178514883,-0.004575079033507901,-0.0016485013301671724,hours,Energy_intensive,Energy intensive,5,Administrative support
25,-0.000496743641830679,-0.003934561591855999,0.0021686463744043584,-0.0025998914024383045,0.0011774116532260281,hours,Energy_intensive,Energy intensive,5,Administrative support
26,-0.0017727284974432794,-0.004364350931465419,0.0004990590394261284,-0.0033551970554306166,-0.0005384739372835952,hours,Energy_intensive,Energy intensive,5,Administrative support
27,-0.0011731950109475236,-0.0032033444277216293,0.0006954290524276922,-0.0023476117548728885,-5.723362021636011e-5,hours,Energy_intensive,Energy intensive,5,Administrative support
28,0.0008368851676961503,-0.0010931505667540386,0.0032954652829617127,-0.00035272296298059433,0.0021090799229640383,hours,Energy_intensive,Energy intensive,5,Administrative support
29,-0.0030582990008278686,-0.006052156209584585,-0.00015611947421123075,-0.004810661805540169,-0.0012826999601914587,hours,Energy_intensive,Energy intensive,5,Administrative support
30,-0.0036276897846276683,-0.005657814136936105,-0.0015970095702270348,-0.004743990644492528,-0.002537083700804541,hours,Energy_intensive,Energy intensive,5,Administrative support
