occ_group,occ_label,horizon,theta,boot_se,p_value,bh_reject
5,Administrative_support,19,6.465860126290446e-6,0.004340497165495102,1.0,false
5,Administrative_support,20,0.0018733192403355436,0.004982488008492071,0.708,false
5,Administrative_support,21,-0.0022646502426311604,0.00472217424257383,0.656,false
5,Administrative_support,22,-0.0002493711656002926,0.004073290462671622,0.948,false
5,Administrative_support,23,-0.002742685901409322,0.0039402811070889275,0.408,false
5,Administrative_support,24,0.004109584682563016,0.003957354054825028,0.256,false
5,Administrative_support,25,-0.0053811464379121005,0.003985368362580214,0.168,false
5,Administrative_support,26,-0.0010058076622774974,0.004224429171664679,0.796,false
5,Administrative_support,27,-0.000527166716780561,0.0048477743642881274,0.896,false
5,Administrative_support,28,0.00027677756990351633,0.004475661713174727,0.94,false
5,Administrative_support,29,-0.0007881186413555747,0.004098456015871374,0.868,false
5,Administrative_support,30,-0.00020482085932764727,0.0039657469488951535,0.852,false
5,Administrative_support,31,0.001218361985044254,0.004894289265677401,0.848,false
5,Administrative_support,32,-0.004861785032238087,0.005057349012075745,0.332,false
5,Administrative_support,33,-0.0017586551180102696,0.00410370259448198,0.668,false
5,Administrative_support,34,0.0025600877232476987,0.0047955855788270225,0.6,false
5,Administrative_support,35,-0.0037041244660227885,0.004330099992636093,0.424,false
5,Administrative_support,36,-0.007434613642277044,0.004119447870509118,0.1,false
6,Service,0,-0.0005889124797466451,0.0035279832112042604,0.88,false
6,Service,1,-0.0035381391886681684,0.0034996722295248125,0.292,false
6,Service,2,-0.003016852402152894,0.0038875605576267577,0.412,false
6,Service,3,0.0012333309199424225,0.004545431864824433,0.824,false
6,Service,4,0.0030645544228709736,0.00476166944018445,0.544,false
6,Service,5,0.002252295995649104,0.005180767167361129,0.688,false
6,Service,6,0.0010214060333582605,0.004491321433231004,0.92,false
6,Service,7,0.008793970261127472,0.00467547509583994,0.068,false
6,Service,8,-0.002636896265402082,0.0044748605984783986,0.488,false
6,Service,9,0.0024618917355367933,0.004346975379253749,0.616,false
6,Service,10,-0.0016149287364891304,0.0042699506959708675,0.72,false
6,Service,11,0.0008368531493681516,0.0034527897507334107,0.952,false
6,Service,12,-0.0008052684898957004,0.0043593720805813205,0.812,false
6,Service,13,-0.0016423472774573995,0.0038579700297744286,0.656,false
6,Service,14,-0.001791025241309714,0.004992177192433044,0.708,false
6,Service,15,0.005064784188336606,0.005018427170470208,0.332,false
6,Service,16,0.0057457111196361895,0.005161647495184569,0.384,false
6,Service,17,0.003400485710626286,0.005133493120462858,0.54,false
6,Service,18,0.0023311250554016926,0.005075736747195768,0.724,false
6,Service,19,0.004646295543388444,0.004845890590509486,0.384,false
6,Service,20,0.0007021990989785857,0.004964947228823078,0.904,false
6,Service,21,0.0011900921424787033,0.005604800232183998,0.86,false
6,Service,22,0.0022663274037428884,0.0045012863307578865,0.644,false
6,Service,23,-0.0015414762596396116,0.004340833320459173,0.724,false
6,Service,24,0.0015344175800513457,0.005435489833836568,0.76,false
6,Service,25,-0.006817761893905933,0.005394148238390187,0.176,false
6,Service,26,0.0029623014279920746,0.005366550015842629,0.596,false
6,Service,27,0.0006594930788907394,0.005184497598114423,0.9,false
6,Service,28,0.006268076336515469,0.005571874367392396,0.292,false
6,Service,29,0.00045124317545345015,0.005283894604742645,0.976,false
6,Service,30,0.003411551078050344,0.0056404508123425665,0.6,false
6,Service,31,0.002716373754214572,0.0060041895715284635,0.584,false
6,Service,32,-0.005704655672056664,0.0052152210768151835,0.216,false
6,Service,33,0.0025423283296200964,0.005821823333136627,0.744,false
6,Service,34,0.001825340908791087,0.0053990492245403875,0.808,false
6,Service,35,-0.005266948086639267,0.005468161721888092,0.376,false
6,Service,36,-0.00942145604549186,0.004715261570953243,0.048,false
7,Farming_forestry_construction,0,-0.003895277305841065,0.004939858817049154,0.396,false
7,Farming_forestry_construction,1,-0.007542275595588457,0.005847234152544348,0.168,false
7,Farming_forestry_construction,2,-0.009293705642866948,0.005862263771090717,0.084,false
7,Farming_forestry_construction,3,-0.009104209729487592,0.005390210301086176,0.076,false
7,Farming_forestry_construction,4,-0.003980522124807377,0.006064123005736392,0.532,false
7,Farming_forestry_construction,5,0.0007073215398367706,0.005674110160485616,0.908,false
7,Farming_forestry_construction,6,0.00034988739062636194,0.005554238248309256,0.94,false
7,Farming_forestry_construction,7,0.004659846717283949,0.0053492694956137656,0.388,false
7,Farming_forestry_construction,8,0.003128700556616962,0.0051557580386253025,0.632,false
7,Farming_forestry_construction,9,0.004793140165238227,0.004633239208138989,0.256,false
7,Farming_forestry_construction,10,0.0013718648499534733,0.0056879130338948454,0.796,false
7,Farming_forestry_construction,11,-0.0038738321677986055,0.004503022845693715,0.432,false
7,Farming_forestry_construction,12,-0.004457455151188019,0.006038968734521706,0.444,false
7,Farming_forestry_construction,13,-0.014458406598162683,0.006464019435646037,0.036,false
7,Farming_forestry_construction,14,-0.0061788206157063,0.0057428573775827685,0.228,false
7,Farming_forestry_construction,15,-0.0042510346100976025,0.005932590954874408,0.5,false
7,Farming_forestry_construction,16,0.001296090872900337,0.0058542287160084664,0.852,false
7,Farming_forestry_construction,17,-0.004453182745189306,0.006008557846291672,0.44,false
7,Farming_forestry_construction,18,-0.0027995941013518083,0.006179602841430483,0.684,false
7,Farming_forestry_construction,19,-0.0017305180581416247,0.00572969556631817,0.744,false
7,Farming_forestry_construction,20,0.00894232282928152,0.004980069789029333,0.092,false
7,Farming_forestry_construction,21,0.0013039863790241808,0.005533090871785438,0.816,false
7,Farming_forestry_construction,22,0.00014137532379096827,0.0057794499889611065,0.968,false
7,Farming_forestry_construction,23,-0.00838422218511934,0.005222300187352757,0.076,false
7,Farming_forestry_construction,24,-0.004455301778909103,0.006612138410616822,0.508,false
7,Farming_forestry_construction,25,-0.01653402361431095,0.00610662869434832,0.008,false
7,Farming_forestry_construction,26,-0.0007605871274340501,0.006918827601512781,0.952,false
7,Farming_forestry_construction,27,-0.00313198401400186,0.005947963493982676,0.552,false
7,Farming_forestry_construction,28,-0.0060275694464840485,0.006641678756194327,0.368,false
7,Farming_forestry_construction,29,-0.013072745816396256,0.00606847575813842,0.028,false
7,Farming_forestry_construction,30,-4.42597056418426e-6,0.005759415163041644,0.992,false
7,Farming_forestry_construction,31,-0.006465100872876798,0.00683793455914603,0.364,false
7,Farming_forestry_construction,32,-0.003354515268704691,0.005572218170539225,0.544,false
7,Farming_forestry_construction,33,-0.0008632612269625495,0.005730515357122922,0.888,false
7,Farming_forestry_construction,34,0.0005433907863918952,0.00597673318306046,1.0,false
7,Farming_forestry_construction,35,-0.008146048319028536,0.006325219354143871,0.196,false
7,Farming_forestry_construction,36,-0.006329916077836695,0.006478507011818673,0.34,false
8,Precision_production_repair,0,-0.0060662678617543235,0.004096837177330698,0.18,false
8,Precision_production_repair,1,-0.011804659881808961,0.004894341270495094,0.016,false
8,Precision_production_repair,2,-0.00728045479637916,0.004389386041913625,0.088,false
8,Precision_production_repair,3,-0.0076834129082298365,0.004219496693040952,0.08,false
8,Precision_production_repair,4,-0.006545323952589214,0.004186795151273013,0.144,false
8,Precision_production_repair,5,-0.009948434296401099,0.005019776573348607,0.06,false
8,Precision_production_repair,6,-0.0073397739747402945,0.004865566016191767,0.152,false
8,Precision_production_repair,7,-0.005758728380188338,0.004475942414153307,0.212,false
8,Precision_production_repair,8,-0.011312857131411568,0.005342464213213337,0.028,false
8,Precision_production_repair,9,-0.003366204188553219,0.005530557632669149,0.508,false
8,Precision_production_repair,10,-0.005151084603771852,0.005105207418877155,0.392,false
8,Precision_production_repair,11,-0.013384298522940501,0.0045225494923831185,0.0,true
8,Precision_production_repair,12,-0.012198550537264402,0.004682669939709698,0.012,false
8,Precision_production_repair,13,-0.01396373961780643,0.004246693991212087,0.0,true
8,Precision_production_repair,14,-0.007256790515306717,0.004790375197066942,0.128,false
8,Precision_production_repair,15,-0.0022633114776676785,0.0054300196128147585,0.704,false
8,Precision_production_repair,16,-0.009280764957026132,0.00453159082868044,0.028,false
8,Precision_production_repair,17,-0.008214789739461834,0.004964283542169678,0.116,false
8,Precision_production_repair,18,-0.005530188998058133,0.005221956810274184,0.308,false
8,Precision_production_repair,19,-0.0036232974037118167,0.004853693945436989,0.38,false
8,Precision_production_repair,20,-0.0024803027011373754,0.005023771052079634,0.616,false
8,Precision_production_repair,21,-0.008514310602021959,0.004912176146206607,0.068,false
8,Precision_production_repair,22,-0.0023626175635362294,0.005049595238422362,0.68,false
8,Precision_production_repair,23,-0.012487674387321892,0.00459456762555796,0.008,false
8,Precision_production_repair,24,-0.008311454805182866,0.005033295563530103,0.128,false
8,Precision_production_repair,25,-0.015103893310180477,0.004894002556925709,0.0,true
8,Precision_production_repair,26,-0.01168322071786594,0.0048644299990128785,0.028,false
8,Precision_production_repair,27,-0.009931836756346759,0.004928312287965245,0.048,false
8,Precision_production_repair,28,-0.016508100038945785,0.0042072453465508185,0.0,true
8,Precision_production_repair,29,-0.012196934320296553,0.005097992419151636,0.016,false
8,Precision_production_repair,30,-0.003898717685586906,0.004754456848817146,0.388,false
8,Precision_production_repair,31,-0.004125915751977463,0.004992686097242016,0.472,false
8,Precision_production_repair,32,-0.01699432617143975,0.005227757020831796,0.004,false
8,Precision_production_repair,33,-0.014935650545339374,0.005663295709586346,0.004,false
8,Precision_production_repair,34,-0.004946526179544138,0.005738413801347877,0.388,false
8,Precision_production_repair,35,-0.009574939449488003,0.004705842434862017,0.04,false
8,Precision_production_repair,36,-0.01324368534444887,0.005566214759008926,0.028,false
9,Machine_operators_transport,0,-0.0004657400087591058,0.003155916717303988,0.9,false
9,Machine_operators_transport,1,-0.0010670667257749683,0.003893693272269052,0.812,false
9,Machine_operators_transport,2,0.001696664870015957,0.00426685234874747,0.696,false
9,Machine_operators_transport,3,0.004651063133743695,0.003623699673450711,0.188,false
9,Machine_operators_transport,4,0.004337926438837834,0.0036092575742954582,0.22,false
9,Machine_operators_transport,5,0.0019418277255498434,0.004044827590259993,0.648,false
9,Machine_operators_transport,6,0.0015170083736550442,0.004081914805453831,0.74,false
9,Machine_operators_transport,7,0.0066974648646285755,0.003621710133429156,0.064,false
9,Machine_operators_transport,8,-0.00018029777567999243,0.0035789158739063815,1.0,false
9,Machine_operators_transport,9,0.006002978784308814,0.00419126421037029,0.152,false
9,Machine_operators_transport,10,0.0046564854317055196,0.0045678657283401555,0.268,false
9,Machine_operators_transport,11,-0.0019941624094925643,0.0037241321740940996,0.532,false
9,Machine_operators_transport,12,-0.0003993126074983524,0.003820151690192978,0.888,false
9,Machine_operators_transport,13,0.0016348477782047132,0.004314319896218873,0.644,false
9,Machine_operators_transport,14,0.005350424739142898,0.004178540188023798,0.216,false
9,Machine_operators_transport,15,0.009372868379262302,0.00401218462336513,0.02,false
9,Machine_operators_transport,16,0.002069324224241015,0.0038924768879222277,0.688,false
9,Machine_operators_transport,17,-0.0020327978301219337,0.004013645584029489,0.52,false
9,Machine_operators_transport,18,0.0008476508037788623,0.0046281662142217735,0.864,false
9,Machine_operators_transport,19,0.004618234140419019,0.004042974234933136,0.292,false
9,Machine_operators_transport,20,0.0060327278321908465,0.004719932851011751,0.228,false
9,Machine_operators_transport,21,0.0041500801859071105,0.004364759691604397,0.32,false
9,Machine_operators_transport,22,0.0045451071066868135,0.004370130843250716,0.28,false
9,Machine_operators_transport,23,0.0002962463971317826,0.004090806821298819,0.972,false
9,Machine_operators_transport,24,0.0034365457124700565,0.0038234129411853514,0.372,false
9,Machine_operators_transport,25,-0.0017028256978785343,0.004202445401167306,0.672,false
9,Machine_operators_transport,26,-0.0009675206758910683,0.004709892314508224,0.84,false
9,Machine_operators_transport,27,0.005201917155536041,0.004677973252936432,0.24,false
9,Machine_operators_transport,28,0.0017092288737048844,0.004080276616960522,0.712,false
9,Machine_operators_transport,29,-0.0009497266619191577,0.004320064343273916,0.768,false
9,Machine_operators_transport,30,0.0022894624602804265,0.004827216362249539,0.668,false
9,Machine_operators_transport,31,0.005427689109745625,0.004426830312576153,0.208,false
9,Machine_operators_transport,32,-0.0017893956288279537,0.004155262865156593,0.64,false
9,Machine_operators_transport,33,0.0023664204662267705,0.004489169397975016,0.648,false
9,Machine_operators_transport,34,0.0023559687406023736,0.004090962960949852,0.584,false
9,Machine_operators_transport,35,-0.00034616503612375314,0.004584002775030988,1.0,false
9,Machine_operators_transport,36,-0.003855079685385174,0.004299806009613869,0.396,false
