horizon,coef_name,beta,dk_se,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,n_boot_valid
9,shock_x_occ7,0.004793140165238227,0.0047571930123979315,0.004633239208138989,-0.003762299957952491,0.014242499117224236,-0.002504023958013612,0.012381953173060341,500
9,shock_x_occ8,-0.003366204188553219,0.005289821788555579,0.005530557632669149,-0.01462674437282954,0.006659020374855354,-0.013263211157072855,0.005534441861697484,500
9,shock_x_occ9,0.006002978784308814,0.004430233916220759,0.00419126421037029,-0.001819036968435819,0.01489253237668707,-0.0008370348796544994,0.01328808485914413,500
9,shock_lag1,-0.001088544916913025,0.0016099253167559235,0.0015857810155218085,-0.004342199323100015,0.001970090220613883,-0.0036185500982691627,0.0014735625897481426,500
9,shock_lag2,0.0011701781820302882,0.001634658115020092,0.001604393328808349,-0.0022666688835647295,0.004008826328178146,-0.0016889376068120999,0.003532285841334519,500
9,shock_lag3,0.000981502804286778,0.0015843468183979667,0.0016284584667911636,-0.0021086369181490634,0.004241906042095298,-0.0019620931647668393,0.003524388201164107,500
9,shock_lag4,-0.0014402689727424857,0.0016307043030819666,0.0015906531469917467,-0.0042703096111267385,0.001686714889326285,-0.004011833163446566,0.0011528366960247697,500
9,shock_lag5,-0.001055691130648571,0.0016681287742937297,0.0016223810314007297,-0.004323641662168727,0.0019408991403036071,-0.0037186346494796525,0.0015266592877607988,500
9,shock_lag6,9.418525405170913e-5,0.0015572001445501294,0.0016653415592771724,-0.00335982160867532,0.0030234816812935517,-0.0028478962018122136,0.0026712743565160046,500
9,shock_lag7,-0.0003357592823230376,0.0014066594856432216,0.0015811580385085794,-0.003588118178972648,0.0027103560084708244,-0.0029554814437619467,0.0020980463515579244,500
9,shock_lag8,-0.001127457547233782,0.00174583541930541,0.0018480593954262182,-0.004979883875159091,0.0021037599551476764,-0.004370447420285226,0.0017877519349894008,500
9,shock_lag9,0.0015781740421338612,0.001617436685007049,0.0016708169934918334,-0.0019240214542793114,0.004520370335812484,-0.0012865482837460707,0.003996464434332675,500
9,shock_lag10,0.0007918726738075987,0.0015513145171871644,0.0016668771085316435,-0.002262851789703443,0.003953395234059041,-0.001980681718339246,0.00349156838092194,500
9,shock_lag11,-0.0012452017928115192,0.0014541497218645693,0.001531672227777563,-0.004227855608428845,0.002107832821378155,-0.003828275655274919,0.0011139786542355686,500
9,shock_lag12,-0.003287697183791154,0.001726610457045146,0.0017936798031617342,-0.006469156162651882,0.0002713085309010367,-0.006167892821657807,-0.00036961729650814365,500
9,log_oil_lag1,-0.007617874981414774,0.003214739799931692,0.003288305667574133,-0.013419979057191401,-0.0006686132137889336,-0.012662397773513063,-0.0016572660859968205,500
9,ffr_lag1,0.0008462666749262232,0.000943607281581275,0.0008867527256557277,-0.0008344855215579639,0.0025484752594190237,-0.0006419145069725303,0.0023441900978479436,500
9,log_rwage,-0.10160302508447917,0.03025205414235135,0.027851049699845726,-0.1472755344185262,-0.04395065029951246,-0.1412423726258455,-0.051758671388147416,500
9,age_mean,0.005153549649531732,0.0012185834665567408,0.0013024228785414565,0.0026737432631786014,0.007700645895018697,0.002930333384313401,0.007106653279030676,500
9,female_share,-0.05768925341261688,0.03301131127311569,0.0316533266620545,-0.11779751756256354,0.006919240999415212,-0.10742669852455847,-0.0028484216731029374,500
9,married_share,-0.004943565866590956,0.05095456837565741,0.047477780409124724,-0.10075372753066456,0.08173960128368246,-0.08721876898470107,0.06955538308206832,500
9,hours_mean,-0.005132947556094636,0.0016426559262813663,0.0016991630677819056,-0.008539212324219808,-0.00208178004565762,-0.007965391082940322,-0.002420508540273358,500
9,unemp_rate,-0.3357666532388431,0.05531831457841803,0.06324960357094783,-0.47353826497104734,-0.23193778315241337,-0.4473005378481019,-0.24313584656833015,500
10,intercept,-1.3990196722424467e-8,0.0014662958449840951,0.0012874649491222566,-0.002411916340586092,0.0024804701051908363,-0.0021699530644876393,0.0021722258643745037,500
10,shock,-0.0030566334521799866,0.0032716920173254476,0.003345237883663288,-0.009473137512367547,0.002858254705585704,-0.008598446824436652,0.001976599182984305,500
10,shock_x_occ2,-0.0032552117536885864,0.004680110284926345,0.004973500315483884,-0.012314051503174347,0.006227288908884217,-0.01116260044518069,0.005013473818069821,500
10,shock_x_occ3,-0.0048940094091317905,0.005913636956368637,0.006123693866046817,-0.016387161103319368,0.006967760851965817,-0.014758242111003543,0.005420244251667248,500
10,shock_x_occ4,-0.005660010757648813,0.00485901752062515,0.004743991472462135,-0.015330655722279882,0.003308709069442902,-0.013869779990176991,0.0021148224319904514,500
10,shock_x_occ5,-0.000864178759417761,0.004052961303860404,0.004293563036075973,-0.009122529275762178,0.007937786239274455,-0.007688158515268511,0.006556882529309843,500
10,shock_x_occ6,-0.0016149287364891304,0.004235727608025401,0.0042699506959708675,-0.009316148354681097,0.00646728523781211,-0.008130707591429155,0.0053921621751503055,500
10,shock_x_occ7,0.0013718648499534733,0.005318255787298531,0.0056879130338948454,-0.008514796240079055,0.012740232153172678,-0.007508416144354824,0.011760589204190526,500
10,shock_x_occ8,-0.005151084603771852,0.005061798649705998,0.005105207418877155,-0.01460772807400695,0.0051641666888800845,-0.012590918427969978,0.003698125942595908,500
10,shock_x_occ9,0.0046564854317055196,0.00467512505063094,0.0045678657283401555,-0.00361966383899199,0.014107951219371716,-0.0022340261689338995,0.012530098186547158,500
10,shock_lag1,-0.0005610872908204001,0.0019660641924200244,0.00196159073123998,-0.004511046344060668,0.002901723600384258,-0.003990312593126146,0.0023652716290337144,500
10,shock_lag2,-0.0001871665977549174,0.0015463446720291184,0.0015080917224230578,-0.0032033380338685087,0.0025879359941962266,-0.002767319607356977,0.00200628847634395,500
10,shock_lag3,0.0014528513639282435,0.0017303726739069253,0.0017198062893885083,-0.00194924287337662,0.004847903470342134,-0.0014284317556148636,0.004183689781776359,500
10,shock_lag4,-0.0013329594832187182,0.0018771263826513835,0.0018308953618704556,-0.0050665467405436315,0.002035097437105729,-0.004554954727387506,0.001314212779938568,500
10,shock_lag5,-0.0003375328612913656,0.001606043296895731,0.001670821830052949,-0.003605660263268376,0.002748847362443568,-0.0031495925708292447,0.002285413745242557,500
10,shock_lag6,-0.000180800254707513,0.001526038818646281,0.001487664440159051,-0.0029950879428181643,0.0026466474291213316,-0.002617766601154429,0.002284729044556802,500
10,shock_lag7,-0.0016499561008038886,0.0016060739604257313,0.0016904845866308538,-0.00556194357749595,0.0012854820045739741,-0.004862331526939057,0.0006594153126611322,500
10,shock_lag8,-0.0001264371863644086,0.0016875366114448424,0.0017504644029318057,-0.003692001001768027,0.0032070591837750624,-0.0029187655557753795,0.002761278942209295,500
10,shock_lag9,-0.0005767896614765831,0.0016355042978783234,0.001668154137192623,-0.003933410051999681,0.002653658588775933,-0.003274795948732655,0.0021162420383482555,500
10,shock_lag10,-0.00047492287942347276,0.0016074684374783525,0.0016461066670188178,-0.0036112849561356596,0.0025651028584170346,-0.0032718170441790426,0.0021656525270447057,500
10,shock_lag11,-0.0027033720964199834,0.0015702912632000107,0.0016801857463718656,-0.005742439577882123,0.0007434037395572383,-0.005313829902722121,0.00032559604457541534,500
10,shock_lag12,-0.002422651147942295,0.001694335571641415,0.001778292325445561,-0.005670140012887833,0.0012789960136970896,-0.005250832441239588,0.000582007144547656,500
10,log_oil_lag1,-0.007843192702673057,0.003520705044794723,0.0029981704794737564,-0.012969947319602288,-0.0017768954832670211,-0.012396966831055966,-0.002604230417207318,500
10,ffr_lag1,0.0011606578896775467,0.000993375096153183,0.0009013438234475419,-0.0003550328570907087,0.0029711642703042955,-0.00017952749111325967,0.002782021199608188,500
10,log_rwage,-0.10332341623316266,0.030983457333602957,0.028432140882568253,-0.15424778100017028,-0.042674866767489196,-0.14520999772694235,-0.05063982684595359,500
10,age_mean,0.005533303319134183,0.0011249169261276218,0.0011691767662737169,0.0031065912237206146,0.0075317951143012325,0.003543128573701346,0.0072708330940529625,500
10,female_share,-0.010644687793268487,0.033312977612478395,0.030948578120610224,-0.07412679433281777,0.04743515868211194,-0.06326852627321054,0.038729893182649175,500
10,married_share,-0.008877389377992609,0.055244713162056806,0.05152698997086236,-0.11686795509618939,0.08481009073801632,-0.09993570914792448,0.06756946190415393,500
10,hours_mean,-0.0027188773424032097,0.0018828757306976166,0.0018376670766429711,-0.006262017215897703,0.0006650326512788458,-0.0055378553639925015,0.0004079152865236116,500
10,unemp_rate,-0.2682911118281151,0.05702898928845283,0.0662370899072569,-0.3848164462208853,-0.12745508367740402,-0.37202468685064755,-0.15791586498695473,500
11,intercept,-2.58120309082159e-9,0.0015139831980917169,0.0013442015736450385,-0.0023285710140863855,0.002844431128250548,-0.001995416332720333,0.002365335384545121,500
11,shock,0.00022669493495143227,0.0030328639609295883,0.002903822902342445,-0.005889892070232128,0.00584960833987491,-0.004562482844004815,0.005154968771579357,500
11,shock_x_occ2,-0.002984039948672003,0.004044876658468829,0.004218150053725048,-0.011610059334062622,0.004462563547815087,-0.010124415311211605,0.0037635807560585763,500
11,shock_x_occ3,-0.004178395076999547,0.004407232077316444,0.004693369377455386,-0.01341470791899186,0.004907119793666031,-0.011465714829558512,0.0032910447789800874,500
11,shock_x_occ4,-0.009277798600193558,0.005075151508612377,0.005247723631244567,-0.019805435742917522,0.0005602132054910221,-0.01830132435867271,-0.0008508122999994781,500
11,shock_x_occ5,-0.004132934709939589,0.0034977339086563557,0.003425741853551094,-0.010474152992442084,0.0033530933019067606,-0.00907321762344317,0.0017898877445231159,500
11,shock_x_occ6,0.0008368531493681516,0.0035012025929841307,0.0034527897507334107,-0.00609398831324961,0.007007817186737095,-0.005218524305037943,0.005879119272564345,500
11,shock_x_occ7,-0.0038738321677986055,0.004738259135063984,0.004503022845693715,-0.01300088442008895,0.004569720703999998,-0.011816440189092784,0.0033495672774746226,500
11,shock_x_occ8,-0.013384298522940501,0.0045752977842699405,0.0045225494923831185,-0.023003907054238673,-0.004763610722648074,-0.020938398110171962,-0.006547829391859646,500
11,shock_x_occ9,-0.0019941624094925643,0.003622216194267369,0.0037241321740940996,-0.009418437119640386,0.004931081363657576,-0.00824335265597111,0.0035262024517768824,500
11,shock_lag1,-0.002030781853961861,0.0017535667453718858,0.0018190572930584844,-0.005603991071485677,0.0014434365620430937,-0.004978791217816271,0.0009716840766194211,500
11,shock_lag2,0.0004776434212885413,0.0016043183921812254,0.0016174407836905412,-0.002632879068332244,0.003878271719134691,-0.0019392142674973557,0.003381244997935528,500
11,shock_lag3,0.0018425406484139427,0.0017663143322177756,0.0017258261076391825,-0.0013614796133825425,0.0050394471487420715,-0.0008783470876165989,0.00470194547350466,500
11,shock_lag4,-0.0003197952195816904,0.0015294386842866336,0.0015556331363585996,-0.003368446488004855,0.0024577206742014404,-0.002988634790704392,0.0021194391474979443,500
11,shock_lag5,-0.000420785553058168,0.0014922200999024956,0.00149655333116696,-0.003580987856100461,0.0022666721272146086,-0.0029458983757546142,0.0019449595973088992,500
11,shock_lag6,-0.0016169105661965047,0.0018091096825346774,0.0018500333489381389,-0.005562099161092151,0.0018377370747176894,-0.004909766107589019,0.0011486295181966763,500
11,shock_lag7,-0.00020414074222242478,0.001595805504196253,0.0016363496326300543,-0.003581458713777079,0.002622081607606877,-0.0029241149838534724,0.002201920943643219,500
11,shock_lag8,-0.0018749235724268125,0.0015656282029264603,0.0017301593000201326,-0.005414247769328644,0.0012338782171217402,-0.0049199942721305425,0.0006986342796930598,500
11,shock_lag9,-0.0015032351085551138,0.0014796032514731044,0.0016803179259884538,-0.0052886896725390575,0.0012519201605640305,-0.004744898877724594,0.0010022661399754734,500
11,shock_lag10,-0.0017616775891173503,0.0016036719851908487,0.001748328570678682,-0.00490007269120778,0.0020343986366921627,-0.0043171895146859205,0.0014457685915717894,500
11,shock_lag11,-0.001480396845673861,0.0014523455287176273,0.0014648061466355537,-0.003984756279640613,0.0015006100399414342,-0.003691533421713288,0.0011762058447412358,500
11,shock_lag12,-0.0006993374456363129,0.0016526178111427826,0.0017103837122710516,-0.0035970626040065018,0.002994220644749716,-0.0032314009579965893,0.002456659382563466,500
11,log_oil_lag1,-0.008046757767673465,0.003566982319824521,0.003748071301954885,-0.014449975151061053,-0.0003684189469543446,-0.013499560952045355,-0.0018424608554987152,500
11,ffr_lag1,0.001285337732890131,0.001038084593281505,0.000982082055496301,-0.000381794098172211,0.003452691448015721,-0.00010467718956139669,0.0030588574356639584,500
11,log_rwage,-0.12377051231350533,0.03167779559880084,0.02818390715937332,-0.1686420390991128,-0.05670336947761567,-0.16274028182820174,-0.06883415863353065,500
11,age_mean,0.005435806544833369,0.0012738951559272446,0.0013399773587463894,0.002681638743102687,0.007879592900762554,0.003175156278427033,0.007392726602936558,500
11,female_share,-0.033846305483231594,0.03462707561438158,0.03105204198088872,-0.09142995631603756,0.031385956020828484,-0.08058179277441346,0.021371285686971032,500
11,married_share,-0.05138605049972027,0.053812236192985564,0.05288991160173431,-0.16671421650187268,0.04700201869030528,-0.1457683300301189,0.03192156256619742,500
11,hours_mean,-0.0005220770273194089,0.001721564841491063,0.0016359383771967302,-0.0034590428497290908,0.0028156941747797034,-0.002951590352586183,0.0021702334035094365,500
11,unemp_rate,-0.232772352502726,0.058947526788129735,0.06620599735388602,-0.34839071440809244,-0.08685414604909979,-0.3313090397685652,-0.10957755137241747,500
12,intercept,-8.111941989361917e-10,0.001625881498247251,0.001363132084001252,-0.002476783318138289,0.0028770685513143167,-0.002117878625994758,0.002366983026045895,500
12,shock,-0.0010929231635101698,0.003388159163296584,0.0032947264655251445,-0.007956108625279961,0.0049176703616278595,-0.006890921174780756,0.004279056209764901,500
12,shock_x_occ2,-0.006614856128680975,0.004288021414707607,0.004664488113207385,-0.016463930333822277,0.0021415648747795234,-0.014916338286981592,0.0004230582795311364,500
12,shock_x_occ3,-0.005239883992759192,0.0058370470108659,0.00584943617079961,-0.017861302845159986,0.005412314710660419,-0.014991414940068358,0.0035893502252417587,500
12,shock_x_occ4,-0.010080258930710526,0.004356376915424621,0.0046374114179902745,-0.019411663343887747,-0.001437329727854715,-0.01744899589717613,-0.0026557150573455197,500
12,shock_x_occ5,-0.0023671309060299527,0.004780617862334842,0.004549865909644739,-0.011026520368857276,0.006192400919969242,-0.009794488653669626,0.005003424292701145,500
12,shock_x_occ6,-0.0008052684898957004,0.004114809011446316,0.0043593720805813205,-0.009654718138789,0.007494700969748122,-0.008289452749340249,0.0058068099677230185,500
12,shock_x_occ7,-0.004457455151188019,0.0061300445075697894,0.006038968734521706,-0.01717372908560049,0.006725922250665778,-0.01511182974957647,0.005006021044111528,500
12,shock_x_occ8,-0.012198550537264402,0.004633708325947948,0.004682669939709698,-0.02081511988850944,-0.003276049441721173,-0.01986788383736321,-0.0043104469644546,500
12,shock_x_occ9,-0.0003993126074983524,0.003869851246015947,0.003820151690192978,-0.007821464533697524,0.006906149013432915,-0.006740785832456642,0.005963655403924963,500
12,shock_lag1,-0.0015137539585246766,0.002040595999419745,0.0021330316335324783,-0.00557053347250486,0.0026709669572889763,-0.004816140778871466,0.002130042472045328,500
12,shock_lag2,0.0007712162947402525,0.0018451568716145045,0.00189064297582904,-0.002799105418622135,0.004575762670475684,-0.0022710963476318905,0.0038461694997676964,500
12,shock_lag3,0.0025832904961486805,0.0020267452356535235,0.0020256279022896053,-0.0011878394459739726,0.006520284341245916,-0.0006129874270898695,0.005790314172313255,500
12,shock_lag4,-0.000433533714355123,0.0016272881720543926,0.0017110380236283471,-0.003746481485160991,0.0029556480199547782,-0.0031541734402598014,0.0023639808461677625,500
12,shock_lag5,-0.0019474119239113296,0.001981490985022011,0.002072815578213565,-0.006086569625752072,0.001564968539472867,-0.005361526724385131,0.0011555592401717905,500
12,shock_lag6,-0.0007506794809742795,0.0019215678795069244,0.0019372782838285125,-0.005112697645767144,0.0027284992830490335,-0.00406303337486445,0.0022137959925280504,500
12,shock_lag7,-0.0021945670047182494,0.0018996719409977284,0.0020125102632816715,-0.006558235095551203,0.0012744531622721292,-0.005976386899592938,0.0005075288515589222,500
12,shock_lag8,-0.002933384136398596,0.001679548233610323,0.001781264858902242,-0.006654407872490168,0.0005079516322384841,-0.005998052150275579,-0.0003017303780717428,500
12,shock_lag9,-0.0026869895406393257,0.0016500755626701524,0.0016686933099547573,-0.006040070023300734,0.0005231990327479847,-0.005558819511409635,-7.767756250267436e-5,500
12,shock_lag10,-0.0007448603080825708,0.0016795122757735786,0.0017273501658025831,-0.004221202766353642,0.002608647986103463,-0.0037022191911635547,0.0020301533993981064,500
12,shock_lag11,7.311536554087819e-5,0.0016864019690784509,0.0017406197319349529,-0.003001726414786022,0.0036337120534986667,-0.002583967306324939,0.003211604005571304,500
12,shock_lag12,0.0013661023676095887,0.001796066061594552,0.0018523200135961428,-0.0023248731132248217,0.004969708416022515,-0.0015687943492744003,0.004325707531940857,500
12,log_oil_lag1,-0.00782534165617749,0.004091680129042653,0.004108380532087807,-0.015371009893596362,0.0011097226514028891,-0.014542059690330027,-0.0007445435259976264,500
12,ffr_lag1,0.0014732556197476036,0.0011052443926640074,0.0009931693300295893,-0.0001261119258378102,0.00374377962408175,0.00010450443156922944,0.003279440596584693,500
12,log_rwage,-0.0957139079187175,0.03331957667738784,0.029828818908120128,-0.14185160033907424,-0.03372805042159001,-0.12970997222301653,-0.03712675843832405,500
12,age_mean,0.005251575011714201,0.0015375534031302947,0.0016085021256551206,0.0021213838227612607,0.008406756723074203,0.002609816510255117,0.007863102638057458,500
12,female_share,-0.044522286556442546,0.03438029655965772,0.03440733369929407,-0.10817622878372019,0.023264549195923488,-0.09797305815740101,0.011851403819112052,500
12,married_share,-0.05809079733033034,0.05395043251741384,0.04719856178660329,-0.15665221771150395,0.030608064867702713,-0.14545799802438997,0.010739948215790303,500
12,hours_mean,0.0024829255952794993,0.0018167330104986205,0.0018885627924560488,-0.0011842346002497491,0.006131317213880404,-0.0005521886582958211,0.005496645360151324,500
12,unemp_rate,-0.2014745189519664,0.07001445936957469,0.0800183767223112,-0.36172899344434795,-0.04470816289811386,-0.32112790527515866,-0.06759633900638652,500
13,intercept,-4.402386033134175e-9,0.0016685472408438885,0.0014733261940958699,-0.0026598263623222457,0.002922034247958542,-0.0022424243623133107,0.002637658781773282,500
13,shock,0.0011167350931307965,0.003269889235493932,0.003306840422622263,-0.005942811860038371,0.007114316000657201,-0.0051029891922247635,0.005866104928849654,500
13,shock_x_occ2,-0.0030510795700154705,0.0038925510369112117,0.004071250298143682,-0.011594001047771904,0.0043606457835976675,-0.01040542087810301,0.0029665850830193283,500
13,shock_x_occ3,-0.005048778812167497,0.005531423992379811,0.005394042620714727,-0.014475711538864466,0.005950585117279399,-0.013710173771289705,0.0046105403263881715,500
13,shock_x_occ4,-0.012561313155180243,0.004653438228064563,0.0044696063211154945,-0.02113181360979198,-0.0037330226021341385,-0.019445578458815983,-0.005038506881502513,500
13,shock_x_occ5,-0.004319350565462654,0.003832271030702906,0.003927270432290837,-0.011485246353889879,0.0034025822094773343,-0.010459794884685014,0.0025098840227573277,500
13,shock_x_occ6,-0.0016423472774573995,0.0038912048476451217,0.0038579700297744286,-0.008666209170254683,0.005967929167910599,-0.007943186645443247,0.004928991033662059,500
13,shock_x_occ7,-0.014458406598162683,0.006124572842892108,0.006464019435646037,-0.026211176428202185,-0.0012276018408655769,-0.02364553214994925,-0.003232978346908646,500
13,shock_x_occ8,-0.01396373961780643,0.004380860000464657,0.004246693991212087,-0.021939748841339986,-0.005372673521115905,-0.020864924426863954,-0.00698350972030454,500
13,shock_x_occ9,0.0016348477782047132,0.004064917288377002,0.004314319896218873,-0.0067392654691474565,0.010821803926320534,-0.005368614468747095,0.009251886903764925,500
13,shock_lag1,-0.0010872115263800756,0.0020435308321616902,0.0020946598894725707,-0.005167579612349128,0.002579207946087398,-0.004326105156389629,0.0022284736787025385,500
13,shock_lag2,0.0020961573836513394,0.0016543583495881563,0.0017270394579545724,-0.0013642136566920787,0.005173134604061354,-0.0008349945973975943,0.004711005859490189,500
13,shock_lag3,0.0030747218192826416,0.001952722146359063,0.0019752019234587142,-0.001149496735185872,0.006539554398891704,-0.000517010987779636,0.0061476026204719016,500
13,shock_lag4,-0.0014111533762942523,0.0017333772464886272,0.0019378223204807483,-0.005960724407891796,0.002105833258379413,-0.004912509847663572,0.0015957634572714172,500
13,shock_lag5,-0.0004362218223386645,0.0020375005799247664,0.002123974853782283,-0.004946326631490692,0.003274080456981682,-0.004301236278931027,0.002852400756477604,500
13,shock_lag6,-0.001968111020435386,0.00198588147428271,0.001973285329214021,-0.005853207196077804,0.0018871330708959252,-0.005256186704616942,0.0012148014258931887,500
13,shock_lag7,-0.0029659456202679488,0.0017743425328027882,0.0017546231774381658,-0.006803667100947183,9.874676052999137e-5,-0.006269463265406786,-0.00039318824652716174,500
13,shock_lag8,-0.003838579167259407,0.0017046556237933284,0.001717725966155852,-0.00716760142311279,-0.00031387053003897755,-0.006495641309054426,-0.0009752046638254756,500
13,shock_lag9,-0.0014916466756818472,0.0016046619616566509,0.001760679573718062,-0.005091003891842044,0.0021518159033779498,-0.004013561032859474,0.0015691294470025487,500
13,shock_lag10,0.0012553065551148873,0.0017750304076526635,0.0017358376075620723,-0.001762411239680626,0.004849357498504623,-0.001386689370457681,0.004322693958470316,500
13,shock_lag11,0.0025706590288367844,0.001581646467813543,0.0016773221293016592,-0.00044440733561799636,0.006242382218125652,1.0031953184469747e-5,0.00547526164643922,500
13,shock_lag12,6.624984007612384e-5,0.0017286066228720451,0.0018737608955325495,-0.003534472919703017,0.004077416745274188,-0.0027956145632811046,0.003164279087113889,500
13,log_oil_lag1,-0.00933134500063395,0.003903698072466086,0.003992976855664203,-0.01599096913991234,-0.0005466422397937555,-0.014837009118532337,-0.0024146913877208815,500
13,ffr_lag1,0.0015862437815439947,0.0011326012479043277,0.0010126142679590024,4.486622924142753e-5,0.0038442684326687104,0.000164353766612978,0.0034287377943573874,500
13,log_rwage,-0.15046615337628447,0.03390350139297228,0.03096874441025761,-0.20116818148945612,-0.08114996802217592,-0.19647000351194654,-0.09549868358507448,500
13,age_mean,0.006246619760504618,0.0016492065499108175,0.001555408892175498,0.002983903379736289,0.009115980515429159,0.003649204714140263,0.008591361843195,500
13,female_share,-0.01887807053566221,0.03847101847784621,0.036327437878081376,-0.08345320592309868,0.054145955161374715,-0.07506949754790797,0.045636961074987555,500
13,married_share,-0.06605545675637114,0.054406035038210294,0.05120486183665168,-0.17140196419318934,0.024937537150503078,-0.15662099077077055,0.015906602918563214,500
13,hours_mean,-0.0007159861351145372,0.002027123860582625,0.0020327177427175193,-0.00486067491704823,0.0026752973436806413,-0.004346027537253061,0.0022652313899744186,500
13,unemp_rate,-0.2558518475037773,0.06531896850226918,0.07010414270942557,-0.38246800933437225,-0.10627238557813248,-0.35807012172407915,-0.1328953610745398,500
14,intercept,-1.2550166519093939e-8,0.0017401006394202076,0.0015104668060607165,-0.002948622631126465,0.0031018766378836608,-0.002462217303978093,0.002561949390663621,500
14,shock,-0.00031955249801125807,0.0033234614395449232,0.003329360839659869,-0.006850459243553196,0.00659389106847039,-0.005443417718375384,0.005420837016406664,500
14,shock_x_occ2,-0.0011917567697280467,0.004305276817202664,0.004452535967072325,-0.010301920522704046,0.007039146250672923,-0.008278584880892462,0.005610274422689193,500
14,shock_x_occ3,-0.013101342334504587,0.005072230451886236,0.005157463266822635,-0.022635164112719895,-0.0026268723586361526,-0.021348007799564143,-0.00408459427959183,500
14,shock_x_occ4,-0.008345836850760239,0.005232795629719929,0.005317903134665035,-0.01948870662429099,0.0015704405596553763,-0.017557147779283532,6.632675906404987e-5,500
14,shock_x_occ5,-0.004236318513373943,0.0033917638014440833,0.0036657513326380704,-0.011208229354222974,0.0028803524961745707,-0.01030395230600602,0.001565667593541165,500
14,shock_x_occ6,-0.001791025241309714,0.004679829521924306,0.004992177192433044,-0.011941242225628647,0.0074149402520955416,-0.01047300704436515,0.006223942235981255,500
14,shock_x_occ7,-0.0061788206157063,0.005962317709269666,0.0057428573775827685,-0.017514822374876796,0.005322673107347825,-0.015862145575565464,0.003700893947036401,500
14,shock_x_occ8,-0.007256790515306717,0.004913502152710662,0.004790375197066942,-0.016580151474167283,0.0016587762275205393,-0.01492024207305701,0.0006199100952011906,500
14,shock_x_occ9,0.005350424739142898,0.004099418182380153,0.004178540188023798,-0.002928212124712187,0.01349544582411243,-0.001745335264524596,0.012518105693782882,500
14,shock_lag1,0.00023011498591150224,0.0018728462285630802,0.0019532779256659356,-0.0032989587471479727,0.00413235339348305,-0.003075212694474005,0.003548751988899126,500
14,shock_lag2,0.0022885697587621922,0.0016362210518610924,0.0016115724783386004,-0.0007828416707578679,0.005389985536130214,-0.00026937562459068215,0.0049353813756093995,500
14,shock_lag3,0.0021747373666560245,0.0020015850076374234,0.0020305350196910222,-0.0018688360511265583,0.005651097033920584,-0.0012605802898528694,0.005215852669187923,500
14,shock_lag4,-7.216767566037796e-5,0.0018961314632120717,0.0018791725337848491,-0.004060503880312229,0.003342539309039624,-0.0033647073665189825,0.002870773251210702,500
14,shock_lag5,-0.0016283843138380806,0.0020596281867048026,0.0021112532352269165,-0.005936243461829374,0.00249342984022673,-0.004946167087356277,0.0018842142928848088,500
14,shock_lag6,-0.0026556656203935653,0.00197167550970878,0.0020031973607916027,-0.006989289006831665,0.0009267119209746871,-0.006199339641629781,0.00022417677645007449,500
14,shock_lag7,-0.0038511426789322946,0.0018242973704693612,0.001862817661351916,-0.007791210627913299,-0.0005455903994576424,-0.006874392309660701,-0.0010181241542280446,500
14,shock_lag8,-0.0026584534735236806,0.0016478456457019292,0.0018319067860702732,-0.0062868390008804275,0.0010574080444383334,-0.005509173828826446,0.00041982569802707904,500
14,shock_lag9,0.0005143559997403877,0.0016775834148080957,0.0017624321346165089,-0.0031632674812570247,0.004046605250255974,-0.002397716666349356,0.0033479355196564804,500
14,shock_lag10,0.0036710343204653714,0.0017022709626781734,0.0017133220468715073,0.0004194986989404785,0.007259126242341199,0.0008289444732400685,0.00631019005114976,500
14,shock_lag11,0.0013574812257914105,0.0015420869298610038,0.0015889049054039306,-0.0013778598682138833,0.004689467666269653,-0.0009376551770623621,0.004147344518715313,500
14,shock_lag12,0.0006531184265306607,0.0014245940855022064,0.0017044789875467448,-0.0028760290422088367,0.0038369343741720126,-0.0023943092444421795,0.003278939356167231,500
14,log_oil_lag1,-0.011645122893638081,0.0037807730010323394,0.0037162571961858594,-0.018143097095015888,-0.0038299851490550627,-0.01694264921467684,-0.004654702511805177,500
14,ffr_lag1,0.0018400316540652082,0.0011634144009024384,0.0010773381339223302,-0.0001409665180756356,0.004293382300690969,0.00018371749751260248,0.0037767303262503955,500
14,log_rwage,-0.17434277704717638,0.03742271936037056,0.0320148864721324,-0.22953487221339947,-0.10799022408057071,-0.2212529613506184,-0.11372694415136209,500
14,age_mean,0.0074559346954657674,0.0017148506680572779,0.0017314828976264783,0.003874634113285363,0.010736338169596678,0.004375240652272305,0.010027073301957548,500
14,female_share,-0.06133629339053539,0.04305997518458478,0.03979995433310819,-0.14030888506004946,0.0115400974727068,-0.12212375091552466,0.001912908294007879,500
14,married_share,-0.08213924008591023,0.05460416265063034,0.046891754743116784,-0.1738351691843752,0.013092654683522097,-0.15945604911259406,-0.005723481230104874,500
14,hours_mean,-0.0031989151849273383,0.002142614245415434,0.002099965936330197,-0.007408147651482197,0.0006878392268106216,-0.006695685141953551,0.00019149137828991934,500
14,unemp_rate,-0.31425298468110013,0.06844146300523535,0.07566627413111147,-0.47072600852198154,-0.17955730463240238,-0.4415123320869009,-0.1943915413083402,500
15,intercept,-1.6072180674910004e-8,0.001806911164428796,0.0015307008367180762,-0.00280846328740142,0.0029889521159893444,-0.002405459234735594,0.002713617362268914,500
