horizon,beta,ci_lo90,ci_hi90,ci_lo68,ci_hi68,outcome,industry,industry_label,occ_group,occupation
14,-0.004736803726737736,-0.01356284460520939,0.002541171292627092,-0.01079864609387467,-0.0003957072406352135,employment,Energy_intensive,Energy intensive,9,Machine operators/transport
15,-0.0033660727999919116,-0.012701825184265162,0.003546026591227586,-0.008812411599487174,0.0009353342757297701,employment,Energy_intensive,Energy intensive,9,Machine operators/transport
16,-0.008376203761269544,-0.016977001335863388,-0.0017663864375624429,-0.013715189619066984,-0.004230780556004855,employment,Energy_intensive,Energy intensive,9,Machine operators/transport
17,-0.0008539695248381612,-0.008730721481104226,0.0066511050680511654,-0.005846880886621487,0.003945002981142908,employment,Energy_intensive,Energy intensive,9,Machine operators/transport
18,-0.006123582519991573,-0.013593024132622918,0.001808490357422761,-0.010449137281522924,-0.0016548397810015759,employment,Energy_intensive,Energy intensive,9,Machine operators/transport
19,-0.00803404803681956,-0.015259915313111546,-0.0014428934908996523,-0.012816214661219624,-0.0040377443838812595,employment,Energy_intensive,Energy intensive,9,Machine operators/transport
20,-0.006310867248189047,-0.014630281626976646,0.00019463887346629974,-0.01104899368418974,-0.0023295815902366363,employment,Energy_intensive,Energy intensive,9,Machine operators/transport
21,-0.0073475719478646,-0.015162985576052479,-0.0007460919759589022,-0.012051203589048869,-0.0034921803733451197,employment,Energy_intensive,Energy intensive,9,Machine operators/transport
22,-0.013202784320481989,-0.021437113839846117,-0.006211269044663787,-0.01789419252152399,-0.00892854445628407,employment,Energy_intensive,Energy intensive,9,Machine operators/transport
23,-0.009187759870517268,-0.016869106923278112,-0.00304386551031837,-0.013799968132750747,-0.005160820337637564,employment,Energy_intensive,Energy intensive,9,Machine operators/transport
24,-0.012587736434205162,-0.02049101955539999,-0.005439152882750534,-0.017089045821577702,-0.00805211002951791,employment,Energy_intensive,Energy intensive,9,Machine operators/transport
25,-0.009378734972656387,-0.018028838398134198,-0.002339481304661409,-0.014025829216978546,-0.004985148142339919,employment,Energy_intensive,Energy intensive,9,Machine operators/transport
26,-0.005227390914813162,-0.013421366408746433,0.0010600065196475642,-0.009367358871309218,-0.0011203407786769997,employment,Energy_intensive,Energy intensive,9,Machine operators/transport
27,-0.00481534042174929,-0.010835539802620926,0.0013517319093031771,-0.008418144754935523,-0.0012384171040120315,employment,Energy_intensive,Energy intensive,9,Machine operators/transport
28,-0.008597855238372157,-0.014797725228264665,-0.0017728714736434366,-0.012384152285486203,-0.004670785878213672,employment,Energy_intensive,Energy intensive,9,Machine operators/transport
29,-0.00465062469043796,-0.01097341927699098,0.001318402998423008,-0.008525941762319337,-0.0008889565870437914,employment,Energy_intensive,Energy intensive,9,Machine operators/transport
30,-0.00716181655900329,-0.012875000055243065,-0.0004931256038540575,-0.010908176771754633,-0.0037440984176884827,employment,Energy_intensive,Energy intensive,9,Machine operators/transport
31,-0.009769342188940908,-0.017669979700472613,-0.003455470172863925,-0.014440039213839679,-0.006060340626632745,employment,Energy_intensive,Energy intensive,9,Machine operators/transport
32,-0.008631386040433337,-0.016818398844471324,-0.0020412550493263985,-0.014107158016670958,-0.004554323280311481,employment,Energy_intensive,Energy intensive,9,Machine operators/transport
33,-0.007573285392623502,-0.01503342257642985,-0.00014220163275059997,-0.012235585859380284,-0.0038331679313611624,employment,Energy_intensive,Energy intensive,9,Machine operators/transport
34,-0.0028603261161121627,-0.009266735158974533,0.003675778426349826,-0.006981805812723908,0.0009605153745351046,employment,Energy_intensive,Energy intensive,9,Machine operators/transport
35,6.796778452539751e-5,-0.006813829536723787,0.00634416741751164,-0.004154499505521611,0.0038857896861801177,employment,Energy_intensive,Energy intensive,9,Machine operators/transport
36,-0.005420413930184173,-0.012516857276769097,0.0007393974603470098,-0.00966313222665464,-0.0018824325815074254,employment,Energy_intensive,Energy intensive,9,Machine operators/transport
0,-0.00036093208413963185,-0.0030936337805431667,0.0018227592665479636,-0.001953854334308984,0.0008784009191261924,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
1,0.002427110683063819,-0.0018681124669755003,0.006411585375580377,5.120123397862669e-5,0.004858628258877057,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
2,0.002499278670711616,-0.002872312919763402,0.009522622792923758,-0.0007479677009751937,0.006787770264878638,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
3,0.002649128748302602,-0.0033716692638534485,0.009107545848037,-0.00042726009047989403,0.006454283715614795,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
4,0.0023172554058859536,-0.0032048469698759663,0.009472266463323933,-0.0009464924096167391,0.006602134013069645,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
5,0.0015895664069974255,-0.003970095330964891,0.008273135845457946,-0.001302176164155999,0.005555407177975414,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
6,-0.0003339797375924279,-0.0070077998543623095,0.007526147913836611,-0.004268713924201885,0.004278974134894314,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
7,-0.0035803876713073157,-0.011162021310660207,0.004203808831983201,-0.0077560634951295854,0.0013326272612409584,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
8,-0.0021501412942661943,-0.00958902250926005,0.005021794197653446,-0.006325109389397386,0.002264991867479217,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
9,-0.005955162755497355,-0.013334903704551457,0.0005014229508949778,-0.010222866687588395,-0.0021461133344794973,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
10,-0.005241663868001481,-0.01215502017379023,0.0012864776038753953,-0.009397958037341725,-0.0012686640374610777,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
11,-0.006936003147517883,-0.012910049260654513,-0.0007135423023886473,-0.010509471459031396,-0.003299577729420826,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
12,-0.008728068302818902,-0.01473678673429299,-0.0018625623951518946,-0.012689931028346223,-0.004760410467373939,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
13,-0.005668396233432234,-0.012015215975221712,0.0030221154223853018,-0.009740152176669256,-0.0011162301880640558,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
14,-0.006495472322178938,-0.013232085492680708,0.002027482537279554,-0.010315788331068929,-0.0020650714167789923,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
15,-0.005052993969840636,-0.012137967784669565,0.003552086069370671,-0.00903887226887884,-0.0005635649434879257,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
16,-0.004461357515924727,-0.010804821819099896,0.002675307980407042,-0.00783290412052495,-0.0004065895432936763,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
17,-0.006201813594924063,-0.013479584134526587,0.0026052369195639956,-0.010530808807445152,-0.0013179238312141586,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
18,-0.008786340323842623,-0.016212962663559486,0.00013422910851579664,-0.01337507106884439,-0.003265692687966889,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
19,-0.007020914702060015,-0.014573921352227431,0.002118144746006248,-0.011667638718084804,-0.0013751626942493612,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
20,-0.007548847869776092,-0.015514081409059105,0.0023616637064653185,-0.012328500185190182,-0.0016293840878413533,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
21,-0.009778283139872376,-0.01730582999489377,-0.00043174104147474315,-0.014156494675026308,-0.004496644894980569,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
22,-0.0091994857482658,-0.016299849229974763,-4.1979528489319295e-5,-0.014081900680190176,-0.003703623190801645,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
23,-0.010292540252587504,-0.01814989545642484,-0.001216365646217004,-0.015240938053158945,-0.005154279248334091,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
24,-0.008359534038362256,-0.016681989435654576,0.001959945863383234,-0.01400074610870787,-0.0024774208620556362,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
25,-0.007120287206067827,-0.01552970951440538,0.0027122147388827823,-0.01316241445696767,-0.0008470527729286369,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
26,-0.004679293774509992,-0.013623767464314636,0.00506456202630904,-0.010004619974539608,0.0007545897662959754,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
27,-0.007491709038285687,-0.016101161884178882,0.0018952541070937417,-0.012781999655891059,-0.0021536843983962434,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
28,-0.007493715722752853,-0.01578906816648291,0.0006852878126238924,-0.012039400282796741,-0.00253789792498842,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
29,-0.009355727202152464,-0.017987390772200684,-0.0016983340612376314,-0.014185303381644082,-0.004483720423795495,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
30,-0.008311368278300105,-0.016113554281637424,-0.00022050439930693978,-0.012606400389280082,-0.0034563326127578318,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
31,-0.007356875360454693,-0.016015658388403266,0.0015469356187311732,-0.0120402391695034,-0.002770908360885305,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
32,-0.010857294473651231,-0.018673946944957994,-0.0018989220715191664,-0.015942296682249713,-0.005689084735436606,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
33,-0.012500489808318527,-0.02119054790370532,-0.004496282134440796,-0.017852077739726236,-0.007553934781143495,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
34,-0.011141189880820078,-0.020184968431990816,-0.0029153604355601007,-0.016584556644254806,-0.005903872102265071,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
35,-0.011663663015883534,-0.019802698716176157,-0.0023697757048902843,-0.01658183194558513,-0.006541216155635149,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
36,-0.01101865247988508,-0.019894645938781964,-0.0028879243553640715,-0.01613839738976001,-0.00621738541518031,employment,Manufacturing_Construction,Mfg. + construction,1,Managerial
0,-0.00013719192581160118,-0.0033430717273548187,0.0031603401861931718,-0.0020478898501147323,0.0018444332949520217,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
1,-0.0016257873284509805,-0.004177859539191986,0.001866355610429978,-0.003252495962822959,0.0003960500021514702,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
2,0.0035526801158091217,-0.0005993606628729676,0.008429754714463653,0.0010899401830224992,0.006248753112978079,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
3,0.0037427301017270926,-0.00019402313401920002,0.008107866627978782,0.001430560632736407,0.006536269091065496,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
4,0.0032610586294391673,-0.0009161075227364021,0.008258689367207656,0.0006638316315365623,0.006216989488108286,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
5,0.006499946589193164,0.000858246436061659,0.012222790760614045,0.002642447647961728,0.009715892785809702,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
6,-0.0008899598375369537,-0.005979717086216402,0.004803201441182943,-0.004257021472923102,0.0026010700324499807,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
7,-0.0067154987853718555,-0.012536904049198903,-0.000761985810368326,-0.010254188783372859,-0.0030729712258037575,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
8,-0.006162626097691452,-0.012511852112674046,0.0005401194403184956,-0.009794180245958227,-0.0024874760719246925,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
9,-0.006913785382719476,-0.012586212752031922,-0.0013655221225728946,-0.010447504674219878,-0.0039191817822270235,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
10,-0.003932088608318728,-0.010758350791328074,0.0025458832768022075,-0.007959372333810857,-0.0004164826665682994,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
11,0.0019259117265058934,-0.004351430798482316,0.007603177982672108,-0.002066801222584,0.005370890803841635,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
12,-0.0038244984888380095,-0.010591164264821616,0.0032147158128783544,-0.007595712568920668,-0.0001738284713390611,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
13,-0.0032532641951152287,-0.009833065069562816,0.004122179603172991,-0.007056266696971259,0.0010730940145254812,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
14,-0.0012562419787811477,-0.006566985041558511,0.004471792945664781,-0.0048661320515290315,0.0022192284372761,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
15,-0.004540180527008937,-0.011146753961040645,0.0022693527533861543,-0.008431348815574747,-0.00046455568572957746,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
16,-0.004185154687673374,-0.011742266297233659,0.003622002894680316,-0.008416789155477078,0.0006704187835183664,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
17,0.001744689865807055,-0.005765190108792854,0.01017260911602246,-0.002469988648395461,0.007205204655546426,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
18,-0.005378447409229769,-0.013754693128257053,0.003386933669997567,-0.01024278191284127,-0.00022224894819510184,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
19,-0.008405283830003305,-0.016472927837365273,0.0014771639648225032,-0.013017212187548307,-0.0027603805089917183,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
20,-0.010492964831321566,-0.017987948991169598,-0.00225964147839044,-0.014962373939827495,-0.005262013247263827,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
21,-0.01611563369876994,-0.023189823516738057,-0.006399169670166814,-0.02047315625912028,-0.010229718299568456,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
22,-0.0054200477875244665,-0.013380868677733353,0.004788295100931284,-0.010012154248528473,0.0007755171451394663,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
23,-0.004113669958782114,-0.012105115144535949,0.005401033731331943,-0.008775504308098762,0.0011318991515243916,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
24,-0.010302588759317393,-0.018130614624395712,-0.0013578175625173564,-0.014527855695978115,-0.004950621706569013,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
25,-0.006462668167454715,-0.014077819455398745,0.0024064828912511516,-0.010740512678592206,-0.0011439406750189847,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
26,-0.01099250902488552,-0.018782328750679388,-0.0022476471994621744,-0.015329336773965191,-0.006018042860582436,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
27,-0.014939504518132873,-0.022581203443590152,-0.004852568317147752,-0.01941687340935494,-0.009473740431582505,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
28,-0.012187554766443898,-0.02091416469363879,-0.0033419405798311656,-0.01674638078543313,-0.007295590851841815,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
29,-0.010648828937852614,-0.017610404650089506,-0.0021790622630997077,-0.015187187483822025,-0.0052863382104419215,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
30,-0.009223162731412887,-0.01603388832260982,0.000326191225617084,-0.014189020446781518,-0.0038610696437590773,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
31,-0.006150890587135163,-0.01357983234935516,0.0017126355208675293,-0.010853895072020697,-0.0016062451497825666,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
32,-0.006009194593988564,-0.012823121970487714,0.002493585524206244,-0.010533108109200346,-0.001244961861602673,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
33,-0.0031974123637302948,-0.010982376822021462,0.005873871326997706,-0.008027343041165402,0.0017072661883657625,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
34,-0.005254557039096494,-0.012954229610838712,0.003741594602328295,-0.00995200881525546,-0.0005578137625017309,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
35,-0.00795862443826561,-0.015251597265977647,-8.782881479076597e-5,-0.012684782069871895,-0.0030492814361557296,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
36,-0.00849189554851548,-0.017347027950716094,5.909599553944808e-5,-0.014007560977016525,-0.0034138143818088565,employment,Manufacturing_Construction,Mfg. + construction,2,Professional specialty
0,0.005338113800580795,-0.0009815905285776609,0.011503460834196094,0.0021228535031996647,0.009250386034906272,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
1,0.006575530822913884,-0.002202003613078197,0.01923147068668471,0.0012644727431509522,0.014146620439919166,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
2,0.013204033351373278,0.0013769605356888388,0.02982595509823667,0.006113245808137264,0.022859431548040526,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
3,0.0047305291736946635,-0.009104339353963774,0.021534324944008938,-0.003608669053038192,0.014438316234359547,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
4,0.010858112569945576,0.0002234577986877477,0.02504384274642421,0.004716270249668007,0.019501456342137704,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
5,0.01665019589132251,0.0061993014133569155,0.027197804251329095,0.010420371878474045,0.023028820538024537,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
6,0.016720989197093358,0.0047271394586560125,0.02891878104774387,0.009937297966935196,0.023956824932143017,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
7,0.009497406575049609,-0.0011708914612119873,0.021821110844051493,0.0032855528613800087,0.016738223409373643,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
8,0.002927507101891034,-0.006321074144016325,0.016020633064921998,-0.002875180290778082,0.010525334330680512,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
9,0.0050058902956562285,-0.005416370857463136,0.016978956236166954,-0.0011228229193636953,0.011566289089367951,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
10,0.0004694966829736407,-0.010822051442852402,0.011651284586689428,-0.006860261086657103,0.00801545898734125,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
11,0.004216082234214123,-0.0063700046042457475,0.01557844563648,-0.002593392839436887,0.010155144142779612,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
12,0.006534961601576506,-0.0038968471425776096,0.016552469445661657,0.00044543710549882053,0.012997776351801549,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
13,0.004771849228371922,-0.004390172212313012,0.015732106109186156,0.0001131281460564999,0.011528505045582206,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
14,0.013049925110171178,0.0017407659830065703,0.026478592685114426,0.006840649952822567,0.02109900303075145,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
15,0.010789750332490541,0.000949403891180603,0.022043113471574186,0.004728301970686755,0.01819747519202017,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
16,0.0015353532495881042,-0.008802118729981892,0.012875580197260685,-0.004133863462730606,0.008155005923870189,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
17,0.013622428765530471,0.003297704035152723,0.024034457694454812,0.007570694885750126,0.019840552646016377,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
18,0.000743039121630714,-0.009539056109343007,0.012798034970538318,-0.005012391537025736,0.008040909676047795,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
19,-0.0022144980292008783,-0.012978104297896833,0.010916128347606996,-0.008302787376843097,0.005789558860741078,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
20,-0.002728525920995792,-0.014611903903448428,0.011142591714104097,-0.009210301216530067,0.005267662973700862,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
21,-0.008634450773566366,-0.01967199608991261,0.003065314443833256,-0.015408779816374896,-0.0011763001602518386,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
22,-0.002134812256093232,-0.013073455701493231,0.011360351859851413,-0.008986874150528375,0.004809300233557946,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
23,-0.0022056603969791626,-0.013475190839699192,0.008176247626143576,-0.008762284358389232,0.004089919407318917,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
24,-0.004242017678071645,-0.012989712175410116,0.003871005249555101,-0.00951130495494969,0.00039111037904469674,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
25,-0.005676866230181816,-0.013710334676212882,0.0013272770155523068,-0.010083988423482262,-0.0015608206992072304,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
26,0.0035698900433451964,-0.005129595001649246,0.011494441043430715,-0.0018422270678401086,0.008099394254635676,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
27,0.0013123643432978469,-0.0093304710827982,0.011514271591115371,-0.00503915273942858,0.007562021598429524,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
28,-0.0018655549607123644,-0.013073543296190537,0.009154203979274744,-0.008353376292447472,0.00437325390614135,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
29,0.014292014930179352,0.002347315593898851,0.02560819605573676,0.007129548327953637,0.021052485358951586,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
30,0.011016637258224181,-0.0006489885324079767,0.02461767524653087,0.003741402140171275,0.01933669105587423,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
31,0.00025526386170264206,-0.012367800888346419,0.0175348356030346,-0.007580428066401601,0.01102973784895545,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
32,-0.000353141797561745,-0.009925567591386793,0.011163247463907011,-0.006919700422154654,0.006472208445054911,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
33,-0.003570290524474635,-0.015233268510430172,0.008628709351935694,-0.011171330939230133,0.0033775550512907086,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
34,0.0011703571088467278,-0.010091233081517681,0.013016067673778432,-0.006212736361606203,0.008378807872961167,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
35,0.003323849117688908,-0.006086015855761464,0.013374241725336395,-0.00211700984465611,0.009256876121271476,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
36,0.0018119814690926875,-0.006049305678845993,0.009763855124262895,-0.0028345048864276447,0.00686711701732699,employment,Manufacturing_Construction,Mfg. + construction,3,High tech
0,0.005603039297803794,-0.0015898695383591939,0.011346138432842337,0.0012713383506380285,0.009212858935275518,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
1,0.0020812751939888836,-0.004130897642697126,0.008622115090392533,-0.0018161436384963865,0.005671943959528309,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
2,-0.0021649454353936124,-0.009327917000872935,0.005801589950355938,-0.006277167084634004,0.0028953990091071975,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
3,0.007707086283470054,0.0007154088007276221,0.015577916195757074,0.0033335243081115762,0.012272562979610307,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
4,-0.010273025236699566,-0.018767832823531186,0.0032345915150659415,-0.015142730811729888,-0.002081452601934009,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
5,-0.0010837770931587077,-0.01082052964162088,0.009437274276839097,-0.006454635907965129,0.005480669919138217,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
6,-0.002147608406166055,-0.011717628719789071,0.008076077514298542,-0.007815817329751005,0.003683516644231891,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
7,0.002246119656350158,-0.006933764752918918,0.012483062135175603,-0.003841982786301621,0.00861420497991846,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
8,0.009190330088713878,-0.0005706668156792837,0.019182019790759175,0.0032939589425548072,0.015129510602476096,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
9,0.006141811859620143,-0.0017279409106776313,0.0158919001664449,0.0010519619034722654,0.011731426382295133,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
10,0.0006834230967462938,-0.0064607666243968786,0.009276420780203527,-0.0038137002253298656,0.005154063532057468,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
11,0.0018061720295584668,-0.006680748730745168,0.011035855172750653,-0.002916343600427948,0.006816557970701049,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
12,0.0030568134331786516,-0.004225426976892384,0.010367685197958457,-0.0018998473778781759,0.007455623074719871,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
13,0.000972875903305659,-0.00888667264295873,0.011250767156702948,-0.004604988811137917,0.007231357134294427,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
14,0.002336559060512605,-0.008056783935642612,0.01393593458947753,-0.003774285703557635,0.009438602153583683,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
15,-1.4666773390184307e-6,-0.010955161745930609,0.011365732612269249,-0.006542982461739093,0.006511000819489232,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
16,-0.004373500965582771,-0.015443525218051679,0.007531037710008438,-0.010858435570843133,0.003127148715618642,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
17,0.002783366147537892,-0.008123719793476536,0.014132602561455383,-0.004379376143312505,0.009015747524099072,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
18,0.0054017664394874045,-0.004125043935830116,0.014364761102745819,-8.980495159422678e-5,0.010222258422186213,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
19,-0.0021563064179437774,-0.012237950315863663,0.007088330400298144,-0.008109752828062294,0.003371552804844053,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
20,0.004435322628582554,-0.004825575323148628,0.012573098883098942,-0.0008976357490792196,0.009398264721946551,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
21,0.0015959857604082607,-0.006465689948761978,0.00946758502594249,-0.0031126743254439046,0.006086503440104478,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
22,-0.007586808847181328,-0.015409767305091915,-7.725319236653698e-6,-0.012834680184386996,-0.0030310006825418744,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
23,-0.005130614639163753,-0.012894852414058616,0.0019511217380460046,-0.010231702560176845,-0.0008246751360533539,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
24,-0.003512089379618767,-0.012569134101887572,0.006114773783209347,-0.009471340250969976,0.0016541273841794274,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
25,0.007369019488286528,-0.0019856101438775814,0.017176586528403724,0.0014127469099943024,0.013291152369450008,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
26,0.012769032281698556,0.002876661369124343,0.024429381935792995,0.006869435652810918,0.019664579633068755,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
27,0.0057838726558881995,-0.00500795251223514,0.017605005441906435,-2.2982322510358213e-5,0.013042175379547374,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
28,-0.0066713922261388186,-0.015209322958157918,0.0024455391795861767,-0.011866469284751203,-0.0008782092867522457,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
29,-0.0033418875617860504,-0.012543864252977656,0.004785350799424996,-0.00833348620987247,0.00190370776413267,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
30,-0.008003076868560227,-0.015570839547281888,-0.00011949585023426218,-0.012326184321008384,-0.003368580908429992,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
31,-0.0006857220089907765,-0.01028321243449332,0.009256097037099108,-0.006284197764173339,0.00552557967048576,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
32,0.0015342929388588295,-0.010592050014503463,0.013124922839039453,-0.005559457497424468,0.009377158748288306,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
33,-0.0056511842541079205,-0.016094198407141297,0.005704153661190165,-0.011562633158657975,0.0013017556737494104,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
34,-0.012528792570059887,-0.024147670355682136,-0.0009469386378573603,-0.01881011107531617,-0.005189805644376016,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
35,-0.010925610551040273,-0.023030461426642244,0.0011449303635651404,-0.017489028376150836,-0.0036551653206836066,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
36,-0.005607110756106869,-0.017721732196732818,0.004177198728651196,-0.012805691260477425,0.0008099919176464713,employment,Manufacturing_Construction,Mfg. + construction,4,Sales
