ind_group,ind_label,horizon,beta_abs,boot_se,p_value,bh_reject
10,Business_repair_services,29,-0.007491828095875464,0.004692993512420195,0.096,false
10,Business_repair_services,30,-0.008546012547463932,0.004137910553252102,0.048,false
10,Business_repair_services,31,-0.0093045641727784,0.005084130385093361,0.064,false
10,Business_repair_services,32,-0.013186501179801658,0.004625916008340802,0.0,true
10,Business_repair_services,33,-0.00913602157468491,0.004647397012814472,0.068,false
10,Business_repair_services,34,-0.0059022394051095614,0.004618117314837924,0.216,false
10,Business_repair_services,35,-0.012362060695446148,0.004165065462865425,0.0,true
10,Business_repair_services,36,-0.010404324831616086,0.004969462718346294,0.032,false
11,Personal_entertainment_services,0,0.003927048887058768,0.0035151476016123157,0.316,false
11,Personal_entertainment_services,1,-0.00334097926077124,0.003992793161402447,0.368,false
11,Personal_entertainment_services,2,-0.00045827798827614163,0.004080340872439759,0.964,false
11,Personal_entertainment_services,3,0.005510325348355729,0.004278117423126855,0.208,false
11,Personal_entertainment_services,4,0.002783228164950214,0.004230587107147546,0.536,false
11,Personal_entertainment_services,5,0.003712315463823734,0.004899446460607145,0.508,false
11,Personal_entertainment_services,6,0.008900318226997068,0.0051747979417740755,0.064,false
11,Personal_entertainment_services,7,0.010502785195436024,0.004575471635475582,0.02,false
11,Personal_entertainment_services,8,0.007800568620412268,0.004418420726289795,0.092,false
11,Personal_entertainment_services,9,0.009334925549634549,0.004109481184258099,0.016,false
11,Personal_entertainment_services,10,0.003548777447634,0.0040100858997439105,0.388,false
11,Personal_entertainment_services,11,0.0019482763427687124,0.004151689862155576,0.624,false
11,Personal_entertainment_services,12,-1.528103493570889e-5,0.004076308716718491,1.0,false
11,Personal_entertainment_services,13,0.002646425591981956,0.0041936917925241984,0.56,false
11,Personal_entertainment_services,14,9.384872145169516e-5,0.0050636809551243885,0.984,false
11,Personal_entertainment_services,15,0.004695496285909211,0.004482081682285275,0.348,false
11,Personal_entertainment_services,16,0.005552797141151254,0.005502062914132956,0.368,false
11,Personal_entertainment_services,17,0.007809018010242742,0.005308426143956212,0.164,false
11,Personal_entertainment_services,18,0.005446186191067495,0.0043522569637604175,0.256,false
11,Personal_entertainment_services,19,0.007392260767533024,0.004773016814405213,0.148,false
11,Personal_entertainment_services,20,0.008133505732513754,0.004684852280360652,0.104,false
11,Personal_entertainment_services,21,0.005802641501589307,0.004739719215243076,0.252,false
11,Personal_entertainment_services,22,0.007488020817192155,0.004912066895804629,0.168,false
11,Personal_entertainment_services,23,0.0025776160960620837,0.004492732622134769,0.66,false
11,Personal_entertainment_services,24,0.008433753120446929,0.004575245651387493,0.072,false
11,Personal_entertainment_services,25,0.0009150217815399878,0.004424373311725794,0.94,false
11,Personal_entertainment_services,26,0.00932478666524436,0.004836391173722235,0.06,false
11,Personal_entertainment_services,27,0.0001205927382978986,0.005043432270962974,1.0,false
11,Personal_entertainment_services,28,0.00559597226512367,0.005011477930315625,0.316,false
11,Personal_entertainment_services,29,-0.0010945455109826264,0.006188948798680063,0.812,false
11,Personal_entertainment_services,30,0.002584301078776462,0.005600867506208076,0.632,false
11,Personal_entertainment_services,31,0.005945898715984903,0.004758512681153223,0.212,false
11,Personal_entertainment_services,32,0.012325736564512232,0.006050847064181142,0.064,false
11,Personal_entertainment_services,33,0.004503082838881492,0.0053894796889217365,0.46,false
11,Personal_entertainment_services,34,0.002736765225384803,0.005139917589276386,0.596,false
11,Personal_entertainment_services,35,-0.0024843572840657587,0.005333571604523758,0.576,false
11,Personal_entertainment_services,36,-0.0011255934808088413,0.004089964951617669,0.768,false
12,Professional_related_services,0,-0.0009018158284053243,0.0019435567629550248,0.692,false
12,Professional_related_services,1,0.00047403599672615694,0.0020946413571300646,0.876,false
12,Professional_related_services,2,-0.0034318452469473226,0.002373200325100393,0.128,false
12,Professional_related_services,3,-0.0007071083879638928,0.0024683613179001277,0.708,false
12,Professional_related_services,4,0.003273363947978134,0.0025664338662229856,0.208,false
12,Professional_related_services,5,0.0025899277108740394,0.0023261241864861344,0.288,false
12,Professional_related_services,6,-0.0007480580067069516,0.0027753904556596775,0.8,false
12,Professional_related_services,7,0.0005028982478959063,0.0026869244904066986,0.84,false
12,Professional_related_services,8,-0.004079394481340412,0.0027804185341046986,0.164,false
12,Professional_related_services,9,-0.002690593457477131,0.0027554430271127368,0.34,false
12,Professional_related_services,10,-0.0020027879665535323,0.002468385173641171,0.428,false
12,Professional_related_services,11,-0.0021156124063015777,0.002312482399591914,0.348,false
12,Professional_related_services,12,-0.0039965149393579105,0.0023434108373781575,0.092,false
12,Professional_related_services,13,0.0005311941997512555,0.0026375416135542644,0.908,false
12,Professional_related_services,14,-0.0015672059332637867,0.0026068969159285444,0.584,false
12,Professional_related_services,15,0.0009985790270411795,0.0027837395003579555,0.724,false
12,Professional_related_services,16,0.002044320519793622,0.0031270735468434856,0.516,false
12,Professional_related_services,17,0.0006555675920279332,0.0029501307607305476,0.864,false
12,Professional_related_services,18,-0.002096145364634249,0.00271989672681697,0.432,false
12,Professional_related_services,19,0.0015457362452622736,0.0028580988765292427,0.62,false
12,Professional_related_services,20,-0.00280030649022998,0.0028437928666786984,0.332,false
12,Professional_related_services,21,0.0006381403767265205,0.002774540665182236,0.824,false
12,Professional_related_services,22,-0.001314778728501115,0.002897492716155348,0.636,false
12,Professional_related_services,23,0.0003935502817028678,0.0026243052558786437,0.956,false
12,Professional_related_services,24,0.0007762141571937599,0.0025635332795620656,0.76,false
12,Professional_related_services,25,0.005075282030336297,0.002694731208511937,0.036,false
12,Professional_related_services,26,0.003384750385074671,0.0026478554755788326,0.156,false
12,Professional_related_services,27,0.001263764434414614,0.002778165800428595,0.648,false
12,Professional_related_services,28,0.002254373657449052,0.00261609245113221,0.396,false
12,Professional_related_services,29,0.004228682870533859,0.0030779059717356977,0.156,false
12,Professional_related_services,30,-0.00015060675460161547,0.0027229825120490395,1.0,false
12,Professional_related_services,31,0.002179940745033972,0.0025180889140803955,0.36,false
12,Professional_related_services,32,-0.002558273588133367,0.00267600684862072,0.352,false
12,Professional_related_services,33,0.0004897117378717509,0.0025582755351367076,0.708,false
12,Professional_related_services,34,-0.0007544467564958825,0.0027353901174328897,0.772,false
12,Professional_related_services,35,-0.00037264319539445173,0.0028512883674373275,1.0,false
12,Professional_related_services,36,-0.005017766571264087,0.002742940786742155,0.048,false
13,Public_administration,0,-0.0022390605645905347,0.0030523897305883316,0.516,false
13,Public_administration,1,-0.0031570066126535077,0.0033036111117841823,0.364,false
13,Public_administration,2,-0.004013940416413328,0.0030926671015153806,0.168,false
13,Public_administration,3,-0.0011211799781159083,0.003776913243420027,0.8,false
13,Public_administration,4,-0.00559754452408954,0.003357523337201685,0.064,false
13,Public_administration,5,-0.004071460062654979,0.0036270522168053354,0.248,false
13,Public_administration,6,-0.005268838533535443,0.00352974471621022,0.172,false
13,Public_administration,7,-0.005722417376904101,0.0040565012613350895,0.2,false
13,Public_administration,8,-0.0014708715986649374,0.0034699698174925865,0.6,false
13,Public_administration,9,-0.003523235793208345,0.003931304032619339,0.392,false
13,Public_administration,10,-0.008281959002629208,0.0036014576974899054,0.024,false
13,Public_administration,11,-0.0045425483198299026,0.0034496520192408083,0.148,false
13,Public_administration,12,-5.512780965186225e-5,0.003542259195790064,0.936,false
13,Public_administration,13,-0.003997777238811712,0.003844732346633549,0.276,false
13,Public_administration,14,-0.0049236213229724626,0.004029621955920536,0.248,false
13,Public_administration,15,-0.003814691052074945,0.004398028754412826,0.448,false
13,Public_administration,16,-0.0007012585587881009,0.0033441272297925584,0.808,false
13,Public_administration,17,-0.007720000721845777,0.0038940413526927366,0.036,false
13,Public_administration,18,-0.003346565678179874,0.0039719780487864256,0.4,false
13,Public_administration,19,-0.004998359538117507,0.00398285511335803,0.22,false
13,Public_administration,20,-0.002821733231964476,0.004367608255275391,0.468,false
13,Public_administration,21,0.0024575941547514855,0.003655954936942111,0.528,false
13,Public_administration,22,-0.0011792084507671252,0.003619049217500497,0.744,false
13,Public_administration,23,-0.0007417270553867678,0.005041626585755921,0.852,false
13,Public_administration,24,-0.0023698633588622973,0.004247839726765773,0.556,false
13,Public_administration,25,0.0012687820840102287,0.004370851409711769,0.664,false
13,Public_administration,26,-0.00442930797049785,0.003962037139766234,0.232,false
13,Public_administration,27,-0.0031986884932522614,0.00398999543424553,0.404,false
13,Public_administration,28,-0.0005097946001282532,0.0041225741764183465,0.912,false
13,Public_administration,29,0.0021535991480709877,0.0039352470795217575,0.552,false
13,Public_administration,30,-0.0005669776115707196,0.004029445333151559,0.992,false
13,Public_administration,31,-0.004993221396567551,0.004030825809688706,0.216,false
13,Public_administration,32,-0.0049971203700257755,0.00468320059086915,0.372,false
13,Public_administration,33,0.001753031498576778,0.004064726625993307,0.588,false
13,Public_administration,34,-0.0007672202519186226,0.004094873862108531,0.888,false
13,Public_administration,35,-0.004488616075427597,0.0042261895051875,0.308,false
13,Public_administration,36,0.0042056973212812356,0.003787358499869077,0.256,false
