ind_group,ind_label,horizon,beta_abs,theta,boot_se,p_value,bh_reject
2,Mining,14,0.0022795548684178568,NaN,0.010664146467585385,0.872,false
2,Mining,15,-0.015635410811723295,NaN,0.010028509874119653,0.096,false
2,Mining,16,0.009611759331872003,NaN,0.01102048529330365,0.384,false
2,Mining,17,0.012049393910735787,NaN,0.01085551575548952,0.288,false
2,Mining,18,0.014422153560304263,NaN,0.010808037094588002,0.192,false
2,Mining,19,-0.0011389956873742763,NaN,0.011203986530310153,0.904,false
2,Mining,20,-0.0005185552234108383,NaN,0.009974382281142058,0.964,false
2,Mining,21,-0.003856620261028938,NaN,0.012207282318165449,0.788,false
2,Mining,22,0.004241786925101639,NaN,0.011512602328940169,0.696,false
2,Mining,23,0.007041453159267046,NaN,0.01045361122256126,0.444,false
2,Mining,24,3.336187162055073e-5,NaN,0.011095927958336435,0.952,false
2,Mining,25,-0.0036448857895855034,NaN,0.009643147655113744,0.72,false
2,Mining,26,0.00926449598871453,NaN,0.009095090974913319,0.284,false
2,Mining,27,0.0031893307458400115,NaN,0.011105727250921847,0.76,false
2,Mining,28,0.00763522522088039,NaN,0.01108760784980871,0.452,false
2,Mining,29,0.006381888247264133,NaN,0.010856381589571137,0.512,false
2,Mining,30,-0.013324877052854423,NaN,0.01062600679533464,0.236,false
2,Mining,31,0.002756581992533439,NaN,0.011821773976398385,0.86,false
2,Mining,32,-0.0016391080610446442,NaN,0.010769701498807452,0.924,false
2,Mining,33,-0.00890222219571612,NaN,0.0101536062722775,0.436,false
2,Mining,34,-0.0032835240718276744,NaN,0.009876409592652208,0.744,false
2,Mining,35,-0.002000409183352876,NaN,0.012800619234799878,0.816,false
2,Mining,36,-0.00816893561853214,NaN,0.010660490182466703,0.42,false
3,Construction,0,-0.004061764113377083,NaN,0.003929894495344731,0.312,false
3,Construction,1,-0.005631702327938189,NaN,0.0038008894859015074,0.144,false
3,Construction,2,-0.0020531770741716217,NaN,0.003452158001969603,0.504,false
3,Construction,3,-0.0013281795723045521,NaN,0.003582885877399004,0.688,false
3,Construction,4,-0.006435083241563627,NaN,0.004449901462183018,0.156,false
3,Construction,5,-0.00011767060536050772,NaN,0.0046291843551832,0.94,false
3,Construction,6,0.004378744644923644,NaN,0.003955723867273339,0.224,false
3,Construction,7,0.0014337948152171312,NaN,0.004211971704098401,0.784,false
3,Construction,8,0.003122854060327681,NaN,0.003624955949386962,0.456,false
3,Construction,9,-0.003180709443124417,NaN,0.0042742576702858495,0.504,false
3,Construction,10,-0.0014001075359827812,NaN,0.004300014437847365,0.724,false
3,Construction,11,0.0014374126340452977,NaN,0.003544300600208573,0.708,false
3,Construction,12,-0.0020294841986422895,NaN,0.004376627663457018,0.66,false
3,Construction,13,-0.003102962659642112,NaN,0.004332874597969848,0.444,false
3,Construction,14,-0.004870190320510814,NaN,0.003908021487640037,0.232,false
3,Construction,15,-0.0036093784468314584,NaN,0.004413806196597456,0.412,false
3,Construction,16,-0.004575605134922309,NaN,0.00491008537922284,0.384,false
3,Construction,17,-0.0038611585759830095,NaN,0.004338065240143325,0.364,false
3,Construction,18,0.0014476500206161169,NaN,0.0038270761318784773,0.736,false
3,Construction,19,5.834717903075773e-5,NaN,0.0039261838858329606,1.0,false
3,Construction,20,0.006665336184633267,NaN,0.004161315649416328,0.132,false
3,Construction,21,0.0013901811128155237,NaN,0.0046193719856786565,0.724,false
3,Construction,22,0.0023146013476547,NaN,0.00448731638815797,0.596,false
3,Construction,23,-0.0025764656537916554,NaN,0.004178251766829095,0.504,false
3,Construction,24,0.00228113055234533,NaN,0.004218309058936119,0.624,false
3,Construction,25,-0.007419182943197631,NaN,0.004656564228823505,0.088,false
3,Construction,26,-0.005808310973867585,NaN,0.004501113708548109,0.168,false
3,Construction,27,-0.004137157515699168,NaN,0.00419574470157826,0.3,false
3,Construction,28,-0.004081398992109607,NaN,0.004791158078285404,0.376,false
3,Construction,29,-0.002758342157444815,NaN,0.0041248950200205485,0.5,false
3,Construction,30,-0.0011201731103939485,NaN,0.004321858901999656,0.772,false
3,Construction,31,-0.0027305736807797802,NaN,0.005108024156413435,0.592,false
3,Construction,32,-0.00027028397741706765,NaN,0.004388635686529383,0.96,false
3,Construction,33,-0.004337022733403966,NaN,0.004451156189525562,0.344,false
3,Construction,34,-0.006788901904502987,NaN,0.004388516359723328,0.12,false
3,Construction,35,-0.010790907775612283,NaN,0.004295070249201873,0.016,false
3,Construction,36,-0.005589815741363893,NaN,0.004871851782675184,0.256,false
4,Manufacturing_nondurable,0,-0.008168671182477083,NaN,0.003847292679602923,0.036,false
4,Manufacturing_nondurable,1,-0.007758211800060694,NaN,0.005098459668086067,0.14,false
4,Manufacturing_nondurable,2,-0.003156516414889414,NaN,0.003929879199502979,0.412,false
4,Manufacturing_nondurable,3,-7.46047539127343e-5,NaN,0.004031889785566504,0.968,false
4,Manufacturing_nondurable,4,-0.003907461380223225,NaN,0.003938084216821157,0.296,false
4,Manufacturing_nondurable,5,-0.004335039083501016,NaN,0.004850160990130983,0.34,false
4,Manufacturing_nondurable,6,-0.0011181016046356337,NaN,0.0037580284291048502,0.764,false
4,Manufacturing_nondurable,7,-0.0029884879384551224,NaN,0.003985271100372625,0.476,false
4,Manufacturing_nondurable,8,-0.003903915112967231,NaN,0.004257061386445036,0.42,false
4,Manufacturing_nondurable,9,-0.006540211380665664,NaN,0.00428550364163897,0.128,false
4,Manufacturing_nondurable,10,-0.012330809891572715,NaN,0.004385569419000154,0.004,false
4,Manufacturing_nondurable,11,-0.0009083557017904666,NaN,0.0038076978902973034,0.784,false
4,Manufacturing_nondurable,12,-0.0022622562082002112,NaN,0.004736425845546217,0.604,false
4,Manufacturing_nondurable,13,-0.0028765384383647396,NaN,0.004814614737825565,0.524,false
4,Manufacturing_nondurable,14,-0.0020832042656474137,NaN,0.004490732217942304,0.636,false
4,Manufacturing_nondurable,15,-0.002059277025965699,NaN,0.003618704995034565,0.56,false
4,Manufacturing_nondurable,16,-0.007399357059410324,NaN,0.004376015186625638,0.076,false
4,Manufacturing_nondurable,17,-0.008176871702855693,NaN,0.004193876572484229,0.04,false
4,Manufacturing_nondurable,18,-0.0022888579688231502,NaN,0.0047377920560501266,0.568,false
4,Manufacturing_nondurable,19,-0.0023942302523764407,NaN,0.004381283015569178,0.58,false
4,Manufacturing_nondurable,20,-0.009560282326612872,NaN,0.004761057037129791,0.044,false
4,Manufacturing_nondurable,21,-0.007476639746147167,NaN,0.004874676069484945,0.136,false
4,Manufacturing_nondurable,22,-0.00014496281192885973,NaN,0.004758450435201425,1.0,false
4,Manufacturing_nondurable,23,-8.215460841183757e-5,NaN,0.005123355949033198,1.0,false
4,Manufacturing_nondurable,24,0.0020121104662942694,NaN,0.0042152881649077595,0.668,false
4,Manufacturing_nondurable,25,-0.00732304338597338,NaN,0.004492479543693247,0.096,false
4,Manufacturing_nondurable,26,-0.0036484879062574794,NaN,0.0053058050962483,0.488,false
4,Manufacturing_nondurable,27,-0.0027622011196301436,NaN,0.004410154106600739,0.516,false
4,Manufacturing_nondurable,28,-0.00798644169874518,NaN,0.003956769261854642,0.06,false
4,Manufacturing_nondurable,29,-0.004960119700064069,NaN,0.004802292822769356,0.324,false
4,Manufacturing_nondurable,30,-0.006276953637039268,NaN,0.005820154661981986,0.276,false
4,Manufacturing_nondurable,31,-0.004794729932716355,NaN,0.004740491269458122,0.316,false
4,Manufacturing_nondurable,32,-0.005075853964636447,NaN,0.004379098373707297,0.268,false
4,Manufacturing_nondurable,33,-0.002480389065743728,NaN,0.0050154960045562,0.696,false
4,Manufacturing_nondurable,34,-0.006232232885185452,NaN,0.005335333298410086,0.3,false
4,Manufacturing_nondurable,35,-0.0067394805782837654,NaN,0.005005706406976979,0.22,false
4,Manufacturing_nondurable,36,-0.004459797259517961,NaN,0.004887509127084544,0.428,false
5,Manufacturing_durable,0,-0.0010637034631491619,NaN,0.003356766442251723,0.68,false
5,Manufacturing_durable,1,-0.002910294352381971,NaN,0.0036325594636322646,0.42,false
5,Manufacturing_durable,2,-0.0029692952714099902,NaN,0.004042909029939586,0.532,false
5,Manufacturing_durable,3,-0.0013321105976672877,NaN,0.0038529238915415713,0.696,false
5,Manufacturing_durable,4,-9.099778908755248e-5,NaN,0.003907054628491873,0.952,false
5,Manufacturing_durable,5,-0.0008281414487610513,NaN,0.004405527371168504,0.956,false
5,Manufacturing_durable,6,-0.0008192175086028796,NaN,0.004434723410164862,0.9,false
5,Manufacturing_durable,7,0.0004064978203615064,NaN,0.004103850276914529,0.96,false
5,Manufacturing_durable,8,-0.0003875827316158622,NaN,0.0038733508116429944,0.968,false
5,Manufacturing_durable,9,0.0007436011873518182,NaN,0.004005648432187837,0.768,false
5,Manufacturing_durable,10,0.0008149355738936231,NaN,0.004351968875831577,0.876,false
5,Manufacturing_durable,11,-0.0026818329327207863,NaN,0.0037739986531482904,0.496,false
5,Manufacturing_durable,12,-0.00692113845914152,NaN,0.0046610568007358095,0.156,false
5,Manufacturing_durable,13,-0.0018451491547211948,NaN,0.004182491700714443,0.62,false
5,Manufacturing_durable,14,-0.0023953573207678405,NaN,0.004460228289528261,0.648,false
5,Manufacturing_durable,15,0.0008106385963266554,NaN,0.0039358037250275665,0.828,false
5,Manufacturing_durable,16,-0.005727222022651026,NaN,0.0036824251752856645,0.112,false
5,Manufacturing_durable,17,-0.000793021241041664,NaN,0.004401588541164188,0.824,false
5,Manufacturing_durable,18,0.0013220495209661043,NaN,0.0043183934123576665,0.8,false
5,Manufacturing_durable,19,-0.0005377003032292485,NaN,0.004178337968971793,0.852,false
5,Manufacturing_durable,20,-0.0008224698425494493,NaN,0.004460476755465001,0.86,false
5,Manufacturing_durable,21,-0.0014369392201629713,NaN,0.004198000158140522,0.716,false
5,Manufacturing_durable,22,0.0005908369344053525,NaN,0.004431676567000882,0.868,false
5,Manufacturing_durable,23,-0.0009514263079695017,NaN,0.0035696949212172388,0.808,false
5,Manufacturing_durable,24,-0.002907744091541818,NaN,0.004106714397533754,0.48,false
5,Manufacturing_durable,25,0.001031098326332554,NaN,0.00461093767001696,0.88,false
5,Manufacturing_durable,26,-0.0032937533831918653,NaN,0.003765353870193087,0.436,false
5,Manufacturing_durable,27,-0.002502443665237673,NaN,0.00369691749879713,0.456,false
5,Manufacturing_durable,28,-0.0021267054565817377,NaN,0.004087835792143998,0.632,false
5,Manufacturing_durable,29,-0.0018918218497677882,NaN,0.0036510638194273298,0.576,false
5,Manufacturing_durable,30,-0.0016957305086746524,NaN,0.003964418116679836,0.68,false
5,Manufacturing_durable,31,-0.000759823349267386,NaN,0.003618111518040883,0.828,false
5,Manufacturing_durable,32,0.0015492074677979672,NaN,0.0036730711863475003,0.668,false
5,Manufacturing_durable,33,-0.0061337696904350085,NaN,0.003955442267149467,0.128,false
5,Manufacturing_durable,34,-0.007694262475820119,NaN,0.0040122305163892025,0.068,false
5,Manufacturing_durable,35,-0.0074828304085714096,NaN,0.003918959573633725,0.076,false
5,Manufacturing_durable,36,-0.009849251188150372,NaN,0.003654916572578038,0.012,false
6,Transportation_utilities,0,0.002108415168061795,NaN,0.002972866035451036,0.452,false
6,Transportation_utilities,1,-0.00013899209327271952,NaN,0.0033959451697159757,1.0,false
6,Transportation_utilities,2,-0.0007411535132081424,NaN,0.003144032485251373,0.776,false
6,Transportation_utilities,3,-0.003982883681183751,NaN,0.0035850550095128473,0.268,false
6,Transportation_utilities,4,-0.003631635172562691,NaN,0.0035944449923186973,0.304,false
6,Transportation_utilities,5,0.00032715976073536336,NaN,0.003993352326254658,0.9,false
6,Transportation_utilities,6,-0.0009215471827128712,NaN,0.0037720246612125696,0.78,false
6,Transportation_utilities,7,-0.0010184823998819032,NaN,0.0037763968777839107,0.732,false
6,Transportation_utilities,8,-0.0031736626305581108,NaN,0.003975819678380334,0.404,false
6,Transportation_utilities,9,-0.0022935162887366095,NaN,0.0038118831880070273,0.54,false
6,Transportation_utilities,10,0.0025754962573080733,NaN,0.004153554537056064,0.516,false
6,Transportation_utilities,11,-0.0002106886590522034,NaN,0.0034636250687246645,1.0,false
6,Transportation_utilities,12,-1.2359845027813732e-5,NaN,0.0038357208721549506,1.0,false
6,Transportation_utilities,13,0.0038733025129443484,NaN,0.003956335615242463,0.348,false
6,Transportation_utilities,14,0.0032143392855839593,NaN,0.003942938357025886,0.452,false
6,Transportation_utilities,15,-0.0004741766788455942,NaN,0.004204451199933995,0.912,false
6,Transportation_utilities,16,-0.0015719137980977932,NaN,0.0038193090385759934,0.66,false
6,Transportation_utilities,17,-0.0004559565646320375,NaN,0.004153432594655266,0.868,false
6,Transportation_utilities,18,0.0003013280047588309,NaN,0.004552446043422641,0.896,false
6,Transportation_utilities,19,-0.0002920538382303341,NaN,0.00461797594357874,0.964,false
6,Transportation_utilities,20,0.000577602205864393,NaN,0.004143971952861702,0.904,false
6,Transportation_utilities,21,-0.0024489177770653943,NaN,0.004354490415488938,0.588,false
6,Transportation_utilities,22,0.002408828945399618,NaN,0.004432238223979475,0.544,false
6,Transportation_utilities,23,-0.0020219906991364943,NaN,0.0036787440569733434,0.564,false
6,Transportation_utilities,24,0.005297148916353856,NaN,0.0037721498673251087,0.144,false
6,Transportation_utilities,25,0.0025668674647780624,NaN,0.004253265813033025,0.644,false
6,Transportation_utilities,26,-0.0002431281754591741,NaN,0.0037402618847675747,0.964,false
6,Transportation_utilities,27,-0.0027408965032631205,NaN,0.0043158907971245575,0.492,false
6,Transportation_utilities,28,-0.001714726952005481,NaN,0.003908450911170501,0.708,false
6,Transportation_utilities,29,0.001500279469097321,NaN,0.003797558387644239,0.66,false
6,Transportation_utilities,30,-0.0031005321066149634,NaN,0.0044194346611879315,0.484,false
6,Transportation_utilities,31,-9.479957468406864e-5,NaN,0.004184886360322833,0.948,false
6,Transportation_utilities,32,0.000251811111597686,NaN,0.0036331038321196205,0.908,false
6,Transportation_utilities,33,0.0007292022279388308,NaN,0.003717633267620834,0.876,false
6,Transportation_utilities,34,0.0007242381939466886,NaN,0.004058805983042735,0.804,false
6,Transportation_utilities,35,-0.006787629394899864,NaN,0.0035132057460537203,0.08,false
6,Transportation_utilities,36,-0.004637956541712926,NaN,0.004065625026533065,0.288,false
7,Wholesale_trade,0,0.00020964429204187578,NaN,0.004382828544125615,0.952,false
7,Wholesale_trade,1,-0.004399313021380443,NaN,0.004219158083598709,0.344,false
7,Wholesale_trade,2,-0.001770427661782951,NaN,0.004503373603471896,0.688,false
7,Wholesale_trade,3,-0.007304581637333196,NaN,0.005497189006131884,0.176,false
7,Wholesale_trade,4,0.0007979600925774069,NaN,0.004663167774145188,0.82,false
7,Wholesale_trade,5,-0.0026724835839594665,NaN,0.004677435564824247,0.576,false
7,Wholesale_trade,6,0.0022695714881325155,NaN,0.005157056101035039,0.692,false
7,Wholesale_trade,7,-0.0015096139306045747,NaN,0.005012107529732396,0.78,false
7,Wholesale_trade,8,-0.004346477076627983,NaN,0.004818351904994632,0.3,false
7,Wholesale_trade,9,0.0028815024972877836,NaN,0.005456063095306645,0.572,false
7,Wholesale_trade,10,-0.002018879393812217,NaN,0.005531704255955216,0.696,false
7,Wholesale_trade,11,0.0009296408397613998,NaN,0.0048324926931177375,0.804,false
7,Wholesale_trade,12,-0.0061291845526968295,NaN,0.005362288169117285,0.276,false
7,Wholesale_trade,13,-0.002159669576421735,NaN,0.005538879412091649,0.684,false
7,Wholesale_trade,14,5.0432175564408424e-5,NaN,0.005580974357149373,0.952,false
7,Wholesale_trade,15,0.004158409015923297,NaN,0.0048162425902409526,0.38,false
7,Wholesale_trade,16,-0.004352108796849829,NaN,0.005481813201226077,0.436,false
7,Wholesale_trade,17,-0.005602918845538822,NaN,0.005994547527202496,0.38,false
7,Wholesale_trade,18,-0.0006736952053567936,NaN,0.005615865355635915,0.88,false
7,Wholesale_trade,19,-0.0013841628534745419,NaN,0.005170664448705326,0.812,false
7,Wholesale_trade,20,-0.002051290496671876,NaN,0.005183451161249912,0.592,false
7,Wholesale_trade,21,0.007711834849813955,NaN,0.005209680644244018,0.152,false
7,Wholesale_trade,22,0.0009010069485065767,NaN,0.005450747885896225,0.816,false
7,Wholesale_trade,23,-0.005329259458588323,NaN,0.00576651171476957,0.384,false
7,Wholesale_trade,24,0.00045284930679189296,NaN,0.0055116606213921875,0.996,false
7,Wholesale_trade,25,-0.0002425159657511588,NaN,0.005283596778033437,0.936,false
7,Wholesale_trade,26,-0.0017017961823505424,NaN,0.0056696774942735706,0.772,false
7,Wholesale_trade,27,-0.004144203152286031,NaN,0.005538388411006126,0.504,false
7,Wholesale_trade,28,-0.002205601125817475,NaN,0.005618257676559733,0.676,false
7,Wholesale_trade,29,0.002922992934782882,NaN,0.006080024460429758,0.616,false
7,Wholesale_trade,30,-0.0024166698097865835,NaN,0.006307359560656359,0.688,false
7,Wholesale_trade,31,-0.007086161311961485,NaN,0.005862363912164327,0.22,false
7,Wholesale_trade,32,-0.004047575885867407,NaN,0.005294543606471439,0.5,false
7,Wholesale_trade,33,-0.006681154470617725,NaN,0.0054961534906348055,0.308,false
7,Wholesale_trade,34,-0.004177513636395912,NaN,0.005524387867916941,0.44,false
7,Wholesale_trade,35,-0.0022651329930865596,NaN,0.005433713619782505,0.704,false
7,Wholesale_trade,36,0.0041850999033645215,NaN,0.00531933596268625,0.444,false
8,Retail_trade,0,-0.00010695548587825356,NaN,0.0022711080468399195,0.924,false
8,Retail_trade,1,-0.004556035778048769,NaN,0.0022216078182453153,0.028,false
8,Retail_trade,2,-0.002741981647195379,NaN,0.002528959807621668,0.332,false
8,Retail_trade,3,-0.001418763063938668,NaN,0.002208330143859058,0.448,false
8,Retail_trade,4,-0.002128056687184732,NaN,0.0023659371238681434,0.344,false
8,Retail_trade,5,-0.003746453658110702,NaN,0.0023738861218085944,0.088,false
8,Retail_trade,6,-0.0027474775182605815,NaN,0.0022152834340617455,0.18,false
8,Retail_trade,7,0.003593605853024315,NaN,0.002531497834627211,0.16,false
8,Retail_trade,8,-0.0027542392690690872,NaN,0.0024670759393639976,0.276,false
8,Retail_trade,9,-0.004274201080216312,NaN,0.0024167981505805163,0.072,false
8,Retail_trade,10,-0.004056392066080637,NaN,0.0024404810632443897,0.08,false
8,Retail_trade,11,-0.0014827692193149133,NaN,0.002745030586188337,0.6,false
8,Retail_trade,12,-0.003387498191297791,NaN,0.002745710921559226,0.216,false
8,Retail_trade,13,-0.004247836190628654,NaN,0.002609607303084781,0.08,false
8,Retail_trade,14,-0.002733410239690461,NaN,0.002944894660961404,0.34,false
8,Retail_trade,15,-0.0007605383552311027,NaN,0.0026994087039969505,0.74,false
8,Retail_trade,16,-0.002058930038353888,NaN,0.003415205754718338,0.528,false
8,Retail_trade,17,-0.002008659908033896,NaN,0.0030382406992710003,0.492,false
8,Retail_trade,18,-8.108576325945443e-5,NaN,0.0028916978333400007,0.904,false
8,Retail_trade,19,-0.0004442642206113033,NaN,0.002973234236211855,0.828,false
8,Retail_trade,20,-0.0009907716777267216,NaN,0.003285095948498252,0.692,false
8,Retail_trade,21,-0.0033074736574571924,NaN,0.0040118268759195596,0.344,false
8,Retail_trade,22,-0.006957986738874356,NaN,0.0032529697097620305,0.028,false
8,Retail_trade,23,-0.004928255184171898,NaN,0.0033062620081547776,0.124,false
8,Retail_trade,24,-0.0009148840310089437,NaN,0.0035720523831202096,0.808,false
8,Retail_trade,25,-0.0035154720999881154,NaN,0.003375904341231836,0.272,false
8,Retail_trade,26,-0.004979640561898575,NaN,0.003652663207280396,0.152,false
8,Retail_trade,27,-0.006104215898987003,NaN,0.003226016719722329,0.04,false
8,Retail_trade,28,-7.037144928614445e-6,NaN,0.003700700483664763,0.9,false
8,Retail_trade,29,-0.004659917621300282,NaN,0.004221538607911088,0.252,false
8,Retail_trade,30,-0.0032955291216446862,NaN,0.004151216176916509,0.416,false
8,Retail_trade,31,-0.00402140627128354,NaN,0.0039892162924453625,0.3,false
8,Retail_trade,32,-0.003543407754218466,NaN,0.004399856174804035,0.352,false
8,Retail_trade,33,-0.003048739642724073,NaN,0.004078336318470157,0.48,false
8,Retail_trade,34,-0.005777518865270175,NaN,0.004327602837403705,0.14,false
8,Retail_trade,35,-0.004374969281225912,NaN,0.004344721557402343,0.3,false
8,Retail_trade,36,-0.008038434760570977,NaN,0.004200901316453817,0.048,false
9,Finance_insurance_realestate,0,-0.0033822298473149834,NaN,0.003697933717519805,0.372,false
9,Finance_insurance_realestate,1,-0.006440062884308288,NaN,0.0035106299793122185,0.06,false
9,Finance_insurance_realestate,2,-0.007008898359339076,NaN,0.003403097055575447,0.028,false
9,Finance_insurance_realestate,3,-0.0023086507058775086,NaN,0.003470486783997084,0.512,false
9,Finance_insurance_realestate,4,-0.007545893331336856,NaN,0.0036032106641479926,0.044,false
9,Finance_insurance_realestate,5,-0.0027775416846969013,NaN,0.003984879076386539,0.52,false
9,Finance_insurance_realestate,6,-0.00498747698387207,NaN,0.0037246592439438555,0.168,false
9,Finance_insurance_realestate,7,-0.00507966732384047,NaN,0.003371878350964938,0.14,false
9,Finance_insurance_realestate,8,-0.0030219937516218157,NaN,0.003614535785015469,0.396,false
9,Finance_insurance_realestate,9,-0.00550835945278773,NaN,0.0036992059673298487,0.128,false
9,Finance_insurance_realestate,10,-0.004934904139839094,NaN,0.0038542602057391995,0.192,false
9,Finance_insurance_realestate,11,-0.004165578046641955,NaN,0.0034864233866463146,0.236,false
9,Finance_insurance_realestate,12,-0.0020978338736500107,NaN,0.0033688044251704878,0.52,false
9,Finance_insurance_realestate,13,-0.007079759695042161,NaN,0.003967542474951274,0.072,false
9,Finance_insurance_realestate,14,-0.004744051262301916,NaN,0.003833749522031246,0.184,false
9,Finance_insurance_realestate,15,-0.00442275624753832,NaN,0.004550132779929103,0.328,false
9,Finance_insurance_realestate,16,-0.007704275456422886,NaN,0.004324748078792763,0.06,false
9,Finance_insurance_realestate,17,-0.00845259754867366,NaN,0.0038267631732701035,0.02,false
9,Finance_insurance_realestate,18,-0.0008301640150895155,NaN,0.00411238082084735,0.812,false
9,Finance_insurance_realestate,19,-0.00552074348209731,NaN,0.004537598026291978,0.196,false
9,Finance_insurance_realestate,20,-0.007593256357031064,NaN,0.003465445632498426,0.032,false
9,Finance_insurance_realestate,21,-0.004165648260181025,NaN,0.0036810710741477398,0.252,false
9,Finance_insurance_realestate,22,-0.006645728317638053,NaN,0.004656927189774897,0.168,false
9,Finance_insurance_realestate,23,-0.005408658594477408,NaN,0.003653003511738529,0.128,false
9,Finance_insurance_realestate,24,-0.001743626475867112,NaN,0.003495384376343784,0.672,false
9,Finance_insurance_realestate,25,-0.001212070835102155,NaN,0.0038154524808031993,0.68,false
9,Finance_insurance_realestate,26,-0.0011727141345129189,NaN,0.003897213858055081,0.78,false
9,Finance_insurance_realestate,27,-0.006382850555104253,NaN,0.0037327682668145358,0.048,false
9,Finance_insurance_realestate,28,-0.009036101444890466,NaN,0.004103639096926357,0.016,false
9,Finance_insurance_realestate,29,-0.004379579037861453,NaN,0.004043129354188929,0.288,false
9,Finance_insurance_realestate,30,-0.009121053226420896,NaN,0.00437519167399855,0.032,false
9,Finance_insurance_realestate,31,-0.004680037796889198,NaN,0.004015254042036799,0.228,false
