ind_group,ind_label,horizon,beta_abs,theta,boot_se,p_value,bh_reject
9,Finance_insurance_realestate,32,0.0018267715213412395,NaN,0.0018672103926594076,0.36,false
9,Finance_insurance_realestate,33,0.001821767681492697,NaN,0.0015937895988853534,0.252,false
9,Finance_insurance_realestate,34,0.0011407931731201193,NaN,0.0017186454492748547,0.484,false
9,Finance_insurance_realestate,35,0.00083688545563328,NaN,0.0015868068651500391,0.608,false
9,Finance_insurance_realestate,36,0.0009614879496911008,NaN,0.0015927372360765187,0.544,false
10,Business_repair_services,0,0.0018101480557644295,NaN,0.0010719674132586236,0.088,false
10,Business_repair_services,1,0.00091037279915094,NaN,0.001269478783883662,0.512,false
10,Business_repair_services,2,-0.0006795465748173689,NaN,0.001468621613719484,0.628,false
10,Business_repair_services,3,5.082224183725782e-5,NaN,0.001817830336133722,1.0,false
10,Business_repair_services,4,0.002296858567695085,NaN,0.0019498075935937087,0.252,false
10,Business_repair_services,5,0.002837126913558144,NaN,0.00214985575823485,0.196,false
10,Business_repair_services,6,0.0024901142029411043,NaN,0.0020924382279911085,0.244,false
10,Business_repair_services,7,0.0019886259869024256,NaN,0.0021661533906837775,0.424,false
10,Business_repair_services,8,0.001432234513506249,NaN,0.002298496022236678,0.584,false
10,Business_repair_services,9,0.0037273190756191422,NaN,0.0021706118719144727,0.084,false
10,Business_repair_services,10,0.004056709341636923,NaN,0.0023699984985043536,0.072,false
10,Business_repair_services,11,0.00332546360179821,NaN,0.0025227870944436073,0.184,false
10,Business_repair_services,12,0.0043518615596517774,NaN,0.002417968044091541,0.068,false
10,Business_repair_services,13,0.0037661507999418725,NaN,0.002491951963586442,0.124,false
10,Business_repair_services,14,0.003908475213757986,NaN,0.0024656953766368996,0.108,false
10,Business_repair_services,15,0.00393474778695867,NaN,0.0026785497794379913,0.144,false
10,Business_repair_services,16,0.004789366696887603,NaN,0.0028133346545354343,0.08,false
10,Business_repair_services,17,0.0036766546520866803,NaN,0.0027998370113327376,0.188,false
10,Business_repair_services,18,0.003931723696049628,NaN,0.0027275425110626665,0.132,false
10,Business_repair_services,19,0.004077855465792405,NaN,0.002829262320773178,0.12,false
10,Business_repair_services,20,0.0042741698374597565,NaN,0.0025845588500936073,0.116,false
10,Business_repair_services,21,0.0045330687695041725,NaN,0.0026070752578777217,0.08,false
10,Business_repair_services,22,0.005887201071516493,NaN,0.0026429021474159054,0.032,false
10,Business_repair_services,23,0.006547845180030422,NaN,0.0023712470920657677,0.004,false
10,Business_repair_services,24,0.006062055201416094,NaN,0.002531397295844139,0.004,false
10,Business_repair_services,25,0.00562682485794385,NaN,0.002540298585111973,0.016,false
10,Business_repair_services,26,0.005212739048306618,NaN,0.0024144206942124085,0.036,false
10,Business_repair_services,27,0.004691418654091097,NaN,0.002596002318442532,0.04,false
10,Business_repair_services,28,0.005927693253703368,NaN,0.0024989359969335057,0.016,false
10,Business_repair_services,29,0.004422818147173641,NaN,0.002471631723853208,0.052,false
10,Business_repair_services,30,0.0046746172414018445,NaN,0.0025907535689298445,0.096,false
10,Business_repair_services,31,0.004373336967889382,NaN,0.0028546149052785714,0.108,false
10,Business_repair_services,32,0.0026421538411583044,NaN,0.002497653312786916,0.304,false
10,Business_repair_services,33,0.0037318522025133953,NaN,0.00255434840946127,0.128,false
10,Business_repair_services,34,0.0029563011002627735,NaN,0.002520058291454392,0.208,false
10,Business_repair_services,35,0.0019959689265876823,NaN,0.00248856265319881,0.388,false
10,Business_repair_services,36,0.0018215008078419092,NaN,0.0024418355040218896,0.512,false
11,Personal_entertainment_services,0,0.0066944788989131915,NaN,0.004663846407038299,0.012,false
11,Personal_entertainment_services,1,-0.0009108787671665218,NaN,0.0048219564076220954,0.896,false
11,Personal_entertainment_services,2,-0.0019985959782173493,NaN,0.0060858738748728785,0.896,false
11,Personal_entertainment_services,3,0.0019051059734632783,NaN,0.0049533836766274,0.684,false
11,Personal_entertainment_services,4,0.005379182180482339,NaN,0.004583731555577028,0.248,false
11,Personal_entertainment_services,5,0.007770810070566895,NaN,0.005049644019401636,0.076,false
11,Personal_entertainment_services,6,0.005684802082931063,NaN,0.0046598978587773475,0.196,false
11,Personal_entertainment_services,7,0.006833891354820914,NaN,0.00416546225595786,0.076,false
11,Personal_entertainment_services,8,0.006934378294482965,NaN,0.004143657054500071,0.076,false
11,Personal_entertainment_services,9,0.007237150439468736,NaN,0.0038461162564588426,0.032,false
11,Personal_entertainment_services,10,0.00412510095222591,NaN,0.004400614089459001,0.32,false
11,Personal_entertainment_services,11,0.0015586291826789444,NaN,0.004991815766890922,0.8,false
11,Personal_entertainment_services,12,0.004027439946532557,NaN,0.004207538302787023,0.344,false
11,Personal_entertainment_services,13,0.00387843129187025,NaN,0.004350507811065073,0.4,false
11,Personal_entertainment_services,14,0.005302919775757093,NaN,0.004251180373081063,0.164,false
11,Personal_entertainment_services,15,0.006018026733578386,NaN,0.004797194083067682,0.2,false
11,Personal_entertainment_services,16,0.005841415743387014,NaN,0.004155599169879648,0.12,false
11,Personal_entertainment_services,17,0.0024461357092295287,NaN,0.006274533361845263,0.624,false
11,Personal_entertainment_services,18,0.00532477666904006,NaN,0.005519512484172495,0.312,false
11,Personal_entertainment_services,19,0.007333727424332892,NaN,0.0056345901188941065,0.168,false
11,Personal_entertainment_services,20,0.007937041218097532,NaN,0.004766087331616215,0.112,false
11,Personal_entertainment_services,21,0.009921383452552765,NaN,0.004948339541941781,0.016,false
11,Personal_entertainment_services,22,0.005711443157154131,NaN,0.004659950881082752,0.24,false
11,Personal_entertainment_services,23,0.007884912032326722,NaN,0.004522610946999555,0.052,false
11,Personal_entertainment_services,24,0.008921259194399133,NaN,0.004841730239044843,0.028,false
11,Personal_entertainment_services,25,0.007968122550506693,NaN,0.004970429771553325,0.056,false
11,Personal_entertainment_services,26,0.00617269874069765,NaN,0.004562121113693448,0.156,false
11,Personal_entertainment_services,27,0.007713414426934123,NaN,0.004667806033819368,0.06,false
11,Personal_entertainment_services,28,0.008782950411178334,NaN,0.004184028282629663,0.016,false
11,Personal_entertainment_services,29,0.009926998288391142,NaN,0.004280409130807179,0.016,false
11,Personal_entertainment_services,30,0.008250958315705235,NaN,0.004232161237158421,0.032,false
11,Personal_entertainment_services,31,0.007327957180633458,NaN,0.004099960902294738,0.048,false
11,Personal_entertainment_services,32,0.007226912603384663,NaN,0.0031500441472788487,0.024,false
11,Personal_entertainment_services,33,0.0050714116839996925,NaN,0.0028568222713833778,0.084,false
11,Personal_entertainment_services,34,0.0009954517237762946,NaN,0.0034462259495042866,0.68,false
11,Personal_entertainment_services,35,2.1907840027749433e-5,NaN,0.004291547922928428,0.92,false
11,Personal_entertainment_services,36,0.0018528183036579445,NaN,0.004008719375220076,0.66,false
12,Professional_related_services,0,0.00091487097689416,NaN,0.0009111750231534002,0.424,false
12,Professional_related_services,1,-0.00014479411306524825,NaN,0.0012903407959983953,0.976,false
12,Professional_related_services,2,0.00017353530643318015,NaN,0.0014814184892051033,0.94,false
12,Professional_related_services,3,0.0017010416634534841,NaN,0.0015084203101076255,0.296,false
12,Professional_related_services,4,0.002378550358887712,NaN,0.0015747391433905626,0.148,false
12,Professional_related_services,5,0.002440456924831814,NaN,0.0015994384357100602,0.136,false
12,Professional_related_services,6,0.0016444878489357208,NaN,0.0016911834479266424,0.38,false
12,Professional_related_services,7,0.0006969625008777548,NaN,0.0016329048804182378,0.784,false
12,Professional_related_services,8,-0.00019078083286894074,NaN,0.001656259379545439,0.864,false
12,Professional_related_services,9,0.0005324779906652268,NaN,0.0013696957598342782,0.732,false
12,Professional_related_services,10,0.00088550789702972,NaN,0.0013563107403220722,0.488,false
12,Professional_related_services,11,0.0011779467832793208,NaN,0.0013211264447253546,0.468,false
12,Professional_related_services,12,0.0015441790116701988,NaN,0.0012948753177561849,0.296,false
12,Professional_related_services,13,0.0017858813042592398,NaN,0.0014784627540491255,0.308,false
12,Professional_related_services,14,0.0025060753552792513,NaN,0.0016238979057066874,0.14,false
12,Professional_related_services,15,0.0031481322086930256,NaN,0.0018056820110860042,0.076,false
12,Professional_related_services,16,0.003387804922841868,NaN,0.0018235160425016167,0.096,false
12,Professional_related_services,17,0.002152573222460295,NaN,0.002121326372166617,0.344,false
12,Professional_related_services,18,0.002116938753350379,NaN,0.0021343010012712326,0.352,false
12,Professional_related_services,19,0.0016951312835552439,NaN,0.0021496719340314127,0.512,false
12,Professional_related_services,20,0.0012223959652277613,NaN,0.0020294346929025796,0.612,false
12,Professional_related_services,21,0.002374463292845264,NaN,0.0018304233671530713,0.2,false
12,Professional_related_services,22,0.0025053777537073618,NaN,0.0017512504241670105,0.156,false
12,Professional_related_services,23,0.003300186972964715,NaN,0.0015350124640442784,0.028,false
12,Professional_related_services,24,0.00335653038292308,NaN,0.0017916514345895597,0.048,false
12,Professional_related_services,25,0.0026974755169831225,NaN,0.0018403169077759044,0.156,false
12,Professional_related_services,26,0.003246042488485895,NaN,0.0020783324172718868,0.132,false
12,Professional_related_services,27,0.003850113422513672,NaN,0.002270987837127228,0.072,false
12,Professional_related_services,28,0.004040249608617906,NaN,0.0020651935464075784,0.076,false
12,Professional_related_services,29,0.003830091136627633,NaN,0.002223836704533785,0.068,false
12,Professional_related_services,30,0.0028868448254271116,NaN,0.0023189697793620694,0.244,false
12,Professional_related_services,31,0.001682141546268722,NaN,0.0021795127648568083,0.5,false
12,Professional_related_services,32,0.0006726083206035743,NaN,0.002116327767792132,0.784,false
12,Professional_related_services,33,0.0011453987706859087,NaN,0.0019571555959576534,0.548,false
12,Professional_related_services,34,0.0006181538845578038,NaN,0.001998014859864018,0.728,false
12,Professional_related_services,35,0.0008931262946635869,NaN,0.0017905884826124106,0.64,false
12,Professional_related_services,36,0.0007980079094279075,NaN,0.001840994668014984,0.748,false
13,Public_administration,0,0.00048631903257306006,NaN,0.0005725595859852803,0.556,false
13,Public_administration,1,-7.24504280572497e-5,NaN,0.0006746207399218632,0.872,false
13,Public_administration,2,-0.00047186470549561186,NaN,0.0007392493329691657,0.488,false
13,Public_administration,3,0.0004464998024574443,NaN,0.0007537454654563657,0.608,false
13,Public_administration,4,0.0006524596350124307,NaN,0.0008531573358177358,0.524,false
13,Public_administration,5,0.0014638984488412623,NaN,0.0008888287568591011,0.124,false
13,Public_administration,6,0.0015197768735703537,NaN,0.0010095967155123089,0.192,false
13,Public_administration,7,0.00028465130387685507,NaN,0.0009779085455946634,0.9,false
13,Public_administration,8,0.000697486859948801,NaN,0.0010160512131023715,0.564,false
13,Public_administration,9,0.0007982997782587036,NaN,0.0009048244778649006,0.472,false
13,Public_administration,10,0.000873272315438585,NaN,0.0009294172668551765,0.388,false
13,Public_administration,11,0.0006932541709329659,NaN,0.0010054101740399409,0.628,false
13,Public_administration,12,0.0014488976084222306,NaN,0.001055215597734639,0.184,false
13,Public_administration,13,0.0014075702382923849,NaN,0.001122780478181316,0.288,false
13,Public_administration,14,0.002061387958108934,NaN,0.0012333619340727676,0.084,false
13,Public_administration,15,0.0027201949486610633,NaN,0.001369584823139459,0.068,false
13,Public_administration,16,0.002674578637113002,NaN,0.0014755147206161362,0.084,false
13,Public_administration,17,0.0019653466315320525,NaN,0.0015399356784155142,0.208,false
13,Public_administration,18,0.0019423957580220338,NaN,0.0017016321138884918,0.292,false
13,Public_administration,19,0.003092291505501227,NaN,0.0018310552137939286,0.104,false
13,Public_administration,20,0.0024521059102598363,NaN,0.0017082411741048983,0.22,false
13,Public_administration,21,0.002034271279929208,NaN,0.0018038199113573736,0.232,false
13,Public_administration,22,0.001562398373553783,NaN,0.0018981756307067544,0.472,false
13,Public_administration,23,0.0014935390777230243,NaN,0.0016999155462592772,0.428,false
13,Public_administration,24,0.0013047009821070643,NaN,0.001750326371801351,0.504,false
13,Public_administration,25,0.0017870111909173885,NaN,0.0017284173084429729,0.412,false
13,Public_administration,26,0.0019351547759582394,NaN,0.0019324037460664663,0.296,false
13,Public_administration,27,0.0029821515074743817,NaN,0.002030245649994634,0.156,false
13,Public_administration,28,0.002483807919236784,NaN,0.0019542084005658386,0.236,false
13,Public_administration,29,0.0026427248174752693,NaN,0.00213372723689307,0.212,false
13,Public_administration,30,0.0029106704647586185,NaN,0.002132580473635174,0.204,false
13,Public_administration,31,0.0033010930142622985,NaN,0.0019972054931966525,0.132,false
13,Public_administration,32,0.0023632075140981963,NaN,0.0020662217628264886,0.284,false
13,Public_administration,33,0.0018081203255637186,NaN,0.0018631079081126102,0.304,false
13,Public_administration,34,0.0015944713640265828,NaN,0.001985105538462628,0.448,false
13,Public_administration,35,0.000731871334540069,NaN,0.001755798804950233,0.728,false
13,Public_administration,36,0.0009744298762162488,NaN,0.0017784754795912856,0.624,false
