occ_group,occ_label,horizon,beta,boot_se,p_value,bh_reject
2,Professional_specialty,25,-0.00035614159706319996,0.0028175635806604953,0.948,false
2,Professional_specialty,26,0.0025094179187759094,0.0029982047038084867,0.404,false
2,Professional_specialty,27,-0.0007358174070409208,0.0028175754137862645,0.868,false
2,Professional_specialty,28,-0.0017595940240690768,0.002723429085506373,0.572,false
2,Professional_specialty,29,0.0004846490761348948,0.0025990876224292908,0.876,false
2,Professional_specialty,30,-0.002057133210263095,0.002405154747856082,0.416,false
2,Professional_specialty,31,-0.0027430799021129237,0.0025800552607039224,0.3,false
2,Professional_specialty,32,-0.005603239052370728,0.002647285037488158,0.04,false
2,Professional_specialty,33,-0.0026321990780235715,0.0027869750781175993,0.368,false
2,Professional_specialty,34,-0.0006207396016603851,0.0027029037418191356,0.896,false
2,Professional_specialty,35,-0.002813631371304294,0.0025927275005133174,0.24,false
2,Professional_specialty,36,-0.004777725649046111,0.002629873271851001,0.052,false
3,High_tech,0,-0.007772552047053154,0.003179108900796691,0.024,false
3,High_tech,1,-0.0001370083358323126,0.0035624381163053657,1.0,false
3,High_tech,2,-0.006443498688280407,0.003536197985819348,0.048,false
3,High_tech,3,-0.0006591152889844583,0.0039218956145039745,0.852,false
3,High_tech,4,-0.001978180255153892,0.003630099145954554,0.64,false
3,High_tech,5,0.00011451836690895953,0.003607116405818736,1.0,false
3,High_tech,6,0.0006806282588913744,0.0031747206929050847,0.864,false
3,High_tech,7,-0.00042543831292411494,0.0031478743699898345,0.864,false
3,High_tech,8,-0.0013026701391695087,0.0035825267135149667,0.664,false
3,High_tech,9,-0.00574856437292363,0.003316843540313464,0.06,false
3,High_tech,10,-0.002509795086835955,0.003905694339534326,0.508,false
3,High_tech,11,-0.0008333906374511191,0.0034887852180151505,0.716,false
3,High_tech,12,0.0008188984934408778,0.00352006074204434,0.856,false
3,High_tech,13,0.0015735515254718152,0.0040208374844807266,0.624,false
3,High_tech,14,-0.00689282196958251,0.003319207965541735,0.024,false
3,High_tech,15,-0.003183038609150228,0.0041728496511887585,0.488,false
3,High_tech,16,0.003701060457823597,0.0033702131552567714,0.304,false
3,High_tech,17,0.003110268783216905,0.0030781777664991277,0.328,false
3,High_tech,18,-0.003930021211836536,0.0038061860755409967,0.316,false
3,High_tech,19,-0.0007174001960824291,0.00349352930557234,0.876,false
3,High_tech,20,-0.00430276252475308,0.0032802754859949726,0.156,false
3,High_tech,21,-0.004392442331707279,0.003179078377956492,0.192,false
3,High_tech,22,-0.008349791520094647,0.003295780098014004,0.012,false
3,High_tech,23,-0.002157768945814514,0.003292271399172565,0.452,false
3,High_tech,24,0.0019325258738609199,0.003325796027517614,0.496,false
3,High_tech,25,-0.0034891825864414674,0.003121355349609985,0.252,false
3,High_tech,26,-5.7631052775678214e-5,0.003137802252517315,0.968,false
3,High_tech,27,-0.006030769023017695,0.003505700672240206,0.084,false
3,High_tech,28,0.0008991409110606392,0.003630329169618874,0.8,false
3,High_tech,29,-0.0022111297650151966,0.003649216034694496,0.52,false
3,High_tech,30,-0.0029588184463088434,0.003582591319742792,0.364,false
3,High_tech,31,-0.005373150365279962,0.003120038778808729,0.04,false
3,High_tech,32,-0.00345954179718726,0.0036354284402477315,0.332,false
3,High_tech,33,-0.008473054791265514,0.0032013796237253937,0.0,true
3,High_tech,34,-0.0026935341881056916,0.0032763774504324097,0.432,false
3,High_tech,35,-0.007140107370268738,0.0033268108487927673,0.032,false
3,High_tech,36,-0.0025032785550446503,0.003034435076788515,0.44,false
4,Sales,0,-0.0009356906051438517,0.0033419535820148963,0.772,false
4,Sales,1,-0.004507946192380217,0.0032592286494163847,0.172,false
4,Sales,2,-0.008865782451904908,0.0036716644300176745,0.02,false
4,Sales,3,-0.0029265378266037896,0.0030566300227308175,0.36,false
4,Sales,4,-0.002213145282746205,0.0037287185737410714,0.512,false
4,Sales,5,-0.0008189971608069364,0.003127354920899362,0.812,false
4,Sales,6,-0.005006424371659023,0.002835307877711696,0.052,false
4,Sales,7,-0.006246564528959424,0.002974609222444446,0.024,false
4,Sales,8,-0.00604770956346365,0.002703792201760624,0.02,false
4,Sales,9,-0.010082951248481607,0.002551612826076321,0.0,true
4,Sales,10,-0.004212886642218743,0.0035854520633889463,0.26,false
4,Sales,11,-0.004847873128703337,0.0031395340330980306,0.124,false
4,Sales,12,-0.0074688964721106865,0.0028900411316216857,0.004,false
4,Sales,13,-0.0055445297031614165,0.0032799641210979357,0.072,false
4,Sales,14,-0.004558446894110416,0.0036634637740142325,0.2,false
4,Sales,15,-0.008493820246807414,0.0035738648797660343,0.008,false
4,Sales,16,-0.00340747511352241,0.003917827899166219,0.348,false
4,Sales,17,-0.006782835033870597,0.0038907072079977186,0.072,false
4,Sales,18,5.7710928286442094e-5,0.0035489333483401404,1.0,false
4,Sales,19,-0.0033492744829392326,0.00359972745764976,0.32,false
4,Sales,20,-0.0032170074258931086,0.0028432227770395805,0.26,false
4,Sales,21,-0.008856499398288689,0.003674405986820507,0.012,false
4,Sales,22,-0.012244596577398069,0.004138056786588589,0.004,false
4,Sales,23,-0.009959405421434997,0.0035649928542595267,0.004,false
4,Sales,24,-0.0007692080092812507,0.003936348211757554,0.784,false
4,Sales,25,-0.004373558733094206,0.003649904510925266,0.176,false
4,Sales,26,-0.004355282192194321,0.004235557579717859,0.288,false
4,Sales,27,-0.006140001131733173,0.0038903746889205667,0.092,false
4,Sales,28,-0.0029673601404385827,0.003974756181309741,0.412,false
4,Sales,29,-0.00579362910819448,0.0040006588954107315,0.136,false
4,Sales,30,-0.010392572900245364,0.004329299968330348,0.012,false
4,Sales,31,-0.010129505220453687,0.003872299599042025,0.016,false
4,Sales,32,-0.012024946046840857,0.004878546655149957,0.012,false
4,Sales,33,-0.009851618017746151,0.00411692283715433,0.016,false
4,Sales,34,-0.010629930192411369,0.003757730484165993,0.0,true
4,Sales,35,-0.005703883343722262,0.004176030410300022,0.164,false
4,Sales,36,-0.0041198085313862084,0.004124599230738986,0.28,false
5,Administrative_support,0,-0.0011796195297080396,0.0021988433633705114,0.632,false
5,Administrative_support,1,-0.003914645335107472,0.002426369853921132,0.1,false
5,Administrative_support,2,-0.004140340317234776,0.0024733221670863183,0.112,false
5,Administrative_support,3,-0.0012967127079730964,0.002901080383777274,0.6,false
5,Administrative_support,4,0.000608898216895514,0.0028914741915520167,0.792,false
5,Administrative_support,5,-0.001709654016292322,0.0022338833009467925,0.436,false
5,Administrative_support,6,-0.001855045355157738,0.0027648134380529187,0.492,false
5,Administrative_support,7,-0.00259305187482255,0.002742413092693836,0.284,false
5,Administrative_support,8,-0.002444682797940367,0.003156368089444391,0.4,false
5,Administrative_support,9,-0.0024511605362662315,0.002693761829340114,0.364,false
5,Administrative_support,10,-0.0023825995244427848,0.0028619623503550644,0.448,false
5,Administrative_support,11,-0.0030168222584652238,0.00239553039180924,0.204,false
5,Administrative_support,12,-0.0008026298981187443,0.0027135393718522994,0.78,false
5,Administrative_support,13,-0.0012931824725148273,0.0027150621752933743,0.568,false
5,Administrative_support,14,-0.0037983454504184546,0.0025522449334161763,0.116,false
5,Administrative_support,15,0.00031663731378052395,0.0026325106394646304,0.916,false
5,Administrative_support,16,0.0027413823310145553,0.0023186566093417356,0.236,false
5,Administrative_support,17,-0.001684462776207241,0.002307882287061348,0.464,false
5,Administrative_support,18,0.0006340672427655631,0.0028314433415274607,0.872,false
5,Administrative_support,19,-0.0036003123692421465,0.002660345643281009,0.132,false
5,Administrative_support,20,-0.003850232090092544,0.0034902009065649335,0.28,false
5,Administrative_support,21,-0.003608916739322231,0.003356041190551011,0.284,false
5,Administrative_support,22,-0.0027538707589706054,0.0027082716834363916,0.328,false
5,Administrative_support,23,-0.0027566348267059194,0.0024483803568387556,0.252,false
5,Administrative_support,24,0.0025914777415699166,0.0021007344652898513,0.192,false
5,Administrative_support,25,-0.0006528497680096556,0.0024027513391042263,0.788,false
5,Administrative_support,26,-0.004095491900784416,0.002487661285287251,0.096,false
5,Administrative_support,27,-0.0020993613070980537,0.002446221958869851,0.408,false
5,Administrative_support,28,0.002526612350694925,0.0029697003402414544,0.336,false
5,Administrative_support,29,0.001212151096666434,0.0020587730739969052,0.572,false
5,Administrative_support,30,-0.005155328223920714,0.00250657819044483,0.044,false
5,Administrative_support,31,-0.0018104936797477713,0.0025239018288189747,0.444,false
5,Administrative_support,32,-0.003591000476519275,0.0027345017844065973,0.16,false
5,Administrative_support,33,-0.0015365299962512714,0.0023835438962045295,0.508,false
5,Administrative_support,34,-0.00010553114428147913,0.002606781209850106,0.972,false
5,Administrative_support,35,-0.003252296358487046,0.0022666981552671543,0.132,false
5,Administrative_support,36,-0.0028028267873320073,0.002335843892178674,0.236,false
6,Service,0,0.0026252357148344816,0.0026580024375746796,0.296,false
6,Service,1,-0.00414454726704185,0.002641519714130856,0.136,false
6,Service,2,-0.004020070826635631,0.0024111292702262677,0.072,false
6,Service,3,0.0008838059788311388,0.003051493473010701,0.784,false
6,Service,4,-0.00015734507323562577,0.003090602989365631,0.908,false
6,Service,5,-0.00010168535291354448,0.0035077549616476206,0.904,false
6,Service,6,-0.001153935497295531,0.0033180031129299535,0.72,false
6,Service,7,0.0025632455818519933,0.0032697315325107136,0.404,false
6,Service,8,-0.004023719045391327,0.002709325770263809,0.128,false
6,Service,9,-0.0009551978244539059,0.00272939034519972,0.732,false
6,Service,10,-0.002413039325821881,0.0022850806229842958,0.356,false
6,Service,11,0.0006308327118788945,0.0024960195478212397,0.808,false
6,Service,12,-0.0008957188675390701,0.00277424329442003,0.784,false
6,Service,13,-0.0018318297384595636,0.0026891558561998766,0.468,false
6,Service,14,-0.004093708968452862,0.0032154867922859066,0.2,false
6,Service,15,-0.00035025492946475314,0.0029014529787563382,0.912,false
6,Service,16,0.0001329808598885232,0.003588968103588394,0.988,false
6,Service,17,0.00013264011252547034,0.0034283632766878166,0.968,false
6,Service,18,0.00012420931805000448,0.0028926434317119733,0.98,false
6,Service,19,-0.0030637949216058852,0.0029344377547676674,0.296,false
6,Service,20,-0.006508589619275513,0.002615651224240977,0.016,false
6,Service,21,-0.005013904894644441,0.003279684076680028,0.104,false
6,Service,22,-0.0017317592414627715,0.0024536022205404254,0.5,false
6,Service,23,-0.003432079281339248,0.0025444385227088263,0.156,false
6,Service,24,-0.0006628596984199293,0.0031388758822265142,0.84,false
6,Service,25,-0.002577812954906434,0.003212231498363158,0.396,false
6,Service,26,-0.002484943123054173,0.003367859139985742,0.4,false
6,Service,27,-0.0043928382188988995,0.003515203769571857,0.18,false
6,Service,28,0.003055486774334837,0.0036755020761830995,0.388,false
6,Service,29,0.0005428982291757119,0.003528918710611159,0.864,false
6,Service,30,-0.0013494086342874072,0.003097631248859225,0.68,false
6,Service,31,-0.0025867442278480154,0.0029641666666419815,0.392,false
6,Service,32,-0.006476447614838664,0.0026415978699226785,0.02,false
6,Service,33,0.0003265787629307571,0.003122262861293805,0.876,false
6,Service,34,-0.004333876390938982,0.002726683385690695,0.144,false
6,Service,35,-0.006967719760096114,0.003371732370953166,0.024,false
6,Service,36,-0.007122093554076882,0.0029894735193553316,0.016,false
7,Farming_forestry_construction,0,-0.002044173918820909,0.003917457921868284,0.656,false
7,Farming_forestry_construction,1,-0.006212173920374748,0.0039008420225339446,0.132,false
7,Farming_forestry_construction,2,-0.004309705471120271,0.003934742166845201,0.312,false
7,Farming_forestry_construction,3,-0.004690347821955355,0.004049085349173898,0.244,false
7,Farming_forestry_construction,4,-0.0031313917988666125,0.004338319210891079,0.548,false
7,Farming_forestry_construction,5,0.003952988294377538,0.004604998594707778,0.32,false
7,Farming_forestry_construction,6,0.0017315805812365952,0.003939858725900739,0.672,false
7,Farming_forestry_construction,7,-0.001038261193810466,0.0035955099697369836,0.748,false
7,Farming_forestry_construction,8,0.0027977814945934765,0.0033313972789633223,0.372,false
7,Farming_forestry_construction,9,-0.0012998354099051615,0.0037285159466317413,0.724,false
7,Farming_forestry_construction,10,-0.004321611340535541,0.003457979837697512,0.196,false
7,Farming_forestry_construction,11,-0.005142788342779066,0.0032563497091665284,0.12,false
7,Farming_forestry_construction,12,-0.0035970975258759817,0.003285435313477656,0.248,false
7,Farming_forestry_construction,13,-0.010852595148603913,0.0038743398425098653,0.024,false
7,Farming_forestry_construction,14,-0.00579067658287599,0.0036570534214130767,0.14,false
7,Farming_forestry_construction,15,-0.0030956590293438058,0.003654737422446564,0.38,false
7,Farming_forestry_construction,16,-0.00033462065505503955,0.00348029959447441,0.96,false
7,Farming_forestry_construction,17,-0.0014419197710416,0.004325418390766524,0.728,false
7,Farming_forestry_construction,18,-0.004559223659851936,0.0037749490389888635,0.204,false
7,Farming_forestry_construction,19,-0.004924004501614594,0.00368362280650513,0.216,false
7,Farming_forestry_construction,20,0.0017038479516215434,0.0032191171629468206,0.58,false
7,Farming_forestry_construction,21,-0.005104745502466035,0.004157838965385936,0.192,false
7,Farming_forestry_construction,22,-0.005643054653374463,0.0031061582419315884,0.088,false
7,Farming_forestry_construction,23,-0.009651474996535212,0.0031300798528428758,0.0,true
7,Farming_forestry_construction,24,-0.005475624514694983,0.0039571910315303275,0.16,false
7,Farming_forestry_construction,25,-0.009534372752395258,0.003863895907474963,0.024,false
7,Farming_forestry_construction,26,-0.003370173845901113,0.0034773234338079965,0.324,false
7,Farming_forestry_construction,27,-0.003150757820355777,0.003937758604484862,0.428,false
7,Farming_forestry_construction,28,-0.0033254139226779954,0.0038849096842322596,0.352,false
7,Farming_forestry_construction,29,-0.009097038625366732,0.0039767562883254925,0.024,false
7,Farming_forestry_construction,30,-0.0017359755396226463,0.0038364858844126873,0.6,false
7,Farming_forestry_construction,31,-0.009916620544351953,0.003948137737596637,0.02,false
7,Farming_forestry_construction,32,-0.0047328311199102855,0.0037514679340372335,0.152,false
7,Farming_forestry_construction,33,-0.003317663353811918,0.0038007850644571437,0.388,false
7,Farming_forestry_construction,34,-0.008070623201706444,0.0042301399712787735,0.056,false
7,Farming_forestry_construction,35,-0.011939429052021968,0.003950763468671771,0.0,true
7,Farming_forestry_construction,36,-0.004053250954030023,0.0039537898155764,0.292,false
8,Precision_production_repair,0,-0.004995431385760747,0.002387764479618902,0.028,false
8,Precision_production_repair,1,-0.009548894955406772,0.00325097025123034,0.0,true
8,Precision_production_repair,2,-0.005065474594955893,0.0028744536947211824,0.096,false
8,Precision_production_repair,3,-0.004772457042362652,0.002789696497500377,0.1,false
8,Precision_production_repair,4,-0.004517551833831824,0.002579682299806608,0.1,false
8,Precision_production_repair,5,-0.005240621367944797,0.0032848604523666447,0.14,false
8,Precision_production_repair,6,-0.0038045071531358525,0.0026575952174516773,0.136,false
8,Precision_production_repair,7,-0.00628721782876579,0.002827431391695295,0.024,false
8,Precision_production_repair,8,-0.008464083590108445,0.0027805299614866827,0.0,true
8,Precision_production_repair,9,-0.005491589680627354,0.003169335178190425,0.068,false
8,Precision_production_repair,10,-0.006456440410255704,0.003197842670326269,0.02,false
8,Precision_production_repair,11,-0.008098458078587391,0.0028039017417129585,0.0,true
8,Precision_production_repair,12,-0.008579180278943633,0.0031725202627948534,0.0,true
8,Precision_production_repair,13,-0.009359878253877685,0.0026490900560144394,0.0,true
8,Precision_production_repair,14,-0.0022740607816742284,0.0030364087017543786,0.468,false
8,Precision_production_repair,15,-0.0025989650698681186,0.0032796713023262075,0.384,false
8,Precision_production_repair,16,-0.007001429280735826,0.0030091668757720328,0.012,false
8,Precision_production_repair,17,-0.004894331958506291,0.003811658245672825,0.208,false
8,Precision_production_repair,18,-0.0008965106947495722,0.0032736580382153957,0.824,false
8,Precision_production_repair,19,-0.0025653041842071396,0.003677349176701464,0.46,false
8,Precision_production_repair,20,-0.002560920376174346,0.003540556484880525,0.54,false
8,Precision_production_repair,21,-0.009608813010604404,0.003647692106472278,0.02,false
8,Precision_production_repair,22,-0.0021004146163888042,0.0032280332169362133,0.576,false
8,Precision_production_repair,23,-0.00908720084832577,0.0031380532490513035,0.004,false
8,Precision_production_repair,24,-0.004335582796748605,0.002736949788309457,0.104,false
8,Precision_production_repair,25,-0.004668999681423044,0.003395428206161558,0.212,false
8,Precision_production_repair,26,-0.007803553342335932,0.0033007933833688347,0.016,false
8,Precision_production_repair,27,-0.005844418740705036,0.0037109424623540254,0.124,false
8,Precision_production_repair,28,-0.009777505318483003,0.0035122153661123444,0.008,false
8,Precision_production_repair,29,-0.0037191734616451614,0.003342323332519082,0.284,false
8,Precision_production_repair,30,-0.0002131274104109273,0.0038143756077995785,1.0,false
8,Precision_production_repair,31,-0.0033687357582924096,0.004116713421334626,0.42,false
8,Precision_production_repair,32,-0.008581918596847357,0.0036393692751781393,0.016,false
8,Precision_production_repair,33,-0.011277144862082925,0.003587841454631605,0.0,true
8,Precision_production_repair,34,-0.005350115027828806,0.0036631745907419674,0.168,false
8,Precision_production_repair,35,-0.004656789030175499,0.003221277881967723,0.128,false
8,Precision_production_repair,36,-0.007446887625176462,0.0035408735221519817,0.024,false
9,Machine_operators_transport,0,-0.001695380959200013,0.002411200335480149,0.496,false
9,Machine_operators_transport,1,-0.0022038272063318156,0.002572978714420268,0.388,false
9,Machine_operators_transport,2,-0.0006591577086995643,0.0034392520297706116,0.84,false
9,Machine_operators_transport,3,0.0030666661370127484,0.002635775316477898,0.276,false
9,Machine_operators_transport,4,0.000950156380849021,0.002442465954925341,0.692,false
9,Machine_operators_transport,5,0.0003193978692856343,0.0024090354367498302,0.964,false
9,Machine_operators_transport,6,-0.0005427346295644994,0.0022513688910125495,0.752,false
9,Machine_operators_transport,7,0.000926863101640899,0.002482054522209655,0.708,false
9,Machine_operators_transport,8,-0.0009734561556480331,0.002505583562591405,0.74,false
9,Machine_operators_transport,9,0.0007611485735254179,0.0028587443984350092,0.792,false
9,Machine_operators_transport,10,0.00038751058060546565,0.00249045981853732,0.8,false
9,Machine_operators_transport,11,-0.003588499990385717,0.0021033832421979686,0.08,false
9,Machine_operators_transport,12,-0.002979223259637593,0.0020501009402795673,0.112,false
9,Machine_operators_transport,13,0.0008963849824256315,0.002251972971251397,0.684,false
9,Machine_operators_transport,14,0.0038345954251085526,0.002416085985195745,0.104,false
9,Machine_operators_transport,15,0.002099754044842817,0.002254736427770329,0.36,false
9,Machine_operators_transport,16,-0.002961230193015235,0.00240314376217349,0.204,false
9,Machine_operators_transport,17,-0.006378201809100295,0.0025448625365438564,0.02,false
9,Machine_operators_transport,18,-0.0020341401094321238,0.0024326517601724698,0.36,false
9,Machine_operators_transport,19,-0.0027513438653763685,0.0022507719395778543,0.196,false
9,Machine_operators_transport,20,-0.0031899506809533696,0.0024294419058300625,0.176,false
9,Machine_operators_transport,21,-0.002349905706068897,0.0023458092073345995,0.332,false
9,Machine_operators_transport,22,-0.0010941623991419902,0.0025544686503170787,0.692,false
9,Machine_operators_transport,23,0.00011532726599782505,0.002579689803924358,0.864,false
9,Machine_operators_transport,24,0.0003361118183596696,0.002477371180814812,0.868,false
9,Machine_operators_transport,25,-0.0004422349838312505,0.002598814377030298,0.772,false
9,Machine_operators_transport,26,-0.0048449885934861185,0.0026677966546959624,0.084,false
9,Machine_operators_transport,27,-0.001122434309058956,0.0025106714187996463,0.576,false
9,Machine_operators_transport,28,-0.0022623007228645326,0.002481176340860862,0.384,false
9,Machine_operators_transport,29,-0.0013867675659168129,0.002608790987581235,0.588,false
9,Machine_operators_transport,30,-0.0029809359168006615,0.0024032245977159213,0.252,false
9,Machine_operators_transport,31,-0.000874166812313927,0.002210541759798328,0.7,false
9,Machine_operators_transport,32,-0.004031779253901654,0.002305692275491326,0.1,false
9,Machine_operators_transport,33,-0.0027709942228797096,0.0024718975975401188,0.284,false
9,Machine_operators_transport,34,-0.004000242088875379,0.002735602884345377,0.2,false
9,Machine_operators_transport,35,-0.003024419000097719,0.002471175479656413,0.26,false
9,Machine_operators_transport,36,-0.0030943350815703188,0.0030583221309236756,0.356,false
