occ_group,occ_label,horizon,theta,boot_se,p_value,bh_reject
5,Administrative_support,0,0.006303614214651174,0.005923864134743515,0.24,false
5,Administrative_support,1,0.006026297650771477,0.006004422934001332,0.316,false
5,Administrative_support,2,0.005738272037803876,0.006175621074074995,0.352,false
5,Administrative_support,3,0.006985948965280392,0.005352656179983418,0.152,false
5,Administrative_support,4,-0.001783232772174945,0.005907122710169441,0.764,false
5,Administrative_support,5,0.005195091714780841,0.006710562017841453,0.4,false
5,Administrative_support,6,0.006629302109013894,0.00651439025952261,0.3,false
5,Administrative_support,7,0.0019865506757157187,0.005652895062670879,0.76,false
5,Administrative_support,8,-2.8815089895193927e-5,0.006311571985066703,0.944,false
5,Administrative_support,9,0.013572349594405,0.006399473027815834,0.024,false
5,Administrative_support,10,0.008111334626682065,0.006638986680268894,0.216,false
5,Administrative_support,11,0.005300064505617379,0.006624625080095271,0.428,false
5,Administrative_support,12,0.004442004254043227,0.00703162978701166,0.568,false
5,Administrative_support,13,-0.0004785988055718564,0.0058884808704378535,0.968,false
5,Administrative_support,14,0.004999406480319191,0.006330169003102655,0.428,false
5,Administrative_support,15,0.006391413781798361,0.005226620918279117,0.22,false
5,Administrative_support,16,0.007121999676332095,0.0066796836465906305,0.288,false
5,Administrative_support,17,0.00372011111573581,0.006684744749502356,0.584,false
5,Administrative_support,18,0.007226115167962684,0.006195476408734432,0.248,false
5,Administrative_support,19,0.0029849433346603215,0.006501729293934826,0.608,false
5,Administrative_support,20,0.00031295180895766025,0.00594570041710846,0.952,false
5,Administrative_support,21,0.00622137972794452,0.00705128615790786,0.392,false
5,Administrative_support,22,0.006994819891490629,0.0055667692181738055,0.164,false
5,Administrative_support,23,0.007568942339912171,0.005465107976654475,0.112,false
5,Administrative_support,24,0.010004667312877916,0.006499729771710066,0.136,false
5,Administrative_support,25,0.008592409174689382,0.006983942152061829,0.204,false
5,Administrative_support,26,0.002726599812592661,0.0073248416085962996,0.7,false
5,Administrative_support,27,0.011488024016957202,0.006532532816181998,0.068,false
5,Administrative_support,28,0.004613519351094121,0.006802695009632924,0.532,false
5,Administrative_support,29,-0.0016441591994182465,0.007084948564929282,0.816,false
5,Administrative_support,30,0.002839105484337358,0.007366538831001046,0.66,false
5,Administrative_support,31,0.0049201919701674455,0.006175298886133308,0.452,false
5,Administrative_support,32,-0.0005016178379554108,0.0076783512319865636,0.96,false
5,Administrative_support,33,0.0015449667675584053,0.006406912781279138,0.836,false
5,Administrative_support,34,0.0027493200421942646,0.006119198391764674,0.664,false
5,Administrative_support,35,-0.0006241075586236838,0.006522381583451354,0.904,false
5,Administrative_support,36,0.007902760042958708,0.005938584713936713,0.188,false
