ind_group,ind_label,horizon,beta_abs,theta,boot_se,p_value,bh_reject
9,Finance_insurance_realestate,33,-0.0012896318035334217,NaN,0.00567893509546129,0.796,false
9,Finance_insurance_realestate,34,-0.007055462361016286,NaN,0.005787346421093262,0.24,false
9,Finance_insurance_realestate,35,-0.013557831111786808,NaN,0.004939496163607442,0.0,true
9,Finance_insurance_realestate,36,0.0037960490422121254,NaN,0.005899400430367594,0.512,false
10,Business_repair_services,0,-0.0046675322078770926,NaN,0.005261686072209137,0.34,false
10,Business_repair_services,1,-0.006702839629200272,NaN,0.005726604307791305,0.268,false
10,Business_repair_services,2,-0.009471946858810278,NaN,0.00606937265663347,0.164,false
10,Business_repair_services,3,-0.010338914318566421,NaN,0.005776380028457377,0.072,false
10,Business_repair_services,4,-0.001250927142152286,NaN,0.005827655394395542,0.792,false
10,Business_repair_services,5,-0.00551430465724921,NaN,0.005578038933111284,0.292,false
10,Business_repair_services,6,-0.0027406706764174673,NaN,0.0056235193555125495,0.596,false
10,Business_repair_services,7,0.0030245933324322,NaN,0.005798026924283362,0.5,false
10,Business_repair_services,8,-0.0030431789176883013,NaN,0.005407133265207755,0.532,false
10,Business_repair_services,9,-0.0076911234868195025,NaN,0.00633182415256838,0.188,false
10,Business_repair_services,10,-0.012891541383131037,NaN,0.0058106950435254465,0.016,false
10,Business_repair_services,11,-0.004465388711801722,NaN,0.005493337812286165,0.388,false
10,Business_repair_services,12,-0.003351030236914086,NaN,0.007029740261895022,0.628,false
10,Business_repair_services,13,-0.006571018116477262,NaN,0.005955674493678303,0.272,false
10,Business_repair_services,14,-0.007035655558818871,NaN,0.005997457610008576,0.24,false
10,Business_repair_services,15,-0.009032020097897001,NaN,0.005687021619628677,0.104,false
10,Business_repair_services,16,-0.00560609838674543,NaN,0.006189477921190531,0.38,false
10,Business_repair_services,17,-0.006233145200692528,NaN,0.006120383527736465,0.276,false
10,Business_repair_services,18,-0.004022635398000416,NaN,0.006516177814718094,0.528,false
10,Business_repair_services,19,-0.0038917489126297886,NaN,0.006871185373904773,0.612,false
10,Business_repair_services,20,-0.015984348304222587,NaN,0.005966912672510761,0.008,false
10,Business_repair_services,21,-0.013980114781445736,NaN,0.00650090635024109,0.032,false
10,Business_repair_services,22,-0.01273624082464747,NaN,0.006628759289052553,0.04,false
10,Business_repair_services,23,-0.0036862409344761366,NaN,0.0060416650147300955,0.528,false
10,Business_repair_services,24,-0.0005265288609795266,NaN,0.006849725213669083,0.996,false
10,Business_repair_services,25,-0.009139727079522481,NaN,0.006224657290391403,0.144,false
10,Business_repair_services,26,-0.01022505216908473,NaN,0.006090692764389004,0.104,false
10,Business_repair_services,27,-0.00855295289995873,NaN,0.0062182366981811035,0.196,false
10,Business_repair_services,28,-0.008972414742305885,NaN,0.0066466730178126885,0.184,false
10,Business_repair_services,29,-0.012527616760092593,NaN,0.006316016558491366,0.056,false
10,Business_repair_services,30,-0.010766987419085336,NaN,0.006342429930246247,0.084,false
10,Business_repair_services,31,-0.010606123655074134,NaN,0.006919251476022342,0.12,false
10,Business_repair_services,32,-0.01556259583370391,NaN,0.006525872811075445,0.008,false
10,Business_repair_services,33,-0.008396723110304883,NaN,0.006700086338756751,0.248,false
10,Business_repair_services,34,-0.006602692684732159,NaN,0.0067877112176958606,0.344,false
10,Business_repair_services,35,-0.012479550085748428,NaN,0.007259309338250459,0.076,false
10,Business_repair_services,36,-0.012695702435016522,NaN,0.006792239086140584,0.056,false
11,Personal_entertainment_services,0,0.0008989334500602906,NaN,0.005521375339046084,0.86,false
11,Personal_entertainment_services,1,-0.0038594142530392946,NaN,0.0057093905796868506,0.5,false
11,Personal_entertainment_services,2,0.0010403878019235654,NaN,0.005981025258074277,0.756,false
11,Personal_entertainment_services,3,0.006925935661231207,NaN,0.006473570249269683,0.324,false
11,Personal_entertainment_services,4,0.0037670491432818206,NaN,0.005698712543372835,0.424,false
11,Personal_entertainment_services,5,0.005386273019333191,NaN,0.006543507916341819,0.46,false
11,Personal_entertainment_services,6,0.0062581582802077335,NaN,0.006516502481254835,0.364,false
11,Personal_entertainment_services,7,0.013536797015294406,NaN,0.006248233686798055,0.044,false
11,Personal_entertainment_services,8,0.012371001140740358,NaN,0.006249030903350367,0.068,false
11,Personal_entertainment_services,9,0.007836123810505562,NaN,0.005669221079352057,0.168,false
11,Personal_entertainment_services,10,0.005867888841438445,NaN,0.0056060046476324185,0.268,false
11,Personal_entertainment_services,11,-0.0006848894374253036,NaN,0.005013755950368444,0.88,false
11,Personal_entertainment_services,12,-0.0002983691318650111,NaN,0.00579975014795512,0.964,false
11,Personal_entertainment_services,13,0.005406925835205362,NaN,0.005964687517576116,0.372,false
11,Personal_entertainment_services,14,0.0050786065265264295,NaN,0.0063018098043293135,0.4,false
11,Personal_entertainment_services,15,0.006846771103756183,NaN,0.00654621269013062,0.332,false
11,Personal_entertainment_services,16,0.0068778238120359,NaN,0.006848675699277569,0.34,false
11,Personal_entertainment_services,17,0.012307441737343775,NaN,0.006684108295765509,0.08,false
11,Personal_entertainment_services,18,-0.0016063459800396427,NaN,0.006215982810882902,0.728,false
11,Personal_entertainment_services,19,0.015668901373809784,NaN,0.006630532615989664,0.036,false
11,Personal_entertainment_services,20,0.011992498457907926,NaN,0.0062630441295318815,0.06,false
11,Personal_entertainment_services,21,0.01248817036676099,NaN,0.006200365980047442,0.04,false
11,Personal_entertainment_services,22,0.0060302282477465875,NaN,0.0070346591557962105,0.4,false
11,Personal_entertainment_services,23,0.002849682183612217,NaN,0.005805573361674472,0.712,false
11,Personal_entertainment_services,24,0.011088886832200075,NaN,0.007202426307027341,0.12,false
11,Personal_entertainment_services,25,-0.002150372470590246,NaN,0.0072930932104917036,0.68,false
11,Personal_entertainment_services,26,-0.0013554509824658517,NaN,0.007038613571292302,0.84,false
11,Personal_entertainment_services,27,0.0012444815360495062,NaN,0.007543028691741906,0.932,false
11,Personal_entertainment_services,28,0.0045479314055764195,NaN,0.007325845370566782,0.564,false
11,Personal_entertainment_services,29,-0.003781508235139513,NaN,0.007634736028251625,0.608,false
11,Personal_entertainment_services,30,-0.0009956487044805408,NaN,0.007168349837611742,0.968,false
11,Personal_entertainment_services,31,0.0075712836117872405,NaN,0.007247415981991544,0.296,false
11,Personal_entertainment_services,32,0.014765558701602855,NaN,0.007248428460810566,0.056,false
11,Personal_entertainment_services,33,0.007097908296199728,NaN,0.007597963919321585,0.408,false
11,Personal_entertainment_services,34,0.000951892497953591,NaN,0.007012159912982224,0.908,false
11,Personal_entertainment_services,35,-0.000989130790632281,NaN,0.00695978412272955,0.884,false
11,Personal_entertainment_services,36,-0.0007581455838543501,NaN,0.007099497219451941,0.936,false
12,Professional_related_services,0,-0.0010240099362075592,NaN,0.002841961977243192,0.756,false
12,Professional_related_services,1,-0.00025757461332720423,NaN,0.002761061447027449,0.9,false
12,Professional_related_services,2,-0.00624740678457291,NaN,0.0029239253284977147,0.04,false
12,Professional_related_services,3,-0.00204946259036495,NaN,0.003372615123241713,0.48,false
12,Professional_related_services,4,0.0027798558536071697,NaN,0.00312660552694329,0.336,false
12,Professional_related_services,5,-0.0005476633066675939,NaN,0.003157468831456662,0.812,false
12,Professional_related_services,6,0.002697664626130499,NaN,0.0032541112887875755,0.4,false
12,Professional_related_services,7,0.002016388374610844,NaN,0.003400545403844142,0.532,false
12,Professional_related_services,8,-0.0018716728798197956,NaN,0.003603760013857251,0.532,false
12,Professional_related_services,9,-0.0014455554729994923,NaN,0.003340718069815762,0.724,false
12,Professional_related_services,10,-0.003115413303439044,NaN,0.003164762719745341,0.332,false
12,Professional_related_services,11,-0.0029082550379512366,NaN,0.0031279797472089197,0.372,false
12,Professional_related_services,12,-0.0006493436127090623,NaN,0.003083708335995358,0.864,false
12,Professional_related_services,13,0.0003388004192300446,NaN,0.0031177649536406503,0.952,false
12,Professional_related_services,14,-0.0008224247892633308,NaN,0.0033468862015188887,0.816,false
12,Professional_related_services,15,-0.00029138747288764017,NaN,0.0034714054287880115,1.0,false
12,Professional_related_services,16,0.002983392218001812,NaN,0.0038326248213999773,0.384,false
12,Professional_related_services,17,0.0015853088689825258,NaN,0.004207101860711371,0.688,false
12,Professional_related_services,18,-0.00195491512062146,NaN,0.0037414454280449436,0.636,false
12,Professional_related_services,19,0.0013780064272436029,NaN,0.003700778674251191,0.7,false
12,Professional_related_services,20,-0.004310296241569245,NaN,0.0039019431231995527,0.288,false
12,Professional_related_services,21,0.0001747485680181214,NaN,0.003920172650528599,0.956,false
12,Professional_related_services,22,-0.0007985135893516112,NaN,0.003640049720102352,0.84,false
12,Professional_related_services,23,0.0013663135162120916,NaN,0.003446362479548003,0.728,false
12,Professional_related_services,24,0.002254994382504704,NaN,0.00356973876333741,0.504,false
12,Professional_related_services,25,0.005090684178398631,NaN,0.0033622948932295793,0.128,false
12,Professional_related_services,26,0.0023194828475533304,NaN,0.0032768207856777786,0.408,false
12,Professional_related_services,27,0.001542175907326959,NaN,0.003428815143310828,0.628,false
12,Professional_related_services,28,0.0053586572810354815,NaN,0.003377421518860382,0.092,false
12,Professional_related_services,29,0.0026922491798116155,NaN,0.004015485820345415,0.468,false
12,Professional_related_services,30,-0.000623101718165223,NaN,0.00342386016985598,0.9,false
12,Professional_related_services,31,0.00016587370969804125,NaN,0.003497073312377324,0.892,false
12,Professional_related_services,32,-0.0040591521580438114,NaN,0.0032422390108503545,0.252,false
12,Professional_related_services,33,-0.0032340500187926623,NaN,0.003031732455761103,0.328,false
12,Professional_related_services,34,-0.003913974260115359,NaN,0.003594906778186423,0.284,false
12,Professional_related_services,35,-0.002866351261177116,NaN,0.003928758223554555,0.508,false
12,Professional_related_services,36,-0.007455143530372755,NaN,0.0036129515136535135,0.048,false
13,Public_administration,0,-0.0030436917489388912,NaN,0.00383441018006324,0.492,false
13,Public_administration,1,-0.007176173057149583,NaN,0.004527680843560737,0.104,false
13,Public_administration,2,-0.003674932692662902,NaN,0.003790873011120049,0.364,false
13,Public_administration,3,-0.008443589393794861,NaN,0.004201711943986637,0.06,false
13,Public_administration,4,-0.006112359552635188,NaN,0.004270279836063612,0.148,false
13,Public_administration,5,-0.008177662547419013,NaN,0.004173827990564929,0.052,false
13,Public_administration,6,-0.007359322861706535,NaN,0.003733476486306186,0.056,false
13,Public_administration,7,-0.009348918364931997,NaN,0.004432940004113373,0.04,false
13,Public_administration,8,-0.0005257987633145157,NaN,0.004493544315638269,0.876,false
13,Public_administration,9,-0.00983214720842206,NaN,0.004195480355740444,0.028,false
13,Public_administration,10,-0.010218852122987464,NaN,0.004369125291055003,0.012,false
13,Public_administration,11,-0.0050665765099560675,NaN,0.004199075802677921,0.22,false
13,Public_administration,12,-0.004540729549861764,NaN,0.0039688150474243905,0.24,false
13,Public_administration,13,-0.006533678034346172,NaN,0.005168637051850297,0.192,false
13,Public_administration,14,-0.010741523244528704,NaN,0.004471324704893464,0.016,false
13,Public_administration,15,-0.010002767134273517,NaN,0.004815802874801906,0.028,false
13,Public_administration,16,-0.0027995798504133773,NaN,0.004099674650668572,0.492,false
13,Public_administration,17,-0.008356891584436312,NaN,0.00417713261373479,0.04,false
13,Public_administration,18,-0.0066780276221446696,NaN,0.004320024964185439,0.132,false
13,Public_administration,19,-0.011354523855369966,NaN,0.0048465587706425185,0.016,false
13,Public_administration,20,-0.00693838718638353,NaN,0.004899128288309711,0.148,false
13,Public_administration,21,-0.001634883039423305,NaN,0.0050111061465984656,0.684,false
13,Public_administration,22,-0.0062008513491612904,NaN,0.004104894153048654,0.116,false
13,Public_administration,23,-0.007065012315791036,NaN,0.0055456150268245645,0.22,false
13,Public_administration,24,-0.007911930146621369,NaN,0.004457200688564302,0.088,false
13,Public_administration,25,-0.00847997238205969,NaN,0.004768178394854564,0.08,false
13,Public_administration,26,-0.010333202343071638,NaN,0.004467185723474491,0.028,false
13,Public_administration,27,-0.011523963201615186,NaN,0.005358827673648269,0.044,false
13,Public_administration,28,-0.008578066614819515,NaN,0.005415425820011794,0.132,false
13,Public_administration,29,-0.00018457601871343468,NaN,0.004618858507793397,0.976,false
13,Public_administration,30,-0.006891428111486536,NaN,0.0047556226646125405,0.128,false
13,Public_administration,31,-0.012677083776263537,NaN,0.005032734866648999,0.016,false
13,Public_administration,32,-0.012339186723407647,NaN,0.005261815453972216,0.032,false
13,Public_administration,33,-0.002107928176064909,NaN,0.004698149493885646,0.624,false
13,Public_administration,34,-0.010211400890849834,NaN,0.004151488660546153,0.004,false
13,Public_administration,35,-0.006653781436869504,NaN,0.004912506389853569,0.196,false
13,Public_administration,36,-0.0050003864462815455,NaN,0.004512286481169659,0.28,false
