ind_group,ind_label,horizon,beta_abs,boot_se,p_value,bh_reject
10,Business_repair_services,31,-0.013198031120694724,0.006346629932563316,0.04,false
10,Business_repair_services,32,-0.01901447738302705,0.005842498074431089,0.004,false
10,Business_repair_services,33,-0.013586645291699421,0.00564186163657747,0.02,false
10,Business_repair_services,34,-0.010035320135793288,0.005736256979657491,0.068,false
10,Business_repair_services,35,-0.016680601529373916,0.0052701859505694315,0.0,true
10,Business_repair_services,36,-0.01399217445323962,0.006151208106265802,0.016,false
11,Personal_entertainment_services,0,0.0021453683534834703,0.004225910713420224,0.644,false
11,Personal_entertainment_services,1,-0.004932241628809477,0.005091428672225375,0.32,false
11,Personal_entertainment_services,2,-0.0051013511505422025,0.005160210111766759,0.384,false
11,Personal_entertainment_services,3,0.007944543316240848,0.005482979633359778,0.148,false
11,Personal_entertainment_services,4,0.007100820213790597,0.005428186021846599,0.228,false
11,Personal_entertainment_services,5,0.005828110669362811,0.005324519568646241,0.308,false
11,Personal_entertainment_services,6,0.007447121337589406,0.005888835379715497,0.18,false
11,Personal_entertainment_services,7,0.010704128294745785,0.005212817514927577,0.052,false
11,Personal_entertainment_services,8,0.007207005385787222,0.005347647740691771,0.192,false
11,Personal_entertainment_services,9,0.007275370656811582,0.0051712450187198535,0.164,false
11,Personal_entertainment_services,10,-7.838024935262086e-5,0.004861567145771662,0.98,false
11,Personal_entertainment_services,11,-0.0008461144790345014,0.004740551075163557,0.872,false
11,Personal_entertainment_services,12,-0.0028144325432128336,0.005615832177407879,0.572,false
11,Personal_entertainment_services,13,0.002913218568460522,0.00505823891000076,0.572,false
11,Personal_entertainment_services,14,-0.0008198890406315581,0.0058030763123265985,0.924,false
11,Personal_entertainment_services,15,0.006582087288139577,0.0049434061610433115,0.192,false
11,Personal_entertainment_services,16,0.006538588295142926,0.006225028639694582,0.324,false
11,Personal_entertainment_services,17,0.007096607906199932,0.006064143288908832,0.28,false
11,Personal_entertainment_services,18,0.003724412080125125,0.005317283927989556,0.52,false
11,Personal_entertainment_services,19,0.0020799420974042856,0.004677531520772916,0.736,false
11,Personal_entertainment_services,20,0.0015674329502331124,0.0059046314516487146,0.776,false
11,Personal_entertainment_services,21,0.0005890740296590468,0.005756666397618474,0.936,false
11,Personal_entertainment_services,22,0.007336654146573183,0.005859178376354551,0.24,false
11,Personal_entertainment_services,23,-0.0008868555670522564,0.0050755012324066925,0.808,false
11,Personal_entertainment_services,24,0.009912186208543113,0.006281477855731129,0.12,false
11,Personal_entertainment_services,25,-0.003063894838805836,0.0050626831528981925,0.484,false
11,Personal_entertainment_services,26,0.005835188242635224,0.00584086577789684,0.284,false
11,Personal_entertainment_services,27,-0.002101557969526551,0.005747871078839734,0.636,false
11,Personal_entertainment_services,28,0.008384720295477077,0.005726723619806875,0.16,false
11,Personal_entertainment_services,29,-0.004491491544055443,0.007286701327518274,0.54,false
11,Personal_entertainment_services,30,0.004590839579143073,0.0060950700728193445,0.44,false
11,Personal_entertainment_services,31,0.001622586678515602,0.0051762788673439634,0.728,false
11,Personal_entertainment_services,32,0.008026004720817182,0.007067591902633533,0.292,false
11,Personal_entertainment_services,33,0.00076036170436926,0.006660352654719284,0.98,false
11,Personal_entertainment_services,34,-0.0010289396509482597,0.00588164899200591,0.892,false
11,Personal_entertainment_services,35,-0.005424656373171061,0.007059399307508833,0.424,false
11,Personal_entertainment_services,36,-0.0012733340447660772,0.006424597235173966,0.816,false
12,Professional_related_services,0,-0.0007873096437137424,0.002382293985725134,0.744,false
12,Professional_related_services,1,0.0007634160273649294,0.0028245363928196534,0.836,false
12,Professional_related_services,2,-0.003618538713845708,0.003110901985056932,0.248,false
12,Professional_related_services,3,0.00031397579501313196,0.003691318576275881,0.928,false
12,Professional_related_services,4,0.004880476489977138,0.003606250761378457,0.18,false
12,Professional_related_services,5,0.0045780711381144595,0.0035765165791802286,0.212,false
12,Professional_related_services,6,-0.0004163365668184595,0.003790746320515851,0.912,false
12,Professional_related_services,7,-0.0015935666177164017,0.003617303734326202,0.68,false
12,Professional_related_services,8,-0.006075024971834328,0.003481250073157303,0.092,false
12,Professional_related_services,9,-0.004716996222006236,0.0032629682642804953,0.168,false
12,Professional_related_services,10,-0.002618690362894315,0.0026503497926174775,0.32,false
12,Professional_related_services,11,-0.002316435891993747,0.002384036351536701,0.288,false
12,Professional_related_services,12,-0.00431117476473412,0.0026496995358975197,0.088,false
12,Professional_related_services,13,0.00046659384060749166,0.0033965527330346995,0.936,false
12,Professional_related_services,14,-0.0012850499768446452,0.0033278305776719475,0.74,false
12,Professional_related_services,15,0.001207013377133947,0.0035737882228433896,0.732,false
12,Professional_related_services,16,0.0026967606905007875,0.004228549441283645,0.548,false
12,Professional_related_services,17,0.002108570037043908,0.003935356982358647,0.62,false
12,Professional_related_services,18,-0.002720909605414094,0.0036430721371541876,0.452,false
12,Professional_related_services,19,-0.0007313587967910803,0.00389576807102289,0.816,false
12,Professional_related_services,20,-0.006560625749632173,0.003865873692797478,0.1,false
12,Professional_related_services,21,-0.0037445958494556116,0.0032969513305258426,0.248,false
12,Professional_related_services,22,-0.0023311363152221684,0.0030399486833462344,0.464,false
12,Professional_related_services,23,-0.00034697293737508757,0.0027715345178378776,0.86,false
12,Professional_related_services,24,0.00056121978937937,0.0027959690730761174,0.832,false
12,Professional_related_services,25,0.004728782940138947,0.0030266523456876663,0.112,false
12,Professional_related_services,26,0.002848882696413577,0.00348971356136566,0.376,false
12,Professional_related_services,27,0.00029672437041090963,0.0037067439358617377,0.916,false
12,Professional_related_services,28,0.0029303359447667345,0.0036827727711613418,0.404,false
12,Professional_related_services,29,0.0052098172091486344,0.004056777038283758,0.152,false
12,Professional_related_services,30,-0.00233500348253546,0.0038705361422533605,0.616,false
12,Professional_related_services,31,-0.0004694032385439331,0.003503455017840168,0.964,false
12,Professional_related_services,32,-0.006549229702138887,0.003520172122840763,0.056,false
12,Professional_related_services,33,-0.0022103383809492835,0.0033402344310085505,0.608,false
12,Professional_related_services,34,-0.0023837264508138312,0.00324231263499486,0.492,false
12,Professional_related_services,35,-0.002086171192118829,0.0033713726984533226,0.62,false
12,Professional_related_services,36,-0.006049559308130809,0.0033113085766962817,0.032,false
13,Public_administration,0,-0.0030415854030213436,0.0031004620612584645,0.364,false
13,Public_administration,1,-0.004079998084912785,0.0034298323615323902,0.232,false
13,Public_administration,2,-0.005399810996200246,0.00327369584397818,0.084,false
13,Public_administration,3,-0.0011964408618244952,0.0038706411388408596,0.792,false
13,Public_administration,4,-0.0059255158819830804,0.003610740536843057,0.08,false
13,Public_administration,5,-0.00342563700289767,0.0037098370424895177,0.296,false
13,Public_administration,6,-0.004457305284312034,0.003622736990976529,0.212,false
13,Public_administration,7,-0.004992439821677019,0.0043921718150598905,0.312,false
13,Public_administration,8,-0.002231012797863076,0.003672778037484987,0.52,false
13,Public_administration,9,-0.0025193389500640356,0.0044056617468949824,0.572,false
13,Public_administration,10,-0.007911039399895731,0.0038107372822648714,0.028,false
13,Public_administration,11,-0.0047817969765392,0.0035548806487895887,0.144,false
13,Public_administration,12,-0.0007566179912448996,0.0038299654708928445,0.812,false
13,Public_administration,13,-0.0035521418030128615,0.004118285807873722,0.356,false
13,Public_administration,14,-0.005176857676289006,0.004302382532961156,0.256,false
13,Public_administration,15,-0.004050293376484874,0.0045215069269889845,0.424,false
13,Public_administration,16,-0.001689043439677083,0.0036751695983210965,0.608,false
13,Public_administration,17,-0.008059069060845267,0.004033952503331429,0.044,false
13,Public_administration,18,-0.0038022103675474915,0.004267242945814267,0.364,false
13,Public_administration,19,-0.005674397076959459,0.003961316377362143,0.176,false
13,Public_administration,20,-0.0038617894136696047,0.004443098009221239,0.388,false
13,Public_administration,21,0.0022950741763713947,0.004027170198626755,0.608,false
13,Public_administration,22,-0.0007424810410475202,0.0038919776220369302,0.84,false
13,Public_administration,23,-0.001721776523866591,0.004919819004853277,0.692,false
13,Public_administration,24,-0.0022525575053676363,0.0043501078740056315,0.628,false
13,Public_administration,25,0.0007277050967722493,0.004210748234741306,0.74,false
13,Public_administration,26,-0.004870160062587955,0.004076665556853356,0.204,false
13,Public_administration,27,-0.005935948009149532,0.004651982219712748,0.208,false
13,Public_administration,28,-0.0004560813253119193,0.004295787138260245,0.92,false
13,Public_administration,29,0.0034885549335480835,0.004104567437479537,0.38,false
13,Public_administration,30,-0.0006662338389533739,0.004671641223772758,1.0,false
13,Public_administration,31,-0.005636144408029133,0.00420777713633074,0.172,false
13,Public_administration,32,-0.007103949045631551,0.0049150899789267965,0.208,false
13,Public_administration,33,0.0004935738213374411,0.004236831922141479,0.832,false
13,Public_administration,34,-0.001607630818475182,0.004227675477310422,0.756,false
13,Public_administration,35,-0.004115228037523177,0.0043629964381291875,0.376,false
13,Public_administration,36,0.0025103204193624414,0.0038769694162937743,0.504,false
